# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.00516       	6.959140e+01
0.00517       	6.955947e+01
0.00518       	6.952486e+01
0.00519       	6.949482e+01
0.0052        	6.945386e+01
0.00521       	6.941555e+01
0.00522       	6.939486e+01
0.00523       	6.936990e+01
0.00524       	6.933746e+01
0.00525       	6.930578e+01
0.00526       	6.927418e+01
0.00527       	6.924277e+01
0.00528       	6.920881e+01
0.00529       	6.917738e+01
0.0053        	6.914675e+01
0.00531       	6.911450e+01
0.00532       	6.907461e+01
0.00533       	6.905107e+01
0.00534       	6.903122e+01
0.00535       	6.900133e+01
0.00536       	6.896967e+01
0.00537       	6.893972e+01
0.00538       	6.890913e+01
0.00539       	6.887946e+01
0.0054        	6.884801e+01
0.00541       	6.881652e+01
0.00542       	6.878562e+01
0.00543       	6.875518e+01
0.00544       	6.872112e+01
0.00545       	6.868681e+01
0.00546       	6.866108e+01
0.00547       	6.864360e+01
0.00548       	6.861429e+01
0.00549       	6.858787e+01
0.0055        	6.856019e+01
0.00551       	6.852942e+01
0.00552       	6.850106e+01
0.00553       	6.847081e+01
0.00554       	6.844204e+01
0.00555       	6.841792e+01
0.00556       	6.839052e+01
0.00557       	6.835539e+01
0.00558       	6.832060e+01
0.00559       	6.827591e+01
0.0056        	6.825592e+01
0.00561       	6.822873e+01
0.00562       	6.819928e+01
0.00563       	6.818189e+01
0.00564       	6.815783e+01
0.00565       	6.812698e+01
0.00566       	6.809805e+01
0.00567       	6.806980e+01
0.00568       	6.804363e+01
0.00569       	6.801422e+01
0.0057        	6.798596e+01
0.00571       	6.795640e+01
0.00572       	6.792235e+01
0.00573       	6.790129e+01
0.00574       	6.787316e+01
0.00575       	6.784969e+01
0.00576       	6.782491e+01
0.00577       	6.780536e+01
0.00578       	6.776254e+01
0.00579       	6.773927e+01
0.0058        	6.769656e+01
0.00581       	6.767606e+01
0.00582       	6.765813e+01
0.00583       	6.763880e+01
0.00584       	6.761951e+01
0.00585       	6.760048e+01
0.00586       	6.756253e+01
0.00587       	6.753515e+01
0.00588       	6.749020e+01
0.00589       	6.749147e+01
0.0059        	6.745838e+01
0.00591       	6.743517e+01
0.00592       	6.740543e+01
0.00593       	6.737789e+01
0.00594       	6.735143e+01
0.00595       	6.731468e+01
0.00596       	6.730426e+01
0.00597       	6.726969e+01
0.00598       	6.724786e+01
0.00599       	6.722233e+01
0.006         	6.719723e+01
0.00601       	6.716951e+01
0.00602       	6.714734e+01
0.00603       	6.711258e+01
0.00604       	6.708894e+01
0.00605       	6.707459e+01
0.00606       	6.705249e+01
0.00607       	6.702635e+01
0.00608       	6.700062e+01
0.00609       	6.697512e+01
0.0061        	6.694959e+01
0.00611       	6.692318e+01
0.00612       	6.689971e+01
0.00613       	6.687356e+01
0.00614       	6.684855e+01
0.00615       	6.682576e+01
0.00616       	6.679909e+01
0.00617       	6.677136e+01
0.00618       	6.674924e+01
0.00619       	6.671750e+01
0.0062        	6.670750e+01
0.00621       	6.668176e+01
0.00622       	6.666512e+01
0.00623       	6.663720e+01
0.00624       	6.661442e+01
0.00625       	6.658909e+01
0.00626       	6.656440e+01
0.00627       	6.654066e+01
0.00628       	6.651091e+01
0.00629       	6.650026e+01
0.0063        	6.646619e+01
0.00631       	6.645221e+01
0.00632       	6.642053e+01
0.00633       	6.640619e+01
0.00634       	6.636905e+01
0.00635       	6.635391e+01
0.00636       	6.634114e+01
0.00637       	6.631682e+01
0.00638       	6.629755e+01
0.00639       	6.626406e+01
0.0064        	6.623819e+01
0.00641       	6.621568e+01
0.00642       	6.619021e+01
0.00643       	6.616262e+01
0.00644       	6.615294e+01
0.00645       	6.611818e+01
0.00646       	6.610728e+01
0.00647       	6.608435e+01
0.00648       	6.606365e+01
0.00649       	6.603384e+01
0.0065        	6.602316e+01
0.00651       	6.598950e+01
0.00652       	6.597009e+01
0.00653       	6.595524e+01
0.00654       	6.592541e+01
0.00655       	6.590627e+01
0.00656       	6.587528e+01
0.00657       	6.585218e+01
0.00658       	6.583929e+01
0.00659       	6.582164e+01
0.0066        	6.579499e+01
0.00661       	6.577409e+01
0.00662       	6.575687e+01
0.00663       	6.573693e+01
0.00664       	6.571318e+01
0.00665       	6.569137e+01
0.00666       	6.568450e+01
0.00667       	6.566164e+01
0.00668       	6.563745e+01
0.00669       	6.561937e+01
0.0067        	6.560443e+01
0.00671       	6.558336e+01
0.00672       	6.555211e+01
0.00673       	6.552927e+01
0.00674       	6.552086e+01
0.00675       	6.549354e+01
0.00676       	6.546944e+01
0.00677       	6.545161e+01
0.00678       	6.543961e+01
0.00679       	6.542143e+01
0.0068        	6.540298e+01
0.00681       	6.538217e+01
0.00682       	6.536145e+01
0.00683       	6.534545e+01
0.00684       	6.532031e+01
0.00685       	6.530192e+01
0.00686       	6.528704e+01
0.00687       	6.525857e+01
0.00688       	6.523579e+01
0.00689       	6.522127e+01
0.0069        	6.520135e+01
0.00691       	6.518665e+01
0.00692       	6.516970e+01
0.00693       	6.514835e+01
0.00694       	6.512848e+01
0.00695       	6.511057e+01
0.00696       	6.509171e+01
0.00697       	6.507313e+01
0.00698       	6.505956e+01
0.00699       	6.504197e+01
0.007         	6.502289e+01
0.00701       	6.500370e+01
0.00702       	6.498712e+01
0.00703       	6.496775e+01
0.00704       	6.495027e+01
0.00705       	6.493196e+01
0.00706       	6.491143e+01
0.00707       	6.489413e+01
0.00708       	6.487608e+01
0.00709       	6.485745e+01
0.0071        	6.483599e+01
0.00711       	6.482064e+01
0.00712       	6.480913e+01
0.00713       	6.479159e+01
0.00714       	6.477259e+01
0.00715       	6.475487e+01
0.00716       	6.473791e+01
0.00717       	6.471911e+01
0.00718       	6.470056e+01
0.00719       	6.468486e+01
0.0072        	6.466301e+01
0.00721       	6.464976e+01
0.00722       	6.463719e+01
0.00723       	6.462061e+01
0.00724       	6.460475e+01
0.00725       	6.458628e+01
0.00726       	6.454783e+01
0.00727       	6.454871e+01
0.00728       	6.452511e+01
0.00729       	6.450427e+01
0.0073        	6.449034e+01
0.00731       	6.447721e+01
0.00732       	6.445843e+01
0.00733       	6.444530e+01
0.00734       	6.443309e+01
0.00735       	6.441453e+01
0.00736       	6.440106e+01
0.00737       	6.438422e+01
0.00738       	6.436303e+01
0.00739       	6.434832e+01
0.0074        	6.432459e+01
0.00741       	6.431418e+01
0.00742       	6.430152e+01
0.00743       	6.428469e+01
0.00744       	6.426437e+01
0.00745       	6.425121e+01
0.00746       	6.423893e+01
0.00747       	6.421197e+01
0.00748       	6.420380e+01
0.00749       	6.419015e+01
0.0075        	6.416147e+01
0.00751       	6.415304e+01
0.00752       	6.414017e+01
0.00753       	6.413037e+01
0.00754       	6.411798e+01
0.00755       	6.409304e+01
0.00756       	6.407550e+01
0.00757       	6.406257e+01
0.00758       	6.404116e+01
0.00759       	6.402852e+01
0.0076        	6.401510e+01
0.00761       	6.399886e+01
0.00762       	6.398043e+01
0.00763       	6.397003e+01
0.00764       	6.395092e+01
0.00765       	6.393634e+01
0.00766       	6.392202e+01
0.00767       	6.390641e+01
0.00768       	6.389085e+01
0.00769       	6.387571e+01
0.0077        	6.386000e+01
0.00771       	6.384437e+01
0.00772       	6.382937e+01
0.00773       	6.381311e+01
0.00774       	6.379400e+01
0.00775       	6.377959e+01
0.00776       	6.376415e+01
0.00777       	6.375524e+01
0.00778       	6.374263e+01
0.00779       	6.372561e+01
0.0078        	6.370803e+01
0.00781       	6.369559e+01
0.00782       	6.368394e+01
0.00783       	6.366399e+01
0.00784       	6.365096e+01
0.00785       	6.363626e+01
0.00786       	6.361853e+01
0.00787       	6.359820e+01
0.00788       	6.358013e+01
0.00789       	6.357486e+01
0.0079        	6.355868e+01
0.00791       	6.354362e+01
0.00792       	6.352943e+01
0.00793       	6.351455e+01
0.00794       	6.350024e+01
0.00795       	6.348596e+01
0.00796       	6.346931e+01
0.00797       	6.344736e+01
0.00798       	6.344316e+01
0.00799       	6.342534e+01
0.008         	6.341012e+01
0.00801       	6.339247e+01
0.00802       	6.336201e+01
0.00803       	6.336294e+01
0.00804       	6.335702e+01
0.00805       	6.334372e+01
0.00806       	6.333126e+01
0.00807       	6.331735e+01
0.00808       	6.330113e+01
0.00809       	6.328530e+01
0.0081        	6.326816e+01
0.00811       	6.325823e+01
0.00812       	6.324510e+01
0.00813       	6.323068e+01
0.00814       	6.321676e+01
0.00815       	6.320487e+01
0.00816       	6.319080e+01
0.00817       	6.316954e+01
0.00818       	6.315607e+01
0.00819       	6.314011e+01
0.0082        	6.313088e+01
0.00821       	6.311714e+01
0.00822       	6.310219e+01
0.00823       	6.307909e+01
0.00824       	6.306845e+01
0.00825       	6.305356e+01
0.00826       	6.304387e+01
0.00827       	6.303264e+01
0.00828       	6.301811e+01
0.00829       	6.299806e+01
0.0083        	6.299198e+01
0.00831       	6.297941e+01
0.00832       	6.296552e+01
0.00833       	6.295215e+01
0.00834       	6.293764e+01
0.00835       	6.292678e+01
0.00836       	6.290673e+01
0.00837       	6.289708e+01
0.00838       	6.288110e+01
0.00839       	6.286551e+01
0.0084        	6.285414e+01
0.00841       	6.283993e+01
0.00842       	6.282802e+01
0.00843       	6.281497e+01
0.00844       	6.280334e+01
0.00845       	6.279614e+01
0.00846       	6.277391e+01
0.00847       	6.276290e+01
0.00848       	6.275435e+01
0.00849       	6.274483e+01
0.0085        	6.272957e+01
0.00851       	6.270933e+01
0.00852       	6.270032e+01
0.00853       	6.268656e+01
0.00854       	6.267317e+01
0.00855       	6.266288e+01
0.00856       	6.265011e+01
0.00857       	6.264269e+01
0.00858       	6.262498e+01
0.00859       	6.261098e+01
0.0086        	6.259757e+01
0.00861       	6.258318e+01
0.00862       	6.257076e+01
0.00863       	6.256431e+01
0.00864       	6.255173e+01
0.00865       	6.253834e+01
0.00866       	6.252402e+01
0.00867       	6.250979e+01
0.00868       	6.250257e+01
0.00869       	6.248360e+01
0.0087        	6.247516e+01
0.00871       	6.246242e+01
0.00872       	6.245635e+01
0.00873       	6.243366e+01
0.00874       	6.242327e+01
0.00875       	6.240703e+01
0.00876       	6.239381e+01
0.00877       	6.238574e+01
0.00878       	6.236718e+01
0.00879       	6.236134e+01
0.0088        	6.234541e+01
0.00881       	6.234201e+01
0.00882       	6.233306e+01
0.00883       	6.231770e+01
0.00884       	6.231647e+01
0.00885       	6.229324e+01
0.00886       	6.228441e+01
0.00887       	6.227296e+01
0.00888       	6.226016e+01
0.00889       	6.224713e+01
0.0089        	6.223590e+01
0.00891       	6.222243e+01
0.00892       	6.221110e+01
0.00893       	6.219734e+01
0.00894       	6.218703e+01
0.00895       	6.217297e+01
0.00896       	6.216105e+01
0.00897       	6.215601e+01
0.00898       	6.213880e+01
0.00899       	6.212778e+01
0.009         	6.211713e+01
0.00901       	6.210587e+01
0.00902       	6.209427e+01
0.00903       	6.208293e+01
0.00904       	6.207157e+01
0.00905       	6.206027e+01
0.00906       	6.204906e+01
0.00907       	6.203793e+01
0.00908       	6.202674e+01
0.00909       	6.201523e+01
0.0091        	6.200353e+01
0.00911       	6.199452e+01
0.00912       	6.198514e+01
0.00913       	6.197425e+01
0.00914       	6.195094e+01
0.00915       	6.194984e+01
0.00916       	6.193516e+01
0.00917       	6.193430e+01
0.00918       	6.192063e+01
0.00919       	6.190151e+01
0.0092        	6.189346e+01
0.00921       	6.187749e+01
0.00922       	6.186980e+01
0.00923       	6.186579e+01
0.00924       	6.185034e+01
0.00925       	6.183977e+01
0.00926       	6.182840e+01
0.00927       	6.181854e+01
0.00928       	6.180800e+01
0.00929       	6.179723e+01
0.0093        	6.178621e+01
0.00931       	6.177592e+01
0.00932       	6.175936e+01
0.00933       	6.175275e+01
0.00934       	6.174130e+01
0.00935       	6.172876e+01
0.00936       	6.172122e+01
0.00937       	6.171104e+01
0.00938       	6.170111e+01
0.00939       	6.169155e+01
0.0094        	6.168392e+01
0.00941       	6.167403e+01
0.00942       	6.166523e+01
0.00943       	6.164780e+01
0.00944       	6.164382e+01
0.00945       	6.163473e+01
0.00946       	6.161749e+01
0.00947       	6.161153e+01
0.00948       	6.160493e+01
0.00949       	6.159839e+01
0.0095        	6.158587e+01
0.00951       	6.157629e+01
0.00952       	6.156522e+01
0.00953       	6.155543e+01
0.00954       	6.155067e+01
0.00955       	6.153309e+01
0.00956       	6.152012e+01
0.00957       	6.151317e+01
0.00958       	6.150805e+01
0.00959       	6.148891e+01
0.0096        	6.148263e+01
0.00961       	6.148158e+01
0.00962       	6.147381e+01
0.00963       	6.147055e+01
0.00964       	6.144829e+01
0.00965       	6.144207e+01
0.00966       	6.143313e+01
0.00967       	6.142323e+01
0.00968       	6.141362e+01
0.00969       	6.140426e+01
0.0097        	6.139493e+01
0.00971       	6.138536e+01
0.00972       	6.137585e+01
0.00973       	6.136627e+01
0.00974       	6.135690e+01
0.00975       	6.134776e+01
0.00976       	6.133764e+01
0.00977       	6.132889e+01
0.00978       	6.132046e+01
0.00979       	6.131146e+01
0.0098        	6.130251e+01
0.00981       	6.129349e+01
0.00982       	6.128474e+01
0.00983       	6.127636e+01
