# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	max(T)
0.174706      	3.013388e+02
0.174718      	3.013343e+02
0.17473       	3.013297e+02
0.174741      	3.013248e+02
0.174753      	3.013198e+02
0.174765      	3.013154e+02
0.174777      	3.013112e+02
0.174789      	3.013069e+02
0.1748        	3.013030e+02
0.174812      	3.013015e+02
0.174824      	3.013006e+02
0.174836      	3.012999e+02
0.174848      	3.012990e+02
0.174859      	3.012980e+02
0.174871      	3.012968e+02
0.174883      	3.012954e+02
0.174895      	3.012939e+02
0.174907      	3.012922e+02
0.174919      	3.012904e+02
0.17493       	3.012885e+02
0.174942      	3.012864e+02
0.174954      	3.012843e+02
0.174966      	3.012821e+02
0.174978      	3.012798e+02
0.174989      	3.012774e+02
0.175001      	3.012749e+02
0.175013      	3.012725e+02
0.175025      	3.012700e+02
0.175037      	3.012675e+02
0.175049      	3.012649e+02
0.17506       	3.012625e+02
0.175072      	3.012600e+02
0.175084      	3.012578e+02
0.175096      	3.012562e+02
0.175108      	3.012547e+02
0.175119      	3.012533e+02
0.175131      	3.012521e+02
0.175143      	3.012511e+02
0.175155      	3.012502e+02
0.175166      	3.012495e+02
0.175178      	3.012490e+02
0.17519       	3.012486e+02
0.175202      	3.012484e+02
0.175214      	3.012483e+02
0.175225      	3.012492e+02
0.175237      	3.012503e+02
0.175249      	3.012516e+02
0.175261      	3.012532e+02
0.175273      	3.012549e+02
0.175284      	3.012568e+02
0.175296      	3.012589e+02
0.175308      	3.012625e+02
0.17532       	3.012663e+02
0.175332      	3.012702e+02
0.175343      	3.012743e+02
0.175355      	3.012785e+02
0.175367      	3.012827e+02
0.175379      	3.012870e+02
0.17539       	3.012913e+02
0.175402      	3.012957e+02
0.175414      	3.013001e+02
0.175426      	3.013044e+02
0.175437      	3.013090e+02
0.175449      	3.013137e+02
0.175461      	3.013185e+02
0.175473      	3.013829e+02
0.175484      	3.014889e+02
0.175496      	3.015782e+02
0.175508      	3.016510e+02
0.17552       	3.017073e+02
0.175531      	3.017472e+02
0.175543      	3.017711e+02
0.175555      	3.017791e+02
0.175567      	3.017716e+02
0.175578      	3.017491e+02
0.17559       	3.017121e+02
0.175602      	3.016611e+02
0.175614      	3.015966e+02
0.175626      	3.015195e+02
0.175637      	3.014303e+02
0.175649      	3.013694e+02
0.175661      	3.013703e+02
0.175673      	3.013709e+02
0.175684      	3.013711e+02
0.175696      	3.013710e+02
0.175708      	3.013706e+02
0.17572       	3.013698e+02
0.175731      	3.013687e+02
0.175743      	3.013673e+02
0.175755      	3.013656e+02
0.175767      	3.013635e+02
0.175779      	3.013612e+02
0.17579       	3.013585e+02
0.175802      	3.013556e+02
0.175814      	3.013524e+02
0.175826      	3.013488e+02
0.175837      	3.013451e+02
0.175849      	3.013410e+02
0.175861      	3.013368e+02
0.175873      	3.013323e+02
0.175885      	3.013276e+02
0.175896      	3.013228e+02
0.175908      	3.013178e+02
0.17592       	3.013135e+02
0.175932      	3.013092e+02
0.175944      	3.013047e+02
0.175956      	3.013006e+02
0.175967      	3.012991e+02
0.175979      	3.012981e+02
0.175991      	3.012974e+02
0.176003      	3.012965e+02
0.176015      	3.012955e+02
0.176026      	3.012943e+02
0.176038      	3.012929e+02
0.17605       	3.012914e+02
0.176062      	3.012897e+02
0.176074      	3.012879e+02
0.176086      	3.012860e+02
0.176097      	3.012840e+02
0.176109      	3.012818e+02
0.176121      	3.012796e+02
0.176133      	3.012773e+02
0.176145      	3.012750e+02
0.176156      	3.012726e+02
0.176168      	3.012701e+02
0.17618       	3.012677e+02
0.176192      	3.012652e+02
0.176204      	3.012627e+02
0.176215      	3.012602e+02
0.176227      	3.012578e+02
0.176239      	3.012556e+02
0.176251      	3.012540e+02
0.176263      	3.012525e+02
0.176274      	3.012511e+02
0.176286      	3.012500e+02
0.176298      	3.012489e+02
0.17631       	3.012481e+02
0.176321      	3.012474e+02
0.176333      	3.012469e+02
0.176345      	3.012466e+02
0.176357      	3.012464e+02
0.176369      	3.012463e+02
0.17638       	3.012471e+02
0.176392      	3.012483e+02
0.176404      	3.012496e+02
0.176416      	3.012512e+02
0.176428      	3.012530e+02
0.176439      	3.012549e+02
0.176451      	3.012570e+02
0.176463      	3.012599e+02
0.176475      	3.012637e+02
0.176487      	3.012676e+02
0.176498      	3.012717e+02
0.17651       	3.012758e+02
0.176522      	3.012800e+02
0.176534      	3.012842e+02
0.176545      	3.012885e+02
0.176557      	3.012929e+02
0.176569      	3.012972e+02
0.176581      	3.013015e+02
0.176592      	3.013062e+02
0.176604      	3.013110e+02
0.176616      	3.013157e+02
0.176628      	3.013973e+02
0.176639      	3.015013e+02
0.176651      	3.015886e+02
0.176663      	3.016594e+02
0.176675      	3.017136e+02
0.176686      	3.017515e+02
0.176698      	3.017732e+02
0.17671       	3.017792e+02
0.176722      	3.017698e+02
0.176733      	3.017454e+02
0.176745      	3.017064e+02
0.176757      	3.016535e+02
0.176769      	3.015873e+02
0.17678       	3.015085e+02
0.176792      	3.014176e+02
0.176804      	3.013663e+02
0.176816      	3.013672e+02
0.176827      	3.013678e+02
0.176839      	3.013680e+02
0.176851      	3.013679e+02
0.176863      	3.013675e+02
0.176874      	3.013667e+02
0.176886      	3.013656e+02
0.176898      	3.013642e+02
0.17691       	3.013625e+02
0.176921      	3.013604e+02
0.176933      	3.013581e+02
0.176945      	3.013554e+02
0.176957      	3.013525e+02
0.176969      	3.013493e+02
0.17698       	3.013458e+02
0.176992      	3.013420e+02
0.177004      	3.013380e+02
0.177016      	3.013337e+02
0.177027      	3.013292e+02
0.177039      	3.013246e+02
0.177051      	3.013197e+02
0.177063      	3.013148e+02
0.177075      	3.013107e+02
0.177086      	3.013064e+02
0.177098      	3.013021e+02
0.17711       	3.012988e+02
0.177122      	3.012973e+02
0.177134      	3.012967e+02
0.177145      	3.012960e+02
0.177157      	3.012951e+02
0.177169      	3.012941e+02
0.177181      	3.012929e+02
0.177193      	3.012916e+02
0.177204      	3.012900e+02
0.177216      	3.012884e+02
0.177228      	3.012866e+02
0.17724       	3.012847e+02
0.177252      	3.012826e+02
0.177263      	3.012805e+02
0.177275      	3.012783e+02
0.177287      	3.012760e+02
0.177299      	3.012736e+02
0.177311      	3.012712e+02
0.177322      	3.012687e+02
0.177334      	3.012662e+02
0.177346      	3.012637e+02
0.177358      	3.012612e+02
0.17737       	3.012588e+02
0.177381      	3.012563e+02
0.177393      	3.012540e+02
0.177405      	3.012523e+02
0.177417      	3.012508e+02
0.177429      	3.012495e+02
0.17744       	3.012482e+02
0.177452      	3.012472e+02
0.177464      	3.012463e+02
0.177476      	3.012456e+02
0.177488      	3.012450e+02
0.177499      	3.012447e+02
0.177511      	3.012444e+02
0.177523      	3.012443e+02
0.177535      	3.012450e+02
0.177547      	3.012461e+02
0.177558      	3.012474e+02
0.17757       	3.012489e+02
0.177582      	3.012506e+02
0.177594      	3.012525e+02
0.177605      	3.012545e+02
0.177617      	3.012573e+02
0.177629      	3.012611e+02
0.177641      	3.012650e+02
0.177652      	3.012690e+02
0.177664      	3.012731e+02
0.177676      	3.012773e+02
0.177687      	3.012816e+02
0.177699      	3.012859e+02
0.177711      	3.012902e+02
0.177723      	3.012945e+02
0.177734      	3.012989e+02
0.177746      	3.013033e+02
0.177758      	3.013080e+02
0.17777       	3.013127e+02
0.177781      	3.013639e+02
0.177793      	3.014703e+02
0.177805      	3.015602e+02
0.177817      	3.016335e+02
0.177828      	3.016903e+02
0.17784       	3.017309e+02
0.177852      	3.017553e+02
0.177864      	3.017640e+02
0.177875      	3.017572e+02
0.177887      	3.017354e+02
0.177899      	3.016991e+02
0.177911      	3.016487e+02
0.177922      	3.015850e+02
0.177934      	3.015086e+02
0.177946      	3.014201e+02
0.177957      	3.013637e+02
0.177969      	3.013647e+02
0.177981      	3.013653e+02
0.177993      	3.013656e+02
0.178004      	3.013655e+02
0.178016      	3.013651e+02
0.178028      	3.013644e+02
0.17804       	3.013634e+02
0.178051      	3.013620e+02
0.178063      	3.013604e+02
0.178075      	3.013584e+02
0.178087      	3.013561e+02
0.178098      	3.013535e+02
0.17811       	3.013506e+02
0.178122      	3.013475e+02
0.178134      	3.013440e+02
0.178145      	3.013403e+02
0.178157      	3.013364e+02
0.178169      	3.013322e+02
0.178181      	3.013278e+02
0.178192      	3.013232e+02
0.178204      	3.013183e+02
0.178216      	3.013136e+02
0.178228      	3.013095e+02
0.17824       	3.013052e+02
0.178251      	3.013008e+02
0.178263      	3.012968e+02
0.178275      	3.012952e+02
0.178287      	3.012943e+02
0.178299      	3.012936e+02
0.178311      	3.012927e+02
0.178322      	3.012917e+02
0.178334      	3.012905e+02
0.178346      	3.012892e+02
0.178358      	3.012877e+02
0.17837       	3.012860e+02
0.178381      	3.012843e+02
0.178393      	3.012823e+02
0.178405      	3.012803e+02
0.178417      	3.012782e+02
0.178429      	3.012760e+02
0.178441      	3.012737e+02
0.178452      	3.012713e+02
0.178464      	3.012689e+02
0.178476      	3.012664e+02
0.178488      	3.012640e+02
0.1785        	3.012614e+02
0.178511      	3.012589e+02
0.178523      	3.012565e+02
0.178535      	3.012540e+02
0.178547      	3.012516e+02
0.178559      	3.012498e+02
0.17857       	3.012483e+02
0.178582      	3.012469e+02
0.178594      	3.012457e+02
0.178606      	3.012446e+02
0.178617      	3.012437e+02
0.178629      	3.012430e+02
0.178641      	3.012424e+02
0.178652      	3.012420e+02
0.178664      	3.012418e+02
0.178676      	3.012416e+02
0.178688      	3.012421e+02
0.178699      	3.012432e+02
0.178711      	3.012444e+02
0.178723      	3.012459e+02
0.178734      	3.012475e+02
0.178746      	3.012494e+02
0.178758      	3.012513e+02
0.17877       	3.012541e+02
0.178781      	3.012579e+02
0.178793      	3.012617e+02
0.178805      	3.012657e+02
0.178816      	3.012698e+02
0.178828      	3.012739e+02
0.17884       	3.012782e+02
0.178852      	3.012824e+02
0.178863      	3.012867e+02
0.178875      	3.012911e+02
0.178887      	3.012954e+02
0.178898      	3.012997e+02
0.17891       	3.013045e+02
0.178922      	3.013092e+02
0.178934      	3.013536e+02
0.178945      	3.014617e+02
0.178957      	3.015532e+02
0.178969      	3.016282e+02
0.178981      	3.016866e+02
0.178992      	3.017287e+02
0.179004      	3.017548e+02
0.179016      	3.017650e+02
0.179027      	3.017597e+02
0.179039      	3.017393e+02
0.179051      	3.017044e+02
0.179063      	3.016554e+02
0.179074      	3.015930e+02
0.179086      	3.015177e+02
0.179098      	3.014304e+02
0.179109      	3.013608e+02
0.179121      	3.013618e+02
0.179133      	3.013624e+02
0.179145      	3.013628e+02
0.179156      	3.013628e+02
0.179168      	3.013625e+02
0.17918       	3.013618e+02
0.179191      	3.013609e+02
0.179203      	3.013596e+02
0.179215      	3.013580e+02
0.179227      	3.013560e+02
0.179238      	3.013538e+02
0.17925       	3.013513e+02
0.179262      	3.013485e+02
0.179273      	3.013454e+02
0.179285      	3.013420e+02
0.179297      	3.013383e+02
0.179309      	3.013344e+02
0.17932       	3.013303e+02
0.179332      	3.013260e+02
0.179344      	3.013214e+02
0.179355      	3.013167e+02
0.179367      	3.013118e+02
0.179379      	3.013077e+02
0.179391      	3.013035e+02
0.179402      	3.012993e+02
0.179414      	3.012949e+02
0.179426      	3.012935e+02
0.179438      	3.012925e+02
0.179449      	3.012919e+02
0.179461      	3.012911e+02
0.179473      	3.012902e+02
0.179484      	3.012891e+02
0.179496      	3.012878e+02
0.179508      	3.012864e+02
0.17952       	3.012848e+02
0.179531      	3.012831e+02
0.179543      	3.012812e+02
0.179555      	3.012793e+02
0.179566      	3.012772e+02
0.179578      	3.012750e+02
0.17959       	3.012728e+02
0.179602      	3.012705e+02
0.179613      	3.012681e+02
0.179625      	3.012657e+02
0.179637      	3.012632e+02
0.179648      	3.012607e+02
0.17966       	3.012582e+02
0.179672      	3.012557e+02
0.179684      	3.012533e+02
0.179695      	3.012509e+02
0.179707      	3.012486e+02
0.179719      	3.012470e+02
0.17973       	3.012455e+02
0.179742      	3.012442e+02
0.179754      	3.012430e+02
0.179766      	3.012420e+02
0.179777      	3.012412e+02
0.179789      	3.012405e+02
0.179801      	3.012400e+02
0.179813      	3.012396e+02
0.179824      	3.012394e+02
0.179836      	3.012394e+02
0.179848      	3.012402e+02
0.179859      	3.012413e+02
0.179871      	3.012427e+02
0.179883      	3.012442e+02
0.179895      	3.012459e+02
0.179906      	3.012478e+02
0.179918      	3.012498e+02
0.17993       	3.012532e+02
0.179941      	3.012569e+02
0.179953      	3.012608e+02
0.179965      	3.012649e+02
0.179977      	3.012690e+02
0.179988      	3.012731e+02
0.18          	3.012774e+02
0.180012      	3.012817e+02
0.180024      	3.012860e+02
0.180035      	3.012903e+02
0.180047      	3.012947e+02
0.180059      	3.012991e+02
0.180071      	3.013038e+02
0.180082      	3.013084e+02
0.180094      	3.013923e+02
0.180106      	3.014934e+02
0.180118      	3.015779e+02
0.180129      	3.016458e+02
0.180141      	3.016971e+02
0.180153      	3.017321e+02
0.180165      	3.017510e+02
0.180177      	3.017542e+02
0.180188      	3.017419e+02
0.1802        	3.017147e+02
0.180212      	3.016730e+02
0.180224      	3.016175e+02
0.180235      	3.015487e+02
0.180247      	3.014674e+02
0.180259      	3.013741e+02
0.180271      	3.013584e+02
0.180282      	3.013592e+02
0.180294      	3.013597e+02
0.180306      	3.013599e+02
0.180318      	3.013597e+02
0.18033       	3.013592e+02
0.180341      	3.013584e+02
0.180353      	3.013573e+02
0.180365      	3.013558e+02
0.180377      	3.013540e+02
0.180388      	3.013519e+02
0.1804        	3.013495e+02
0.180412      	3.013468e+02
0.180424      	3.013438e+02
0.180436      	3.013406e+02
0.180447      	3.013370e+02
0.180459      	3.013332e+02
0.180471      	3.013291e+02
0.180483      	3.013248e+02
0.180495      	3.013203e+02
0.180506      	3.013156e+02
0.180518      	3.013110e+02
0.18053       	3.013069e+02
0.180542      	3.013027e+02
0.180554      	3.012984e+02
0.180566      	3.012939e+02
0.180577      	3.012919e+02
0.180589      	3.012907e+02
0.180601      	3.012901e+02
0.180613      	3.012894e+02
0.180625      	3.012885e+02
0.180636      	3.012874e+02
0.180648      	3.012861e+02
0.18066       	3.012847e+02
0.180672      	3.012831e+02
0.180684      	3.012814e+02
0.180696      	3.012796e+02
0.180707      	3.012776e+02
0.180719      	3.012755e+02
0.180731      	3.012734e+02
0.180743      	3.012711e+02
0.180755      	3.012688e+02
0.180767      	3.012664e+02
0.180778      	3.012640e+02
0.18079       	3.012615e+02
0.180802      	3.012590e+02
0.180814      	3.012565e+02
0.180826      	3.012540e+02
0.180837      	3.012515e+02
0.180849      	3.012491e+02
0.180861      	3.012467e+02
0.180873      	3.012450e+02
0.180885      	3.012435e+02
0.180896      	3.012421e+02
0.180908      	3.012409e+02
0.18092       	3.012399e+02
0.180932      	3.012391e+02
0.180944      	3.012384e+02
0.180955      	3.012379e+02
0.180967      	3.012375e+02
0.180979      	3.012373e+02
0.180991      	3.012372e+02
0.181003      	3.012380e+02
0.181014      	3.012392e+02
0.181026      	3.012405e+02
0.181038      	3.012421e+02
0.18105       	3.012438e+02
0.181062      	3.012457e+02
0.181073      	3.012478e+02
0.181085      	3.012511e+02
0.181097      	3.012548e+02
0.181109      	3.012588e+02
0.18112       	3.012628e+02
0.181132      	3.012669e+02
0.181144      	3.012711e+02
0.181156      	3.012754e+02
0.181168      	3.012797e+02
0.181179      	3.012840e+02
0.181191      	3.012883e+02
0.181203      	3.012926e+02
0.181215      	3.012970e+02
0.181226      	3.013017e+02
0.181238      	3.013064e+02
0.18125       	3.014129e+02
0.181262      	3.015102e+02
0.181273      	3.015909e+02
0.181285      	3.016550e+02
0.181297      	3.017025e+02
0.181309      	3.017337e+02
0.181321      	3.017489e+02
0.181332      	3.017484e+02
0.181344      	3.017327e+02
0.181356      	3.017020e+02
0.181368      	3.016571e+02
0.181379      	3.015983e+02
0.181391      	3.015265e+02
0.181403      	3.014422e+02
0.181415      	3.013548e+02
0.181426      	3.013559e+02
0.181438      	3.013567e+02
0.18145       	3.013572e+02
0.181462      	3.013573e+02
0.181474      	3.013571e+02
0.181485      	3.013566e+02
0.181497      	3.013558e+02
0.181509      	3.013546e+02
0.181521      	3.013531e+02
0.181532      	3.013513e+02
0.181544      	3.013491e+02
0.181556      	3.013467e+02
0.181568      	3.013440e+02
0.18158       	3.013409e+02
0.181591      	3.013376e+02
0.181603      	3.013341e+02
0.181615      	3.013302e+02
0.181627      	3.013261e+02
0.181639      	3.013218e+02
0.18165       	3.013173e+02
0.181662      	3.013126e+02
0.181674      	3.013080e+02
0.181686      	3.013040e+02
0.181698      	3.012998e+02
0.181709      	3.012955e+02
0.181721      	3.012911e+02
0.181733      	3.012895e+02
0.181745      	3.012885e+02
0.181757      	3.012879e+02
0.181769      	3.012871e+02
0.18178       	3.012862e+02
0.181792      	3.012851e+02
0.181804      	3.012838e+02
0.181816      	3.012824e+02
0.181828      	3.012809e+02
0.181839      	3.012791e+02
0.181851      	3.012773e+02
0.181863      	3.012753e+02
0.181875      	3.012732e+02
0.181887      	3.012711e+02
0.181899      	3.012688e+02
0.18191       	3.012665e+02
0.181922      	3.012641e+02
0.181934      	3.012616e+02
0.181946      	3.012591e+02
0.181958      	3.012566e+02
0.181969      	3.012541e+02
0.181981      	3.012516e+02
0.181993      	3.012491e+02
0.182005      	3.012467e+02
0.182017      	3.012443e+02
0.182028      	3.012426e+02
0.18204       	3.012411e+02
0.182052      	3.012397e+02
0.182064      	3.012385e+02
0.182076      	3.012375e+02
0.182087      	3.012367e+02
0.182099      	3.012360e+02
0.182111      	3.012354e+02
0.182123      	3.012351e+02
0.182135      	3.012348e+02
0.182146      	3.012348e+02
0.182158      	3.012355e+02
0.18217       	3.012366e+02
0.182182      	3.012379e+02
0.182194      	3.012395e+02
0.182205      	3.012412e+02
0.182217      	3.012431e+02
0.182229      	3.012452e+02
0.182241      	3.012487e+02
0.182252      	3.012525e+02
0.182264      	3.012564e+02
0.182276      	3.012604e+02
0.182288      	3.012645e+02
0.1823        	3.012687e+02
0.182311      	3.012730e+02
0.182323      	3.012773e+02
0.182335      	3.012816e+02
0.182347      	3.012859e+02
0.182358      	3.012902e+02
0.18237       	3.012946e+02
0.182382      	3.012993e+02
0.182394      	3.013039e+02
0.182406      	3.013960e+02
0.182417      	3.014932e+02
0.182429      	3.015736e+02
0.182441      	3.016375e+02
0.182453      	3.016849e+02
0.182464      	3.017160e+02
0.182476      	3.017312e+02
0.182488      	3.017307e+02
0.1825        	3.017149e+02
0.182511      	3.016842e+02
0.182523      	3.016392e+02
0.182535      	3.015806e+02
0.182547      	3.015088e+02
0.182559      	3.014247e+02
0.18257       	3.013519e+02
0.182582      	3.013530e+02
0.182594      	3.013538e+02
0.182606      	3.013542e+02
0.182617      	3.013543e+02
0.182629      	3.013541e+02
0.182641      	3.013536e+02
0.182653      	3.013527e+02
0.182664      	3.013515e+02
0.182676      	3.013500e+02
0.182688      	3.013481e+02
0.1827        	3.013460e+02
0.182712      	3.013435e+02
0.182723      	3.013407e+02
0.182735      	3.013377e+02
0.182747      	3.013344e+02
0.182759      	3.013308e+02
0.182771      	3.013269e+02
0.182782      	3.013228e+02
0.182794      	3.013185e+02
0.182806      	3.013140e+02
0.182818      	3.013092e+02
0.18283       	3.013052e+02
0.182841      	3.013011e+02
0.182853      	3.012969e+02
0.182865      	3.012925e+02
0.182877      	3.012885e+02
0.182889      	3.012870e+02
0.182901      	3.012861e+02
0.182912      	3.012855e+02
0.182924      	3.012847e+02
0.182936      	3.012838e+02
0.182948      	3.012827e+02
0.18296       	3.012814e+02
0.182971      	3.012799e+02
0.182983      	3.012783e+02
0.182995      	3.012766e+02
0.183007      	3.012747e+02
0.183019      	3.012727e+02
0.18303       	3.012706e+02
0.183042      	3.012685e+02
0.183054      	3.012662e+02
0.183066      	3.012638e+02
0.183078      	3.012614e+02
0.18309       	3.012590e+02
0.183101      	3.012565e+02
0.183113      	3.012540e+02
0.183125      	3.012514e+02
0.183137      	3.012489e+02
0.183149      	3.012465e+02
0.18316       	3.012440e+02
0.183172      	3.012417e+02
0.183184      	3.012399e+02
0.183196      	3.012384e+02
0.183208      	3.012371e+02
0.183219      	3.012359e+02
0.183231      	3.012349e+02
0.183243      	3.012341e+02
0.183255      	3.012334e+02
0.183267      	3.012329e+02
0.183278      	3.012325e+02
0.18329       	3.012323e+02
0.183302      	3.012323e+02
0.183314      	3.012331e+02
0.183325      	3.012343e+02
0.183337      	3.012356e+02
0.183349      	3.012372e+02
0.183361      	3.012390e+02
0.183373      	3.012409e+02
0.183384      	3.012432e+02
0.183396      	3.012467e+02
0.183408      	3.012505e+02
0.18342       	3.012544e+02
0.183432      	3.012585e+02
0.183443      	3.012626e+02
0.183455      	3.012668e+02
0.183467      	3.012710e+02
0.183479      	3.012753e+02
0.18349       	3.012796e+02
0.183502      	3.012839e+02
0.183514      	3.012882e+02
0.183526      	3.012925e+02
0.183537      	3.012971e+02
0.183549      	3.013055e+02
0.183561      	3.014160e+02
0.183573      	3.015097e+02
0.183585      	3.015867e+02
0.183596      	3.016471e+02
0.183608      	3.016911e+02
0.18362       	3.017187e+02
0.183632      	3.017303e+02
0.183643      	3.017263e+02
0.183655      	3.017071e+02
0.183667      	3.016731e+02
0.183679      	3.016249e+02
0.18369       	3.015631e+02
0.183702      	3.014884e+02
0.183714      	3.014014e+02
0.183726      	3.013494e+02
0.183738      	3.013505e+02
0.183749      	3.013512e+02
0.183761      	3.013516e+02
0.183773      	3.013517e+02
0.183785      	3.013515e+02
0.183796      	3.013509e+02
0.183808      	3.013500e+02
0.18382       	3.013488e+02
0.183832      	3.013472e+02
0.183844      	3.013454e+02
0.183855      	3.013432e+02
0.183867      	3.013407e+02
0.183879      	3.013380e+02
0.183891      	3.013349e+02
0.183902      	3.013316e+02
0.183914      	3.013280e+02
0.183926      	3.013241e+02
0.183938      	3.013200e+02
0.18395       	3.013157e+02
0.183961      	3.013111e+02
0.183973      	3.013066e+02
0.183985      	3.013026e+02
0.183997      	3.012985e+02
0.184009      	3.012943e+02
0.184021      	3.012900e+02
0.184032      	3.012866e+02
0.184044      	3.012851e+02
0.184056      	3.012845e+02
0.184068      	3.012839e+02
0.18408       	3.012831e+02
0.184091      	3.012822e+02
0.184103      	3.012810e+02
0.184115      	3.012798e+02
0.184127      	3.012783e+02
0.184139      	3.012767e+02
0.184151      	3.012750e+02
0.184162      	3.012731e+02
0.184174      	3.012712e+02
0.184186      	3.012691e+02
0.184198      	3.012669e+02
0.18421       	3.012646e+02
0.184221      	3.012623e+02
0.184233      	3.012599e+02
0.184245      	3.012575e+02
0.184257      	3.012550e+02
0.184269      	3.012525e+02
0.18428       	3.012500e+02
0.184292      	3.012475e+02
0.184304      	3.012451e+02
0.184316      	3.012427e+02
0.184328      	3.012403e+02
0.184339      	3.012386e+02
0.184351      	3.012371e+02
0.184363      	3.012358e+02
0.184375      	3.012346e+02
0.184387      	3.012336e+02
0.184398      	3.012328e+02
0.18441       	3.012321e+02
0.184422      	3.012316e+02
0.184434      	3.012313e+02
0.184446      	3.012311e+02
0.184457      	3.012311e+02
0.184469      	3.012318e+02
0.184481      	3.012329e+02
0.184493      	3.012343e+02
0.184504      	3.012359e+02
0.184516      	3.012376e+02
0.184528      	3.012395e+02
0.18454       	3.012415e+02
0.184552      	3.012450e+02
0.184563      	3.012488e+02
0.184575      	3.012528e+02
0.184587      	3.012568e+02
0.184599      	3.012609e+02
0.18461       	3.012651e+02
0.184622      	3.012694e+02
0.184634      	3.012737e+02
0.184646      	3.012780e+02
0.184657      	3.012823e+02
0.184669      	3.012866e+02
0.184681      	3.012909e+02
0.184693      	3.012955e+02
0.184705      	3.013001e+02
0.184716      	3.013971e+02
0.184728      	3.014908e+02
0.18474       	3.015679e+02
0.184752      	3.016284e+02
0.184763      	3.016724e+02
0.184775      	3.017002e+02
0.184787      	3.017121e+02
0.184799      	3.017084e+02
0.18481       	3.016894e+02
0.184822      	3.016558e+02
0.184834      	3.016079e+02
0.184846      	3.015465e+02
0.184858      	3.014721e+02
0.184869      	3.013855e+02
0.184881      	3.013475e+02
0.184893      	3.013486e+02
0.184905      	3.013493e+02
0.184916      	3.013497e+02
0.184928      	3.013498e+02
0.18494       	3.013495e+02
0.184952      	3.013489e+02
0.184963      	3.013480e+02
0.184975      	3.013467e+02
0.184987      	3.013452e+02
0.184999      	3.013433e+02
0.185011      	3.013411e+02
0.185022      	3.013386e+02
0.185034      	3.013358e+02
0.185046      	3.013328e+02
0.185058      	3.013294e+02
0.185069      	3.013258e+02
0.185081      	3.013219e+02
0.185093      	3.013178e+02
0.185105      	3.013135e+02
0.185117      	3.013089e+02
0.185128      	3.013048e+02
0.18514       	3.013009e+02
0.185152      	3.012967e+02
0.185164      	3.012925e+02
0.185176      	3.012881e+02
0.185188      	3.012851e+02
0.185199      	3.012836e+02
0.185211      	3.012829e+02
0.185223      	3.012822e+02
0.185235      	3.012814e+02
0.185247      	3.012804e+02
0.185258      	3.012793e+02
0.18527       	3.012779e+02
0.185282      	3.012765e+02
0.185294      	3.012748e+02
0.185306      	3.012731e+02
0.185318      	3.012712e+02
0.185329      	3.012692e+02
0.185341      	3.012671e+02
0.185353      	3.012649e+02
0.185365      	3.012626e+02
0.185377      	3.012602e+02
0.185388      	3.012578e+02
0.1854        	3.012553e+02
0.185412      	3.012528e+02
0.185424      	3.012503e+02
0.185435      	3.012478e+02
0.185447      	3.012453e+02
0.185459      	3.012428e+02
0.185471      	3.012404e+02
0.185483      	3.012380e+02
0.185494      	3.012363e+02
0.185506      	3.012348e+02
0.185518      	3.012335e+02
0.18553       	3.012323e+02
0.185542      	3.012313e+02
0.185553      	3.012305e+02
0.185565      	3.012298e+02
0.185577      	3.012293e+02
0.185589      	3.012290e+02
0.185601      	3.012288e+02
0.185612      	3.012287e+02
0.185624      	3.012296e+02
0.185636      	3.012307e+02
0.185648      	3.012321e+02
0.18566       	3.012337e+02
0.185671      	3.012354e+02
0.185683      	3.012373e+02
0.185695      	3.012398e+02
0.185707      	3.012434e+02
0.185718      	3.012472e+02
0.18573       	3.012511e+02
0.185742      	3.012551e+02
0.185754      	3.012592e+02
0.185765      	3.012634e+02
0.185777      	3.012677e+02
0.185789      	3.012720e+02
0.185801      	3.012763e+02
0.185812      	3.012806e+02
0.185824      	3.012849e+02
0.185836      	3.012891e+02
0.185848      	3.012938e+02
0.18586       	3.013069e+02
0.185871      	3.014145e+02
0.185883      	3.015055e+02
0.185895      	3.015797e+02
0.185907      	3.016373e+02
0.185918      	3.016785e+02
0.18593       	3.017035e+02
0.185942      	3.017125e+02
0.185954      	3.017060e+02
0.185965      	3.016843e+02
0.185977      	3.016480e+02
0.185989      	3.015976e+02
0.186001      	3.015337e+02
0.186012      	3.014570e+02
0.186024      	3.013681e+02
0.186036      	3.013454e+02
0.186048      	3.013464e+02
0.186059      	3.013471e+02
0.186071      	3.013474e+02
0.186083      	3.013475e+02
0.186095      	3.013472e+02
0.186107      	3.013465e+02
0.186118      	3.013456e+02
0.18613       	3.013443e+02
0.186142      	3.013427e+02
0.186154      	3.013408e+02
0.186165      	3.013386e+02
0.186177      	3.013361e+02
0.186189      	3.013333e+02
0.186201      	3.013302e+02
0.186212      	3.013268e+02
0.186224      	3.013231e+02
0.186236      	3.013193e+02
0.186248      	3.013151e+02
0.18626       	3.013107e+02
0.186271      	3.013062e+02
0.186283      	3.013021e+02
0.186295      	3.012981e+02
0.186307      	3.012940e+02
0.186319      	3.012897e+02
0.18633       	3.012854e+02
0.186342      	3.012827e+02
0.186354      	3.012813e+02
0.186366      	3.012808e+02
0.186378      	3.012802e+02
0.186389      	3.012794e+02
0.186401      	3.012784e+02
0.186413      	3.012772e+02
0.186425      	3.012759e+02
0.186437      	3.012744e+02
