# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(T)
0.00770878    	3.450213e+02
0.00772013    	3.449711e+02
0.00773147    	3.449205e+02
0.00774281    	3.448696e+02
0.00775415    	3.448186e+02
0.0077655     	3.447676e+02
0.00777684    	3.447166e+02
0.00778818    	3.446656e+02
0.00779952    	3.446149e+02
0.00781087    	3.445645e+02
0.00782221    	3.445144e+02
0.00783355    	3.444646e+02
0.0078449     	3.444153e+02
0.00785624    	3.443665e+02
0.00786758    	3.443181e+02
0.00787892    	3.442702e+02
0.00789027    	3.442227e+02
0.00790161    	3.441758e+02
0.00791301    	3.441292e+02
0.00792442    	3.440832e+02
0.00793582    	3.440378e+02
0.00794723    	3.439929e+02
0.00795863    	3.439487e+02
0.00797003    	3.439051e+02
0.00798144    	3.438655e+02
0.00799284    	3.438231e+02
0.00800425    	3.437846e+02
0.00801565    	3.437466e+02
0.00802706    	3.437091e+02
0.00803846    	3.436720e+02
0.00804986    	3.436354e+02
0.00806127    	3.435992e+02
0.00807267    	3.435635e+02
0.00808408    	3.435283e+02
0.00809548    	3.434935e+02
0.00810689    	3.434592e+02
0.00811829    	3.434253e+02
0.00812969    	3.433919e+02
0.0081411     	3.433591e+02
0.0081525     	3.433267e+02
0.00816391    	3.432947e+02
0.00817531    	3.432632e+02
0.00818672    	3.432319e+02
0.00819812    	3.432011e+02
0.00820952    	3.431707e+02
0.00822093    	3.431407e+02
0.00823233    	3.431111e+02
0.00824374    	3.430821e+02
0.00825514    	3.430536e+02
0.00826655    	3.430256e+02
0.00827795    	3.429982e+02
0.00828935    	3.429714e+02
0.00830068    	3.429454e+02
0.00831201    	3.429201e+02
0.00832334    	3.428955e+02
0.00833467    	3.428716e+02
0.008346      	3.428484e+02
0.00835733    	3.428261e+02
0.00836866    	3.428025e+02
0.00837998    	3.427799e+02
0.00839131    	3.427582e+02
0.00840264    	3.427375e+02
0.00841397    	3.427177e+02
0.0084253     	3.426989e+02
0.00843663    	3.426811e+02
0.00844796    	3.426644e+02
0.00845929    	3.426487e+02
0.00847062    	3.426341e+02
0.00848194    	3.426204e+02
0.00849327    	3.426078e+02
0.0085046     	3.425962e+02
0.00851593    	3.425854e+02
0.00852726    	3.425757e+02
0.00853859    	3.425669e+02
0.00854992    	3.425589e+02
0.00856125    	3.425518e+02
0.00857257    	3.425456e+02
0.0085839     	3.425401e+02
0.00859523    	3.425354e+02
0.00860656    	3.425314e+02
0.00861789    	3.425281e+02
0.00862922    	3.425254e+02
0.00864055    	3.425233e+02
0.00865188    	3.425218e+02
0.0086632     	3.425209e+02
0.00867453    	3.425206e+02
0.00868586    	3.425208e+02
0.00869719    	3.425216e+02
0.00870852    	3.425226e+02
0.00871985    	3.425241e+02
0.00873118    	3.425259e+02
0.00874251    	3.425282e+02
0.00875383    	3.425309e+02
0.00876516    	3.425339e+02
0.00877649    	3.425373e+02
0.00878782    	3.425411e+02
0.00879915    	3.425452e+02
0.00881048    	3.425496e+02
0.00882181    	3.425543e+02
0.00883314    	3.425593e+02
0.00884446    	3.425646e+02
0.00885579    	3.425701e+02
0.00886712    	3.425760e+02
0.00887845    	3.425821e+02
0.00888978    	3.425884e+02
0.00890111    	3.425950e+02
0.00891244    	3.426018e+02
0.00892377    	3.426087e+02
0.0089351     	3.426158e+02
0.00894642    	3.426231e+02
0.00895775    	3.426305e+02
0.00896908    	3.426381e+02
0.00898041    	3.426458e+02
0.00899174    	3.426535e+02
0.00900307    	3.426614e+02
0.0090144     	3.426693e+02
0.00902573    	3.426772e+02
0.00903705    	3.426852e+02
0.00904838    	3.426931e+02
0.00905971    	3.427009e+02
0.00907104    	3.427087e+02
0.00908237    	3.427164e+02
0.0090937     	3.427240e+02
0.00910503    	3.427315e+02
0.00911636    	3.427388e+02
0.00912768    	3.427460e+02
0.00913901    	3.427531e+02
0.00915034    	3.427599e+02
0.00916167    	3.427665e+02
0.009173      	3.427729e+02
0.00918433    	3.427790e+02
0.00919566    	3.427849e+02
0.00920699    	3.427905e+02
0.00921831    	3.427958e+02
0.00922964    	3.428009e+02
0.00924097    	3.428057e+02
0.0092523     	3.428102e+02
0.00926363    	3.428144e+02
0.00927496    	3.428183e+02
0.00928629    	3.428202e+02
0.00929762    	3.428234e+02
0.00930894    	3.428246e+02
0.00932027    	3.428255e+02
0.0093316     	3.428261e+02
0.00934293    	3.428265e+02
0.00935426    	3.428266e+02
0.00936559    	3.428265e+02
0.00937692    	3.428261e+02
0.00938825    	3.428254e+02
0.00939957    	3.428245e+02
0.0094109     	3.428234e+02
0.00942223    	3.428219e+02
0.00943356    	3.428202e+02
0.00944489    	3.428182e+02
0.00945622    	3.428159e+02
0.00946755    	3.428133e+02
0.00947888    	3.428105e+02
0.00949021    	3.428073e+02
0.00950153    	3.428038e+02
0.00951286    	3.428000e+02
0.00952419    	3.427958e+02
0.00953552    	3.427914e+02
0.00954685    	3.427866e+02
0.00955818    	3.427815e+02
0.00956951    	3.427761e+02
0.00958084    	3.427703e+02
0.00959216    	3.427642e+02
0.00960349    	3.427577e+02
0.00961482    	3.427509e+02
0.00962615    	3.427438e+02
0.00963748    	3.427363e+02
0.00964881    	3.427285e+02
0.00966014    	3.427203e+02
0.00967147    	3.427117e+02
0.00968279    	3.427028e+02
0.00969412    	3.426934e+02
0.00970545    	3.426836e+02
0.00971678    	3.426734e+02
0.00972811    	3.426628e+02
0.00973944    	3.426518e+02
0.00975077    	3.426403e+02
0.0097621     	3.426285e+02
0.00977342    	3.426162e+02
0.00978475    	3.426035e+02
0.00979608    	3.425904e+02
0.00980741    	3.425769e+02
0.00981874    	3.425630e+02
0.00983007    	3.425486e+02
0.0098414     	3.425339e+02
0.00985273    	3.425188e+02
0.00986405    	3.425034e+02
0.00987538    	3.424875e+02
0.00988671    	3.424713e+02
0.00989804    	3.424548e+02
0.00990937    	3.424379e+02
0.0099207     	3.424207e+02
0.00993203    	3.424031e+02
0.00994336    	3.423853e+02
0.00995468    	3.423671e+02
0.00996601    	3.423486e+02
0.00997734    	3.423299e+02
0.00998867    	3.423108e+02
0.01          	3.422915e+02
0.0100115     	3.422718e+02
0.010023      	3.422518e+02
0.0100345     	3.422316e+02
0.010046      	3.422111e+02
0.0100576     	3.421904e+02
0.0100691     	3.421695e+02
0.0100806     	3.421484e+02
0.0100921     	3.421272e+02
0.0101036     	3.421058e+02
0.0101152     	3.420843e+02
0.0101267     	3.420627e+02
0.0101382     	3.420410e+02
0.0101497     	3.420192e+02
0.0101612     	3.419973e+02
0.0101728     	3.419755e+02
0.0101843     	3.419536e+02
0.0101958     	3.419317e+02
0.0102073     	3.419098e+02
0.0102188     	3.418879e+02
0.0102304     	3.418661e+02
0.0102419     	3.418444e+02
0.0102534     	3.418227e+02
0.010265      	3.418010e+02
0.0102765     	3.417795e+02
0.010288      	3.417581e+02
0.0102996     	3.417367e+02
0.0103111     	3.417155e+02
0.0103226     	3.416945e+02
0.0103342     	3.416736e+02
0.0103457     	3.416529e+02
0.0103572     	3.416323e+02
0.0103688     	3.416119e+02
0.0103803     	3.415917e+02
0.0103918     	3.415716e+02
0.0104034     	3.415518e+02
0.0104149     	3.415321e+02
0.0104265     	3.415126e+02
0.010438      	3.414933e+02
0.0104496     	3.414742e+02
0.0104611     	3.414553e+02
0.0104727     	3.414366e+02
0.0104842     	3.414180e+02
0.0104958     	3.413997e+02
0.0105073     	3.413815e+02
0.0105189     	3.413636e+02
0.0105304     	3.413458e+02
0.010542      	3.413282e+02
0.0105535     	3.413108e+02
0.0105651     	3.412936e+02
0.0105766     	3.412765e+02
0.0105882     	3.412597e+02
0.0105998     	3.412430e+02
0.0106113     	3.412266e+02
0.0106229     	3.412103e+02
0.0106345     	3.411942e+02
0.010646      	3.411784e+02
0.0106576     	3.411627e+02
0.0106691     	3.411473e+02
0.0106807     	3.411320e+02
0.0106923     	3.411170e+02
0.0107038     	3.411022e+02
0.0107154     	3.410907e+02
0.010727      	3.410795e+02
0.0107386     	3.410684e+02
0.0107501     	3.410575e+02
0.0107617     	3.410468e+02
0.0107733     	3.410362e+02
0.0107849     	3.410257e+02
0.0107964     	3.410154e+02
