# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	average(wallHeatFlux)
0.119625      	4.000623e+04
0.11975       	4.000592e+04
0.119875      	4.000562e+04
0.12          	4.000533e+04
0.120125      	4.000504e+04
0.12025       	4.000476e+04
0.120375      	4.000448e+04
0.1205        	4.000421e+04
0.120625      	4.000394e+04
0.12075       	4.000368e+04
0.120875      	4.000342e+04
0.121         	4.000317e+04
0.121125      	4.000292e+04
0.12125       	4.000267e+04
0.121375      	4.000243e+04
0.1215        	4.000219e+04
0.121625      	4.000194e+04
0.12175       	4.000170e+04
0.121875      	4.000146e+04
0.122         	4.000122e+04
0.122125      	4.000098e+04
0.12225       	4.000073e+04
0.122375      	4.000049e+04
0.1225        	4.000025e+04
0.122625      	4.000001e+04
0.12275       	3.999976e+04
0.122875      	3.999952e+04
0.123         	3.999928e+04
0.123125      	3.999904e+04
0.12325       	3.999881e+04
0.123375      	3.999857e+04
0.1235        	3.999834e+04
0.123625      	3.999810e+04
0.12375       	3.999787e+04
0.123875      	3.999764e+04
0.124         	3.999742e+04
0.124125      	3.999719e+04
0.12425       	3.999697e+04
0.124375      	3.999676e+04
0.1245        	3.999654e+04
0.124625      	3.999632e+04
0.12475       	3.999609e+04
0.124875      	3.999583e+04
0.125         	3.999558e+04
0.125125      	3.999534e+04
0.12525       	3.999508e+04
0.125375      	3.999480e+04
0.1255        	3.999453e+04
0.125625      	3.999427e+04
0.12575       	3.999399e+04
0.125875      	3.999371e+04
0.126         	3.999345e+04
0.126125      	3.999319e+04
0.12625       	3.999295e+04
0.126375      	3.999269e+04
0.1265        	3.999248e+04
0.126625      	3.999227e+04
0.12675       	3.999207e+04
0.126875      	3.999186e+04
0.127         	3.999168e+04
0.127125      	3.999153e+04
0.12725       	3.999134e+04
0.127375      	3.999116e+04
0.1275        	3.999098e+04
0.127625      	3.999080e+04
0.12775       	3.999060e+04
0.127875      	3.999039e+04
0.128         	3.999016e+04
0.128125      	3.998993e+04
0.12825       	3.998967e+04
0.128375      	3.998941e+04
0.1285        	3.998913e+04
0.128625      	3.998885e+04
0.12875       	3.998855e+04
0.128875      	3.998825e+04
0.129         	3.998794e+04
0.129125      	3.998765e+04
0.12925       	3.998734e+04
0.129375      	3.998705e+04
0.1295        	3.998676e+04
0.129625      	3.998648e+04
0.12975       	3.998619e+04
0.129875      	3.998592e+04
0.13          	3.998564e+04
0.130125      	3.998538e+04
0.13025       	3.998510e+04
0.130375      	3.998484e+04
0.1305        	3.998457e+04
0.130625      	3.998430e+04
0.13075       	3.998402e+04
0.130875      	3.998374e+04
0.131         	3.998345e+04
0.131125      	3.998316e+04
0.13125       	3.998285e+04
0.131375      	3.998255e+04
0.1315        	3.998223e+04
0.131625      	3.998192e+04
0.13175       	3.998159e+04
0.131875      	3.998127e+04
0.132         	3.998093e+04
0.132125      	3.998061e+04
0.13225       	3.998027e+04
0.132375      	3.997994e+04
0.1325        	3.997961e+04
0.132625      	3.997929e+04
0.13275       	3.997896e+04
0.132875      	3.997865e+04
0.133         	3.997834e+04
0.133125      	3.997804e+04
0.13325       	3.997773e+04
0.133375      	3.997745e+04
0.1335        	3.997716e+04
0.133625      	3.997689e+04
0.13375       	3.997662e+04
0.133875      	3.997637e+04
0.134         	3.997611e+04
0.134125      	3.997587e+04
0.13425       	3.997563e+04
0.134375      	3.997541e+04
0.1345        	3.997519e+04
0.134625      	3.997498e+04
0.13475       	3.997476e+04
0.134875      	3.997457e+04
0.135         	3.997436e+04
0.135125      	3.997418e+04
0.13525       	3.997398e+04
0.135375      	3.997380e+04
0.1355        	3.997361e+04
0.135625      	3.997344e+04
0.13575       	3.997326e+04
0.135875      	3.997309e+04
0.136         	3.997291e+04
0.136125      	3.997274e+04
0.13625       	3.997257e+04
0.136375      	3.997240e+04
0.1365        	3.997223e+04
0.136625      	3.997206e+04
0.13675       	3.997189e+04
0.136875      	3.997173e+04
0.137         	3.997155e+04
0.137125      	3.997139e+04
0.13725       	3.997121e+04
0.137375      	3.997105e+04
0.1375        	3.997087e+04
0.137625      	3.997071e+04
0.13775       	3.997053e+04
0.137875      	3.997037e+04
0.138         	3.997019e+04
0.138125      	3.997002e+04
0.13825       	3.996985e+04
0.138375      	3.996968e+04
0.1385        	3.996950e+04
0.138625      	3.996933e+04
0.13875       	3.996915e+04
0.138875      	3.996898e+04
0.139         	3.996880e+04
0.139125      	3.996863e+04
0.13925       	3.996845e+04
0.139375      	3.996827e+04
0.1395        	3.996809e+04
0.139625      	3.996792e+04
0.13975       	3.996773e+04
0.139875      	3.996756e+04
0.14          	3.996737e+04
0.140125      	3.996720e+04
0.14025       	3.996701e+04
0.140375      	3.996684e+04
0.1405        	3.996665e+04
0.140625      	3.996647e+04
0.14075       	3.996629e+04
0.140875      	3.996611e+04
0.141         	3.996592e+04
0.141125      	3.996575e+04
0.14125       	3.996556e+04
0.141375      	3.996538e+04
0.1415        	3.996519e+04
0.141625      	3.996502e+04
0.14175       	3.996483e+04
0.141875      	3.996465e+04
0.142         	3.996446e+04
0.142125      	3.996428e+04
0.14225       	3.996409e+04
0.142375      	3.996391e+04
0.1425        	3.996372e+04
0.142625      	3.996354e+04
0.14275       	3.996335e+04
0.142875      	3.996317e+04
0.143         	3.996298e+04
0.143125      	3.996280e+04
0.14325       	3.996261e+04
0.143375      	3.996243e+04
0.1435        	3.996224e+04
0.143625      	3.996207e+04
0.14375       	3.996188e+04
0.143875      	3.996170e+04
0.144         	3.996151e+04
0.144125      	3.996133e+04
0.14425       	3.996115e+04
0.144375      	3.996098e+04
0.1445        	3.996080e+04
0.144625      	3.996063e+04
0.14475       	3.996045e+04
0.144875      	3.996028e+04
0.145         	3.996010e+04
0.145125      	3.995993e+04
0.14525       	3.995975e+04
0.145375      	3.995959e+04
0.1455        	3.995941e+04
0.145625      	3.995924e+04
0.14575       	3.995907e+04
0.145875      	3.995887e+04
0.146         	3.995869e+04
0.146125      	3.995850e+04
0.14625       	3.995827e+04
0.146375      	3.995805e+04
0.1465        	3.995782e+04
0.146625      	3.995759e+04
0.14675       	3.995732e+04
0.146875      	3.995708e+04
0.147         	3.995682e+04
0.147125      	3.995657e+04
0.14725       	3.995630e+04
0.147375      	3.995606e+04
0.1475        	3.995582e+04
0.147625      	3.995559e+04
0.14775       	3.995536e+04
0.147875      	3.995515e+04
0.148         	3.995496e+04
0.148125      	3.995477e+04
0.14825       	3.995459e+04
0.148375      	3.995442e+04
0.1485        	3.995428e+04
0.148625      	3.995412e+04
0.14875       	3.995396e+04
0.148875      	3.995381e+04
0.149         	3.995366e+04
0.149125      	3.995350e+04
0.14925       	3.995333e+04
0.149375      	3.995316e+04
0.1495        	3.995298e+04
0.149625      	3.995279e+04
0.14975       	3.995257e+04
0.149875      	3.995236e+04
0.15          	3.995213e+04
0.150125      	3.995189e+04
0.15025       	3.995165e+04
0.150375      	3.995136e+04
0.1505        	3.995108e+04
0.150625      	3.995079e+04
0.15075       	3.995048e+04
0.150875      	3.995017e+04
0.151         	3.994986e+04
0.151125      	3.994951e+04
0.15125       	3.994919e+04
0.151375      	3.994887e+04
0.1515        	3.994855e+04
0.151625      	3.994823e+04
0.15175       	3.994791e+04
0.151875      	3.994758e+04
0.152         	3.994725e+04
0.152125      	3.994692e+04
0.15225       	3.994660e+04
0.152375      	3.994631e+04
0.1525        	3.994603e+04
0.152625      	3.994576e+04
0.15275       	3.994550e+04
0.152875      	3.994525e+04
0.153         	3.994500e+04
0.153125      	3.994477e+04
0.15325       	3.994454e+04
0.153375      	3.994432e+04
0.1535        	3.994411e+04
0.153625      	3.994391e+04
0.15375       	3.994371e+04
0.153875      	3.994352e+04
0.154         	3.994333e+04
0.154125      	3.994314e+04
0.15425       	3.994295e+04
0.154375      	3.994276e+04
0.1545        	3.994256e+04
0.154625      	3.994237e+04
0.15475       	3.994217e+04
0.154875      	3.994197e+04
0.155         	3.994177e+04
0.155125      	3.994156e+04
0.15525       	3.994135e+04
0.155375      	3.994114e+04
0.1555        	3.994091e+04
0.155625      	3.994069e+04
0.15575       	3.994046e+04
0.155875      	3.994022e+04
0.156         	3.993998e+04
0.156125      	3.993974e+04
0.15625       	3.993949e+04
0.156375      	3.993924e+04
0.1565        	3.993898e+04
0.156625      	3.993872e+04
0.15675       	3.993846e+04
0.156875      	3.993820e+04
0.157         	3.993794e+04
0.157125      	3.993767e+04
0.15725       	3.993741e+04
0.157375      	3.993715e+04
0.1575        	3.993690e+04
0.157625      	3.993664e+04
0.15775       	3.993639e+04
0.157875      	3.993615e+04
0.158         	3.993591e+04
0.158125      	3.993567e+04
0.15825       	3.993544e+04
0.158375      	3.993521e+04
0.1585        	3.993499e+04
0.158625      	3.993478e+04
0.15875       	3.993457e+04
0.158875      	3.993436e+04
0.159         	3.993416e+04
0.159125      	3.993397e+04
0.15925       	3.993378e+04
0.159375      	3.993360e+04
0.1595        	3.993342e+04
0.159625      	3.993325e+04
0.15975       	3.993308e+04
0.159875      	3.993292e+04
0.16          	3.993276e+04
0.160125      	3.993260e+04
0.16025       	3.993245e+04
0.160375      	3.993230e+04
0.1605        	3.993215e+04
0.160625      	3.993200e+04
0.16075       	3.993186e+04
0.160875      	3.993172e+04
0.161         	3.993158e+04
0.161125      	3.993145e+04
0.16125       	3.993131e+04
0.161375      	3.993118e+04
0.1615        	3.993104e+04
0.161625      	3.993091e+04
0.16175       	3.993078e+04
0.161875      	3.993065e+04
0.162         	3.993052e+04
0.162125      	3.993040e+04
0.16225       	3.993027e+04
0.162375      	3.993014e+04
0.1625        	3.993002e+04
0.162625      	3.992989e+04
0.16275       	3.992977e+04
0.162875      	3.992964e+04
0.163         	3.992952e+04
0.163125      	3.992940e+04
0.16325       	3.992928e+04
0.163375      	3.992915e+04
0.1635        	3.992903e+04
0.163625      	3.992891e+04
0.16375       	3.992879e+04
0.163875      	3.992867e+04
0.164         	3.992856e+04
0.164125      	3.992844e+04
0.16425       	3.992832e+04
0.164375      	3.992820e+04
0.1645        	3.992809e+04
0.164625      	3.992797e+04
0.16475       	3.992785e+04
0.164875      	3.992774e+04
0.165         	3.992762e+04
0.165125      	3.992751e+04
0.16525       	3.992740e+04
0.165375      	3.992729e+04
0.1655        	3.992717e+04
0.165625      	3.992706e+04
0.16575       	3.992695e+04
0.165875      	3.992684e+04
0.166         	3.992673e+04
0.166125      	3.992663e+04
0.16625       	3.992652e+04
0.166375      	3.992641e+04
0.1665        	3.992630e+04
0.166625      	3.992619e+04
0.16675       	3.992608e+04
0.166875      	3.992597e+04
0.167         	3.992586e+04
0.167125      	3.992575e+04
0.16725       	3.992563e+04
0.167375      	3.992552e+04
0.1675        	3.992541e+04
0.167625      	3.992529e+04
0.16775       	3.992518e+04
0.167875      	3.992507e+04
0.168         	3.992495e+04
0.168125      	3.992484e+04
0.16825       	3.992472e+04
0.168375      	3.992461e+04
0.1685        	3.992450e+04
0.168625      	3.992438e+04
0.16875       	3.992427e+04
0.168875      	3.992416e+04
0.169         	3.992405e+04
0.169125      	3.992393e+04
0.16925       	3.992382e+04
0.169375      	3.992371e+04
0.1695        	3.992360e+04
0.169625      	3.992349e+04
0.16975       	3.992338e+04
0.169875      	3.992327e+04
0.17          	3.992317e+04
0.170125      	3.992306e+04
0.17025       	3.992295e+04
0.170375      	3.992285e+04
0.1705        	3.992274e+04
0.170625      	3.992263e+04
0.17075       	3.992253e+04
0.170875      	3.992242e+04
0.171         	3.992231e+04
0.171125      	3.992221e+04
0.17125       	3.992210e+04
0.171375      	3.992200e+04
0.1715        	3.992189e+04
0.171625      	3.992179e+04
0.17175       	3.992168e+04
0.171875      	3.992158e+04
0.172         	3.992147e+04
0.172125      	3.992137e+04
0.17225       	3.992126e+04
0.172375      	3.992116e+04
0.1725        	3.992105e+04
0.172625      	3.992095e+04
0.17275       	3.992084e+04
0.172875      	3.992074e+04
0.173         	3.992063e+04
0.173125      	3.992052e+04
0.17325       	3.992042e+04
0.173375      	3.992031e+04
0.1735        	3.992021e+04
0.173625      	3.992010e+04
0.17375       	3.991999e+04
0.173875      	3.991989e+04
0.174         	3.991978e+04
0.174125      	3.991968e+04
0.17425       	3.991957e+04
0.174375      	3.991946e+04
0.1745        	3.991936e+04
0.174625      	3.991925e+04
0.17475       	3.991914e+04
0.174875      	3.991903e+04
0.175         	3.991893e+04
0.175125      	3.991882e+04
0.17525       	3.991871e+04
0.175375      	3.991861e+04
0.1755        	3.991850e+04
0.175625      	3.991839e+04
0.17575       	3.991828e+04
0.175875      	3.991817e+04
0.176         	3.991807e+04
0.176125      	3.991796e+04
0.17625       	3.991785e+04
0.176375      	3.991774e+04
0.1765        	3.991763e+04
0.176625      	3.991752e+04
0.17675       	3.991742e+04
0.176875      	3.991731e+04
0.177         	3.991720e+04
0.177125      	3.991709e+04
0.17725       	3.991698e+04
0.177375      	3.991687e+04
0.1775        	3.991676e+04
0.177625      	3.991665e+04
0.17775       	3.991654e+04
0.177875      	3.991643e+04
0.178         	3.991632e+04
0.178125      	3.991622e+04
0.17825       	3.991611e+04
0.178375      	3.991600e+04
0.1785        	3.991589e+04
0.178625      	3.991578e+04
0.17875       	3.991567e+04
0.178875      	3.991556e+04
0.179         	3.991545e+04
0.179125      	3.991534e+04
0.17925       	3.991523e+04
0.179375      	3.991512e+04
0.1795        	3.991501e+04
0.179625      	3.991491e+04
0.17975       	3.991480e+04
0.179875      	3.991469e+04
0.18          	3.991458e+04
0.180125      	3.991447e+04
0.18025       	3.991436e+04
0.180375      	3.991425e+04
0.1805        	3.991414e+04
0.180625      	3.991403e+04
0.18075       	3.991392e+04
0.180875      	3.991381e+04
0.181         	3.991370e+04
0.181125      	3.991359e+04
0.18125       	3.991348e+04
0.181375      	3.991337e+04
0.1815        	3.991326e+04
0.181625      	3.991315e+04
0.18175       	3.991304e+04
0.181875      	3.991293e+04
0.182         	3.991282e+04
0.182125      	3.991271e+04
0.18225       	3.991260e+04
0.182375      	3.991249e+04
0.1825        	3.991238e+04
0.182625      	3.991227e+04
0.18275       	3.991216e+04
0.182875      	3.991205e+04
0.183         	3.991194e+04
0.183125      	3.991183e+04
0.18325       	3.991171e+04
0.183375      	3.991160e+04
0.1835        	3.991149e+04
0.183625      	3.991138e+04
0.18375       	3.991127e+04
0.183875      	3.991116e+04
0.184         	3.991104e+04
0.184125      	3.991093e+04
0.18425       	3.991082e+04
0.184375      	3.991071e+04
0.1845        	3.991060e+04
0.184625      	3.991048e+04
0.18475       	3.991037e+04
0.184875      	3.991026e+04
0.185         	3.991015e+04
0.185125      	3.991004e+04
0.18525       	3.990993e+04
0.185375      	3.990981e+04
0.1855        	3.990970e+04
0.185625      	3.990959e+04
0.18575       	3.990948e+04
0.185875      	3.990937e+04
0.186         	3.990926e+04
0.186125      	3.990915e+04
0.18625       	3.990904e+04
0.186375      	3.990893e+04
0.1865        	3.990882e+04
0.186625      	3.990871e+04
0.18675       	3.990860e+04
0.186875      	3.990849e+04
0.187         	3.990838e+04
0.187125      	3.990827e+04
0.18725       	3.990816e+04
0.187375      	3.990805e+04
0.1875        	3.990794e+04
0.187625      	3.990784e+04
0.18775       	3.990773e+04
0.187875      	3.990762e+04
0.188         	3.990751e+04
0.188125      	3.990741e+04
0.18825       	3.990730e+04
0.188375      	3.990719e+04
0.1885        	3.990708e+04
0.188625      	3.990698e+04
0.18875       	3.990687e+04
0.188875      	3.990677e+04
0.189         	3.990666e+04
0.189125      	3.990656e+04
0.18925       	3.990645e+04
0.189375      	3.990634e+04
0.1895        	3.990624e+04
0.189625      	3.990614e+04
0.18975       	3.990603e+04
0.189875      	3.990593e+04
0.19          	3.990582e+04
0.190125      	3.990572e+04
0.19025       	3.990562e+04
0.190375      	3.990551e+04
0.1905        	3.990541e+04
0.190625      	3.990531e+04
0.19075       	3.990521e+04
0.190875      	3.990510e+04
0.191         	3.990500e+04
0.191125      	3.990490e+04
0.19125       	3.990480e+04
0.191375      	3.990470e+04
0.1915        	3.990460e+04
0.191625      	3.990450e+04
0.19175       	3.990440e+04
0.191875      	3.990430e+04
0.192         	3.990420e+04
0.192125      	3.990410e+04
0.19225       	3.990400e+04
0.192375      	3.990390e+04
0.1925        	3.990381e+04
0.192625      	3.990371e+04
0.19275       	3.990361e+04
0.192875      	3.990351e+04
0.193         	3.990342e+04
0.193125      	3.990332e+04
0.19325       	3.990323e+04
0.193375      	3.990313e+04
0.1935        	3.990303e+04
0.193625      	3.990294e+04
0.19375       	3.990285e+04
0.193875      	3.990275e+04
0.194         	3.990266e+04
0.194125      	3.990257e+04
0.19425       	3.990247e+04
0.194375      	3.990238e+04
0.1945        	3.990229e+04
0.194625      	3.990220e+04
0.19475       	3.990211e+04
0.194875      	3.990202e+04
0.195         	3.990193e+04
0.195125      	3.990184e+04
0.19525       	3.990175e+04
0.195375      	3.990167e+04
0.1955        	3.990158e+04
0.195625      	3.990149e+04
0.19575       	3.990141e+04
0.195875      	3.990132e+04
0.196         	3.990124e+04
0.196125      	3.990115e+04
0.19625       	3.990107e+04
0.196375      	3.990098e+04
0.1965        	3.990090e+04
0.196625      	3.990082e+04
0.19675       	3.990073e+04
0.196875      	3.990065e+04
0.197         	3.990057e+04
0.197125      	3.990049e+04
0.19725       	3.990041e+04
0.197375      	3.990033e+04
0.1975        	3.990025e+04
0.197625      	3.990017e+04
0.19775       	3.990009e+04
0.197875      	3.990001e+04
0.198         	3.989993e+04
0.198125      	3.989985e+04
0.19825       	3.989977e+04
0.198375      	3.989970e+04
0.1985        	3.989962e+04
0.198625      	3.989954e+04
0.19875       	3.989947e+04
0.198875      	3.989939e+04
0.199         	3.989932e+04
0.199125      	3.989924e+04
0.19925       	3.989917e+04
0.199375      	3.989909e+04
0.1995        	3.989902e+04
0.199625      	3.989894e+04
0.19975       	3.989887e+04
0.199875      	3.989880e+04
0.2           	3.989873e+04
0.200125      	3.989866e+04
0.20025       	3.989858e+04
0.200375      	3.989851e+04
0.2005        	3.989844e+04
0.200625      	3.989837e+04
0.20075       	3.989830e+04
0.200875      	3.989823e+04
0.201         	3.989816e+04
0.201125      	3.989810e+04
0.20125       	3.989803e+04
0.201375      	3.989796e+04
0.2015        	3.989789e+04
0.201625      	3.989782e+04
0.20175       	3.989776e+04
0.201875      	3.989769e+04
0.202         	3.989762e+04
0.202125      	3.989756e+04
0.20225       	3.989749e+04
0.202375      	3.989743e+04
0.2025        	3.989736e+04
0.202625      	3.989730e+04
0.20275       	3.989723e+04
0.202875      	3.989717e+04
0.203         	3.989710e+04
0.203125      	3.989704e+04
0.20325       	3.989698e+04
0.203375      	3.989691e+04
0.2035        	3.989685e+04
0.203625      	3.989678e+04
0.20375       	3.989672e+04
0.203875      	3.989666e+04
0.204         	3.989660e+04
0.204125      	3.989653e+04
0.20425       	3.989647e+04
0.204375      	3.989641e+04
0.2045        	3.989635e+04
