# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
308           	4.324743e-03	1.007207e-03	5.822482e-04	1.348568e-03	6.710973e-04
309           	4.296026e-03	1.003291e-03	5.779096e-04	1.343841e-03	6.691814e-04
310           	4.262269e-03	9.990095e-04	5.735574e-04	1.339297e-03	6.639318e-04
311           	4.232211e-03	9.943178e-04	5.692351e-04	1.334674e-03	6.625454e-04
312           	4.201527e-03	9.893075e-04	5.649304e-04	1.330063e-03	6.604607e-04
313           	4.167369e-03	9.840086e-04	5.606418e-04	1.325549e-03	6.551520e-04
314           	4.138148e-03	9.785695e-04	5.563018e-04	1.321066e-03	6.538231e-04
315           	4.108238e-03	9.736109e-04	5.519014e-04	1.316570e-03	6.518502e-04
316           	4.076039e-03	9.696837e-04	5.475236e-04	1.312086e-03	6.463871e-04
317           	4.048029e-03	9.661042e-04	5.432025e-04	1.307536e-03	6.454913e-04
318           	4.019899e-03	9.623727e-04	5.389159e-04	1.303035e-03	6.434210e-04
319           	3.985788e-03	9.582875e-04	5.346429e-04	1.298547e-03	6.378856e-04
320           	3.958360e-03	9.538936e-04	5.304603e-04	1.293962e-03	6.365271e-04
321           	3.927336e-03	9.492804e-04	5.263322e-04	1.289429e-03	6.344311e-04
