# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.359         	7.993087e+01
0.3595        	7.995646e+01
0.36          	7.998620e+01
0.3605        	8.001449e+01
0.361         	8.003654e+01
0.3615        	8.005181e+01
0.362         	8.006185e+01
0.3625        	8.005470e+01
0.363         	8.004541e+01
0.3635        	8.002140e+01
0.364         	8.000263e+01
0.3645        	7.997470e+01
0.365         	7.994377e+01
0.3655        	7.991294e+01
0.366         	7.988234e+01
0.3665        	7.985495e+01
0.367         	7.983528e+01
0.3675        	7.980758e+01
0.368         	7.979601e+01
0.3685        	7.979988e+01
0.369         	7.981585e+01
0.3695        	7.984801e+01
0.37          	7.987847e+01
0.3705        	7.990911e+01
0.371         	7.994886e+01
0.3715        	7.998874e+01
0.372         	8.002368e+01
0.3725        	8.005763e+01
0.373         	8.008250e+01
0.3735        	8.009824e+01
0.374         	8.009782e+01
0.3745        	8.008845e+01
0.375         	8.006919e+01
0.3755        	8.004053e+01
0.376         	8.000122e+01
0.3765        	7.996124e+01
0.377         	7.991489e+01
0.3775        	7.987302e+01
0.378         	7.983282e+01
0.3785        	7.980258e+01
0.379         	7.977123e+01
0.3795        	7.974530e+01
0.38          	7.973777e+01
0.3805        	7.975525e+01
0.381         	7.978981e+01
0.3815        	7.982624e+01
0.382         	7.986476e+01
0.3825        	7.991772e+01
0.383         	7.996827e+01
0.3835        	8.002253e+01
0.384         	8.006368e+01
0.3845        	8.010270e+01
0.385         	8.012185e+01
0.3855        	8.013202e+01
0.386         	8.012166e+01
0.3865        	8.009504e+01
0.387         	8.005604e+01
0.3875        	8.001585e+01
0.388         	7.995843e+01
0.3885        	7.989976e+01
0.389         	7.983959e+01
0.3895        	7.977968e+01
0.39          	7.972873e+01
0.3905        	7.969035e+01
0.391         	7.965776e+01
0.3915        	7.964218e+01
0.392         	7.964829e+01
0.3925        	7.968533e+01
0.393         	7.972691e+01
0.3935        	7.978055e+01
0.394         	7.983913e+01
0.3945        	7.990404e+01
0.395         	7.997050e+01
0.3955        	8.003330e+01
0.396         	8.008465e+01
0.3965        	8.012066e+01
0.397         	8.014055e+01
0.3975        	8.013274e+01
0.398         	8.010546e+01
0.3985        	8.006569e+01
0.399         	8.001318e+01
0.3995        	7.994167e+01
0.4           	7.987422e+01
0.4005        	7.979884e+01
0.401         	7.972117e+01
0.4015        	7.964783e+01
0.402         	7.959268e+01
0.4025        	7.955495e+01
0.403         	7.952479e+01
0.4035        	7.951541e+01
0.404         	7.954370e+01
0.4045        	7.959436e+01
0.405         	7.964653e+01
0.4055        	7.971719e+01
0.406         	7.978901e+01
0.4065        	7.986607e+01
0.407         	7.994120e+01
0.4075        	8.000608e+01
0.408         	8.005225e+01
0.4085        	8.008161e+01
0.409         	8.008235e+01
0.4095        	8.006442e+01
0.41          	8.001819e+01
0.4105        	7.996433e+01
0.411         	7.988509e+01
0.4115        	7.979981e+01
0.412         	7.970811e+01
0.4125        	7.961527e+01
0.413         	7.952680e+01
0.4135        	7.945093e+01
0.414         	7.939406e+01
0.4145        	7.935605e+01
0.415         	7.933486e+01
0.4155        	7.934810e+01
0.416         	7.939699e+01
0.4165        	7.945201e+01
0.417         	7.952965e+01
0.4175        	7.960976e+01
0.418         	7.970190e+01
0.4185        	7.979069e+01
0.419         	7.986756e+01
0.4195        	7.993867e+01
0.42          	7.997735e+01
0.4205        	7.999142e+01
0.421         	7.998289e+01
0.4215        	7.994506e+01
0.422         	7.988660e+01
0.4225        	7.980679e+01
0.423         	7.971248e+01
0.4235        	7.961140e+01
0.424         	7.950421e+01
0.4245        	7.939410e+01
0.425         	7.930723e+01
0.4255        	7.923186e+01
0.426         	7.917886e+01
0.4265        	7.914878e+01
0.427         	7.914244e+01
0.4275        	7.919125e+01
0.428         	7.924427e+01
0.4285        	7.931686e+01
0.429         	7.940864e+01
0.4295        	7.950061e+01
0.43          	7.960582e+01
0.4305        	7.970612e+01
0.431         	7.978347e+01
0.4315        	7.984269e+01
0.432         	7.987740e+01
0.4325        	7.987224e+01
0.433         	7.984781e+01
0.4335        	7.979133e+01
0.434         	7.971619e+01
0.4345        	7.961987e+01
0.435         	7.951406e+01
0.4355        	7.939880e+01
0.436         	7.928262e+01
0.4365        	7.917144e+01
0.437         	7.908502e+01
0.4375        	7.901936e+01
0.438         	7.897300e+01
0.4385        	7.895372e+01
0.439         	7.897890e+01
0.4395        	7.903507e+01
0.44          	7.910456e+01
0.4405        	7.919593e+01
0.441         	7.929318e+01
0.4415        	7.940747e+01
0.442         	7.951943e+01
0.4425        	7.961921e+01
0.443         	7.969618e+01
0.4435        	7.975321e+01
0.444         	7.977417e+01
0.4445        	7.976398e+01
0.445         	7.972252e+01
0.4455        	7.966003e+01
0.446         	7.956551e+01
0.4465        	7.946522e+01
0.447         	7.934279e+01
0.4475        	7.922426e+01
0.448         	7.910043e+01
0.4485        	7.899318e+01
0.449         	7.890664e+01
0.4495        	7.884645e+01
0.45          	7.880631e+01
0.4505        	7.880430e+01
0.451         	7.885249e+01
0.4515        	7.891991e+01
0.452         	7.900408e+01
0.4525        	7.910483e+01
0.453         	7.922011e+01
0.4535        	7.933980e+01
0.454         	7.945467e+01
0.4545        	7.955356e+01
0.455         	7.963322e+01
0.4555        	7.967923e+01
0.456         	7.969167e+01
0.4565        	7.967319e+01
0.457         	7.962525e+01
0.4575        	7.954645e+01
0.458         	7.945290e+01
0.4585        	7.933669e+01
0.459         	7.921506e+01
0.4595        	7.908397e+01
0.46          	7.896698e+01
0.4605        	7.886196e+01
0.461         	7.878301e+01
0.4615        	7.872960e+01
0.462         	7.870292e+01
0.4625        	7.871522e+01
0.463         	7.877522e+01
