# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00255107    	3.773629e-03	1.464175e-03	9.517600e-04	6.570701e-04	5.483766e-04
0.00256421    	3.938314e-03	1.462353e-03	9.496326e-04	6.567148e-04	5.482229e-04
0.00257735    	4.274106e-03	1.457728e-03	9.458901e-04	6.552246e-04	5.470182e-04
0.00259051    	4.042550e-03	1.456252e-03	9.440839e-04	6.549220e-04	5.467769e-04
0.00260367    	4.068040e-03	1.451890e-03	9.407467e-04	6.535160e-04	5.455783e-04
0.00261685    	3.784754e-03	1.449818e-03	9.386524e-04	6.533025e-04	5.452209e-04
0.00263004    	3.570277e-03	1.445584e-03	9.350609e-04	6.519962e-04	5.439831e-04
0.00264324    	3.392418e-03	1.444003e-03	9.331678e-04	6.518416e-04	5.436999e-04
0.00265645    	3.435186e-03	1.439779e-03	9.296421e-04	6.504675e-04	5.424385e-04
0.00266968    	3.407104e-03	1.437999e-03	9.278924e-04	6.502466e-04	5.421594e-04
0.00268292    	3.456723e-03	1.433574e-03	9.243707e-04	6.488961e-04	5.409695e-04
0.00269617    	3.440680e-03	1.431837e-03	9.225410e-04	6.487398e-04	5.407441e-04
0.00270943    	3.306047e-03	1.427931e-03	9.190789e-04	6.473946e-04	5.394896e-04
0.00272268    	3.337600e-03	1.423976e-03	9.156068e-04	6.460155e-04	5.383235e-04
0.00273596    	3.489232e-03	1.422568e-03	9.137927e-04	6.458161e-04	5.380033e-04
0.00274924    	3.638763e-03	1.418325e-03	9.104115e-04	6.444682e-04	5.367301e-04
0.00276255    	3.510498e-03	1.417049e-03	9.086421e-04	6.442932e-04	5.363322e-04
0.00277585    	3.461427e-03	1.413041e-03	9.052624e-04	6.429678e-04	5.350568e-04
0.00278918    	3.168567e-03	1.411644e-03	9.035799e-04	6.427874e-04	5.346984e-04
0.00280251    	3.298928e-03	1.407580e-03	9.002200e-04	6.413897e-04	5.334271e-04
0.00281586    	3.338562e-03	1.406143e-03	8.985354e-04	6.411538e-04	5.330064e-04
0.00282921    	3.208079e-03	1.402254e-03	8.952093e-04	6.397743e-04	5.316882e-04
0.00284257    	3.410941e-03	1.398279e-03	8.918963e-04	6.384228e-04	5.303933e-04
0.00285595    	3.424171e-03	1.397106e-03	8.902787e-04	6.382442e-04	5.301784e-04
0.00286932    	3.635099e-03	1.393167e-03	8.869617e-04	6.368812e-04	5.290630e-04
0.00288273    	3.619404e-03	1.391773e-03	8.853733e-04	6.367644e-04	5.288657e-04
0.00289613    	3.710186e-03	1.387916e-03	8.820185e-04	6.354622e-04	5.276766e-04
0.00290953    	3.484886e-03	1.384190e-03	8.788886e-04	6.341626e-04	5.264677e-04
0.00292296    	3.651406e-03	1.382980e-03	8.772787e-04	6.340336e-04	5.262745e-04
0.00293639    	3.879505e-03	1.379236e-03	8.739973e-04	6.327218e-04	5.252493e-04
0.00294985    	3.790341e-03	1.378131e-03	8.726801e-04	6.326193e-04	5.251252e-04
0.0029633     	3.711337e-03	1.374230e-03	8.699040e-04	6.313447e-04	5.240379e-04
0.00297676    	3.264959e-03	1.370375e-03	8.668151e-04	6.300723e-04	5.230017e-04
0.00299024    	3.118661e-03	1.369231e-03	8.653818e-04	6.300312e-04	5.230029e-04
0.00300372    	3.288077e-03	1.365369e-03	8.623657e-04	6.287965e-04	5.220004e-04
0.0030172     	3.432120e-03	1.361357e-03	8.593895e-04	6.276026e-04	5.210039e-04
0.0030307     	3.169870e-03	1.360156e-03	8.580802e-04	6.276266e-04	5.209940e-04
0.00304421    	3.179373e-03	1.356257e-03	8.551952e-04	6.264172e-04	5.199376e-04
0.00305772    	3.143033e-03	1.352658e-03	8.523088e-04	6.252207e-04	5.188722e-04
0.00307125    	3.341081e-03	1.351284e-03	8.510497e-04	6.252567e-04	5.189080e-04
0.00308478    	3.170471e-03	1.347904e-03	8.482197e-04	6.240696e-04	5.177529e-04
0.00309831    	2.962562e-03	1.344637e-03	8.453499e-04	6.229145e-04	5.166557e-04
0.00311187    	2.924227e-03	1.343736e-03	8.440994e-04	6.229971e-04	5.167155e-04
0.00312543    	2.883474e-03	1.340132e-03	8.412689e-04	6.218269e-04	5.156429e-04
0.00313899    	2.887171e-03	1.336547e-03	8.384080e-04	6.206596e-04	5.145544e-04
0.00315258    	2.893434e-03	1.335663e-03	8.372152e-04	6.207417e-04	5.144705e-04
0.00316616    	2.912714e-03	1.332123e-03	8.344087e-04	6.195809e-04	5.133485e-04
0.00317975    	2.950496e-03	1.328665e-03	8.316283e-04	6.184150e-04	5.122481e-04
0.00319336    	3.013747e-03	1.327867e-03	8.305027e-04	6.184383e-04	5.121708e-04
0.00320698    	3.411009e-03	1.324417e-03	8.277313e-04	6.172297e-04	5.110106e-04
0.00322059    	4.001942e-03	1.320854e-03	8.249633e-04	6.160558e-04	5.098866e-04
0.0032342     	3.943163e-03	1.317213e-03	8.221919e-04	6.148986e-04	5.088050e-04
0.00324784    	3.274316e-03	1.316802e-03	8.211277e-04	6.149691e-04	5.087295e-04
0.00326149    	3.109580e-03	1.313521e-03	8.183273e-04	6.137999e-04	5.076645e-04
0.00327513    	3.190078e-03	1.310127e-03	8.156605e-04	6.126268e-04	5.066257e-04
0.00328879    	2.946807e-03	1.309488e-03	8.145513e-04	6.126708e-04	5.066133e-04
0.00330246    	2.866340e-03	1.306110e-03	8.118226e-04	6.114701e-04	5.056024e-04
0.00331613    	2.966495e-03	1.302690e-03	8.091813e-04	6.102750e-04	5.045807e-04
0.0033298     	2.891114e-03	1.299309e-03	8.065444e-04	6.090919e-04	5.035502e-04
0.0033435     	2.970830e-03	1.298595e-03	8.055623e-04	6.091536e-04	5.036079e-04
0.00335719    	3.039118e-03	1.295207e-03	8.029584e-04	6.080069e-04	5.026410e-04
