# y+ ()       
# Time        	patch         	min           	max           	average       
0.433         	region0_to_wallFilmRegion_wallFilmFaces	5.906436e+00	1.969457e+01	1.226929e+01
0.4335        	splitter	2.013394e+01	3.270825e+01	2.278614e+01
0.4335        	back	6.986247e+00	1.158888e+01	9.967503e+00
0.4335        	region0_to_wallFilmRegion_wallFilmFaces	5.905963e+00	1.969932e+01	1.227472e+01
0.434         	splitter	2.014504e+01	3.272356e+01	2.279611e+01
0.434         	back	6.960341e+00	1.156354e+01	9.967544e+00
0.434         	region0_to_wallFilmRegion_wallFilmFaces	5.905459e+00	1.969602e+01	1.227956e+01
0.4345        	splitter	2.015539e+01	3.273608e+01	2.280464e+01
0.4345        	back	6.939797e+00	1.157321e+01	9.981697e+00
0.4345        	region0_to_wallFilmRegion_wallFilmFaces	5.904939e+00	1.968988e+01	1.228281e+01
0.435         	splitter	2.016447e+01	3.274519e+01	2.281124e+01
0.435         	back	6.928248e+00	1.151783e+01	9.973618e+00
0.435         	region0_to_wallFilmRegion_wallFilmFaces	5.904416e+00	1.968746e+01	1.228441e+01
0.4355        	splitter	2.017184e+01	3.275017e+01	2.281541e+01
0.4355        	back	6.937954e+00	1.149694e+01	9.996340e+00
0.4355        	region0_to_wallFilmRegion_wallFilmFaces	5.903913e+00	1.966313e+01	1.228420e+01
0.436         	splitter	2.017709e+01	3.275040e+01	2.281673e+01
0.436         	back	6.968860e+00	1.150792e+01	1.002430e+01
0.436         	region0_to_wallFilmRegion_wallFilmFaces	5.903460e+00	1.963284e+01	1.228185e+01
0.4365        	splitter	2.017998e+01	3.274555e+01	2.281498e+01
0.4365        	back	7.015958e+00	1.154496e+01	1.005816e+01
0.4365        	region0_to_wallFilmRegion_wallFilmFaces	5.903084e+00	1.975837e+01	1.227808e+01
0.437         	splitter	2.017694e+01	3.273574e+01	2.281031e+01
0.437         	back	7.074857e+00	1.152232e+01	1.007934e+01
0.437         	region0_to_wallFilmRegion_wallFilmFaces	5.902811e+00	1.976336e+01	1.227210e+01
0.4375        	splitter	2.016969e+01	3.272168e+01	2.280309e+01
0.4375        	back	7.083129e+00	1.152570e+01	1.008782e+01
0.4375        	region0_to_wallFilmRegion_wallFilmFaces	5.902659e+00	1.963869e+01	1.226477e+01
0.438         	splitter	2.016030e+01	3.270387e+01	2.279349e+01
0.438         	back	7.093904e+00	1.153517e+01	1.009649e+01
0.438         	region0_to_wallFilmRegion_wallFilmFaces	5.902625e+00	1.947798e+01	1.225702e+01
0.4385        	splitter	2.014899e+01	3.268281e+01	2.278176e+01
0.4385        	back	7.109920e+00	1.149336e+01	1.007961e+01
0.4385        	region0_to_wallFilmRegion_wallFilmFaces	5.902715e+00	1.946049e+01	1.224947e+01
0.439         	splitter	2.013614e+01	3.265916e+01	2.276838e+01
0.439         	back	7.128892e+00	1.154586e+01	1.009215e+01
0.439         	region0_to_wallFilmRegion_wallFilmFaces	5.902943e+00	1.944032e+01	1.224227e+01
0.4395        	splitter	2.012237e+01	3.263418e+01	2.275420e+01
0.4395        	back	7.148747e+00	1.156875e+01	1.006527e+01
0.4395        	region0_to_wallFilmRegion_wallFilmFaces	5.903300e+00	1.942161e+01	1.223530e+01
0.44          	splitter	2.010882e+01	3.260999e+01	2.274061e+01
0.44          	back	7.167637e+00	1.157345e+01	1.006323e+01
0.44          	region0_to_wallFilmRegion_wallFilmFaces	5.903765e+00	1.939639e+01	1.222986e+01
0.4405        	splitter	2.009645e+01	3.259036e+01	2.272882e+01
0.4405        	back	7.184017e+00	1.150165e+01	1.003612e+01
0.4405        	region0_to_wallFilmRegion_wallFilmFaces	5.904288e+00	1.940119e+01	1.222665e+01
0.441         	splitter	2.008597e+01	3.257789e+01	2.271964e+01
0.441         	back	7.196609e+00	1.151431e+01	1.000973e+01
0.441         	region0_to_wallFilmRegion_wallFilmFaces	5.904810e+00	1.938015e+01	1.222603e+01
0.4415        	splitter	2.007795e+01	3.257100e+01	2.271361e+01
0.4415        	back	7.204487e+00	1.150368e+01	9.993132e+00
0.4415        	region0_to_wallFilmRegion_wallFilmFaces	5.905282e+00	1.938797e+01	1.222810e+01
0.442         	splitter	2.007227e+01	3.256946e+01	2.271039e+01
0.442         	back	7.207029e+00	1.153590e+01	9.985757e+00
0.442         	region0_to_wallFilmRegion_wallFilmFaces	5.905661e+00	1.948239e+01	1.223148e+01
0.4425        	splitter	2.006895e+01	3.257245e+01	2.270976e+01
0.4425        	back	7.203835e+00	1.160173e+01	9.979592e+00
0.4425        	region0_to_wallFilmRegion_wallFilmFaces	5.905937e+00	1.956717e+01	1.223702e+01
0.443         	splitter	2.006809e+01	3.257952e+01	2.271168e+01
0.443         	back	7.194357e+00	1.153431e+01	9.973116e+00
0.443         	region0_to_wallFilmRegion_wallFilmFaces	5.906118e+00	1.963488e+01	1.224436e+01
0.4435        	splitter	2.006977e+01	3.259038e+01	2.271608e+01
0.4435        	back	7.178801e+00	1.158306e+01	9.964151e+00
0.4435        	region0_to_wallFilmRegion_wallFilmFaces	5.906198e+00	1.969758e+01	1.225292e+01
0.444         	splitter	2.007403e+01	3.260480e+01	2.272295e+01
0.444         	back	7.158383e+00	1.158844e+01	9.954607e+00
0.444         	region0_to_wallFilmRegion_wallFilmFaces	5.906171e+00	1.978286e+01	1.226245e+01
0.4445        	splitter	2.008047e+01	3.262198e+01	2.273173e+01
0.4445        	back	7.134143e+00	1.158717e+01	9.947217e+00
0.4445        	region0_to_wallFilmRegion_wallFilmFaces	5.906032e+00	1.986798e+01	1.227220e+01
0.445         	splitter	2.008852e+01	3.264056e+01	2.274165e+01
0.445         	back	7.106785e+00	1.159058e+01	9.946865e+00
0.445         	region0_to_wallFilmRegion_wallFilmFaces	5.905797e+00	1.995775e+01	1.228194e+01
0.4455        	splitter	2.009757e+01	3.265929e+01	2.275194e+01
0.4455        	back	7.076710e+00	1.159164e+01	9.950529e+00
0.4455        	region0_to_wallFilmRegion_wallFilmFaces	5.905482e+00	2.004048e+01	1.229129e+01
0.446         	splitter	2.010701e+01	3.267680e+01	2.276183e+01
0.446         	back	7.044848e+00	1.156382e+01	9.949742e+00
0.446         	region0_to_wallFilmRegion_wallFilmFaces	5.905116e+00	2.013899e+01	1.230015e+01
0.4465        	splitter	2.011632e+01	3.269206e+01	2.277078e+01
0.4465        	back	7.014666e+00	1.148320e+01	9.939189e+00
0.4465        	region0_to_wallFilmRegion_wallFilmFaces	5.904730e+00	2.021004e+01	1.230884e+01
0.447         	splitter	2.012510e+01	3.270435e+01	2.277837e+01
0.447         	back	6.986208e+00	1.154599e+01	9.948753e+00
0.447         	region0_to_wallFilmRegion_wallFilmFaces	5.904351e+00	2.027342e+01	1.231702e+01
0.4475        	splitter	2.013302e+01	3.271334e+01	2.278433e+01
0.4475        	back	6.959820e+00	1.153758e+01	9.955502e+00
0.4475        	region0_to_wallFilmRegion_wallFilmFaces	5.904001e+00	2.033916e+01	1.232456e+01
0.448         	splitter	2.013984e+01	3.271884e+01	2.278852e+01
0.448         	back	6.938401e+00	1.153533e+01	9.967981e+00
0.448         	region0_to_wallFilmRegion_wallFilmFaces	5.903691e+00	2.040154e+01	1.233067e+01
0.4485        	splitter	2.014528e+01	3.272074e+01	2.279073e+01
0.4485        	back	6.924492e+00	1.153026e+01	9.971544e+00
0.4485        	region0_to_wallFilmRegion_wallFilmFaces	5.903436e+00	2.039680e+01	1.233536e+01
0.449         	splitter	2.014917e+01	3.271900e+01	2.279086e+01
0.449         	back	6.929643e+00	1.154151e+01	9.993202e+00
0.449         	region0_to_wallFilmRegion_wallFilmFaces	5.903242e+00	2.043414e+01	1.233897e+01
0.4495        	splitter	2.015147e+01	3.271380e+01	2.278898e+01
0.4495        	back	6.956958e+00	1.150326e+01	1.001169e+01
0.4495        	region0_to_wallFilmRegion_wallFilmFaces	5.903120e+00	2.041877e+01	1.234105e+01
0.45          	splitter	2.015221e+01	3.270543e+01	2.278519e+01
0.45          	back	7.001508e+00	1.150796e+01	1.003032e+01
0.45          	region0_to_wallFilmRegion_wallFilmFaces	5.903073e+00	2.039146e+01	1.234279e+01
0.4505        	splitter	2.015164e+01	3.269452e+01	2.277993e+01
0.4505        	back	7.058733e+00	1.150496e+01	1.007025e+01
0.4505        	region0_to_wallFilmRegion_wallFilmFaces	5.903103e+00	2.037336e+01	1.234387e+01
0.451         	splitter	2.014875e+01	3.268195e+01	2.277357e+01
0.451         	back	7.079598e+00	1.150747e+01	1.008502e+01
0.451         	region0_to_wallFilmRegion_wallFilmFaces	5.903204e+00	2.034044e+01	1.234370e+01
0.4515        	splitter	2.014055e+01	3.266809e+01	2.276624e+01
0.4515        	back	7.089408e+00	1.152502e+01	1.009364e+01
0.4515        	region0_to_wallFilmRegion_wallFilmFaces	5.903359e+00	2.030621e+01	1.234323e+01
0.452         	splitter	2.013146e+01	3.265314e+01	2.275800e+01
0.452         	back	7.104859e+00	1.148579e+01	1.007823e+01
0.452         	region0_to_wallFilmRegion_wallFilmFaces	5.903567e+00	2.026735e+01	1.234241e+01
0.4525        	splitter	2.012156e+01	3.263707e+01	2.274890e+01
0.4525        	back	7.123619e+00	1.155684e+01	1.008096e+01
0.4525        	region0_to_wallFilmRegion_wallFilmFaces	5.903841e+00	2.021883e+01	1.234173e+01
0.453         	splitter	2.011120e+01	3.262039e+01	2.273937e+01
0.453         	back	7.143553e+00	1.152937e+01	1.006489e+01
0.453         	region0_to_wallFilmRegion_wallFilmFaces	5.904184e+00	2.019370e+01	1.234137e+01
0.4535        	splitter	2.010117e+01	3.260429e+01	2.273030e+01
0.4535        	back	7.162761e+00	1.157127e+01	1.006194e+01
0.4535        	region0_to_wallFilmRegion_wallFilmFaces	5.904589e+00	2.031240e+01	1.234073e+01
0.454         	splitter	2.009210e+01	3.259015e+01	2.272254e+01
0.454         	back	7.179643e+00	1.154618e+01	1.003318e+01
0.454         	region0_to_wallFilmRegion_wallFilmFaces	5.905038e+00	2.036175e+01	1.234109e+01
0.4545        	splitter	2.008457e+01	3.257923e+01	2.271671e+01
0.4545        	back	7.192878e+00	1.158339e+01	1.002640e+01
0.4545        	region0_to_wallFilmRegion_wallFilmFaces	5.905485e+00	2.037930e+01	1.234282e+01
0.455         	splitter	2.007894e+01	3.257221e+01	2.271319e+01
0.455         	back	7.201485e+00	1.157622e+01	1.001904e+01
0.455         	region0_to_wallFilmRegion_wallFilmFaces	5.905899e+00	2.042916e+01	1.234576e+01
0.4555        	splitter	2.007516e+01	3.256902e+01	2.271176e+01
0.4555        	back	7.204815e+00	1.151340e+01	9.984935e+00
0.4555        	region0_to_wallFilmRegion_wallFilmFaces	5.906255e+00	2.056355e+01	1.235091e+01
0.456         	splitter	2.007321e+01	3.257261e+01	2.271223e+01
0.456         	back	7.202461e+00	1.158709e+01	9.977548e+00
0.456         	region0_to_wallFilmRegion_wallFilmFaces	5.906537e+00	2.071083e+01	1.235771e+01
0.4565        	splitter	2.007322e+01	3.257973e+01	2.271467e+01
0.4565        	back	7.193945e+00	1.155241e+01	9.975190e+00
0.4565        	region0_to_wallFilmRegion_wallFilmFaces	5.906754e+00	2.081629e+01	1.236621e+01
0.457         	splitter	2.007534e+01	3.258979e+01	2.271916e+01
0.457         	back	7.179200e+00	1.154963e+01	9.969758e+00
0.457         	region0_to_wallFilmRegion_wallFilmFaces	5.906897e+00	2.100514e+01	1.237659e+01
0.4575        	splitter	2.007979e+01	3.260286e+01	2.272588e+01
0.4575        	back	7.159428e+00	1.158594e+01	9.944913e+00
0.4575        	region0_to_wallFilmRegion_wallFilmFaces	5.906949e+00	2.122734e+01	1.238884e+01
0.458         	splitter	2.008636e+01	3.261876e+01	2.273460e+01
0.458         	back	7.135601e+00	1.155973e+01	9.954275e+00
0.458         	region0_to_wallFilmRegion_wallFilmFaces	5.906900e+00	2.134745e+01	1.240272e+01
0.4585        	splitter	2.009464e+01	3.263662e+01	2.274473e+01
0.4585        	back	7.108654e+00	1.154324e+01	9.933509e+00
0.4585        	region0_to_wallFilmRegion_wallFilmFaces	5.906742e+00	2.148372e+01	1.241666e+01
0.459         	splitter	2.010420e+01	3.265538e+01	2.275568e+01
0.459         	back	7.078836e+00	1.155264e+01	9.936513e+00
0.459         	region0_to_wallFilmRegion_wallFilmFaces	5.906483e+00	2.165771e+01	1.243031e+01
0.4595        	splitter	2.011454e+01	3.267409e+01	2.276687e+01
0.4595        	back	7.046920e+00	1.156974e+01	9.943672e+00
0.4595        	region0_to_wallFilmRegion_wallFilmFaces	5.906138e+00	2.175459e+01	1.244273e+01
0.46          	splitter	2.012528e+01	3.269180e+01	2.277781e+01
0.46          	back	7.015964e+00	1.148333e+01	9.934668e+00
0.46          	region0_to_wallFilmRegion_wallFilmFaces	5.905725e+00	2.197485e+01	1.245444e+01
0.4605        	splitter	2.013603e+01	3.270788e+01	2.278810e+01
0.4605        	back	6.986893e+00	1.155721e+01	9.953947e+00
0.4605        	region0_to_wallFilmRegion_wallFilmFaces	5.905264e+00	2.217313e+01	1.246483e+01
0.461         	splitter	2.014641e+01	3.272184e+01	2.279738e+01
0.461         	back	6.959509e+00	1.150328e+01	9.947412e+00
0.461         	region0_to_wallFilmRegion_wallFilmFaces	5.904770e+00	2.233699e+01	1.247389e+01
0.4615        	splitter	2.015608e+01	3.273309e+01	2.280527e+01
0.4615        	back	6.936458e+00	1.157143e+01	9.955692e+00
0.4615        	region0_to_wallFilmRegion_wallFilmFaces	5.904256e+00	2.248901e+01	1.248260e+01
0.462         	splitter	2.016455e+01	3.274112e+01	2.281129e+01
0.462         	back	6.919990e+00	1.149835e+01	9.963649e+00
0.462         	region0_to_wallFilmRegion_wallFilmFaces	5.903742e+00	2.266863e+01	1.248992e+01
0.4625        	splitter	2.017135e+01	3.274518e+01	2.281495e+01
0.4625        	back	6.919514e+00	1.153849e+01	9.982935e+00
0.4625        	region0_to_wallFilmRegion_wallFilmFaces	5.903246e+00	2.290775e+01	1.249534e+01
0.463         	splitter	2.017621e+01	3.274477e+01	2.281595e+01
0.463         	back	6.941871e+00	1.153120e+01	9.997606e+00
0.463         	region0_to_wallFilmRegion_wallFilmFaces	5.902799e+00	2.310514e+01	1.249873e+01
0.4635        	splitter	2.017886e+01	3.273966e+01	2.281409e+01
0.4635        	back	6.982561e+00	1.153892e+01	1.003340e+01
0.4635        	region0_to_wallFilmRegion_wallFilmFaces	5.902425e+00	2.329328e+01	1.250041e+01
0.464         	splitter	2.017589e+01	3.272995e+01	2.280953e+01
0.464         	back	7.036862e+00	1.152040e+01	1.005444e+01
0.464         	region0_to_wallFilmRegion_wallFilmFaces	5.902146e+00	2.365737e+01	1.250088e+01
0.4645        	splitter	2.016866e+01	3.271624e+01	2.280255e+01
0.4645        	back	7.069206e+00	1.151686e+01	1.008048e+01
0.4645        	region0_to_wallFilmRegion_wallFilmFaces	5.901978e+00	2.400621e+01	1.250084e+01
0.465         	splitter	2.015939e+01	3.269899e+01	2.279326e+01
0.465         	back	7.077064e+00	1.150852e+01	1.007603e+01
0.465         	region0_to_wallFilmRegion_wallFilmFaces	5.901920e+00	2.420518e+01	1.249968e+01
0.4655        	splitter	2.014822e+01	3.267849e+01	2.278186e+01
0.4655        	back	7.091179e+00	1.151183e+01	1.007451e+01
0.4655        	region0_to_wallFilmRegion_wallFilmFaces	5.901977e+00	2.430111e+01	1.249863e+01
0.466         	splitter	2.013544e+01	3.265523e+01	2.276870e+01
0.466         	back	7.109219e+00	1.155727e+01	1.008413e+01
0.466         	region0_to_wallFilmRegion_wallFilmFaces	5.902169e+00	2.441971e+01	1.249670e+01
0.4665        	splitter	2.012166e+01	3.263041e+01	2.275459e+01
0.4665        	back	7.129002e+00	1.151066e+01	1.005959e+01
0.4665        	region0_to_wallFilmRegion_wallFilmFaces	5.902491e+00	2.439124e+01	1.249193e+01
0.467         	splitter	2.010791e+01	3.260745e+01	2.274084e+01
0.467         	back	7.148597e+00	1.156470e+01	1.004771e+01
0.467         	region0_to_wallFilmRegion_wallFilmFaces	5.902923e+00	2.422663e+01	1.248558e+01
0.4675        	splitter	2.009521e+01	3.258997e+01	2.272873e+01
0.4675        	back	7.166320e+00	1.152383e+01	1.003296e+01
0.4675        	region0_to_wallFilmRegion_wallFilmFaces	5.903424e+00	2.407263e+01	1.247967e+01
0.468         	splitter	2.008431e+01	3.257692e+01	2.271913e+01
0.468         	back	7.180790e+00	1.151010e+01	1.001077e+01
0.468         	region0_to_wallFilmRegion_wallFilmFaces	5.903932e+00	2.427167e+01	1.247504e+01
0.4685        	splitter	2.007573e+01	3.256922e+01	2.271257e+01
0.4685        	back	7.190911e+00	1.158190e+01	9.995839e+00
0.4685        	region0_to_wallFilmRegion_wallFilmFaces	5.904396e+00	2.435077e+01	1.247191e+01
0.469         	splitter	2.006953e+01	3.256690e+01	2.270888e+01
0.469         	back	7.195950e+00	1.154487e+01	9.985772e+00
0.469         	region0_to_wallFilmRegion_wallFilmFaces	5.904775e+00	2.424277e+01	1.247088e+01
0.4695        	splitter	2.006559e+01	3.256914e+01	2.270772e+01
0.4695        	back	7.195407e+00	1.154221e+01	9.975231e+00
0.4695        	region0_to_wallFilmRegion_wallFilmFaces	5.905051e+00	2.414927e+01	1.247335e+01
0.47          	splitter	2.006404e+01	3.257541e+01	2.270903e+01
0.47          	back	7.188838e+00	1.160195e+01	9.960492e+00
0.47          	region0_to_wallFilmRegion_wallFilmFaces	5.905236e+00	2.415780e+01	1.247794e+01
0.4705        	splitter	2.006494e+01	3.258533e+01	2.271274e+01
0.4705        	back	7.175906e+00	1.156417e+01	9.950735e+00
0.4705        	region0_to_wallFilmRegion_wallFilmFaces	5.905326e+00	2.401259e+01	1.248322e+01
0.471         	splitter	2.006834e+01	3.259869e+01	2.271882e+01
0.471         	back	7.157670e+00	1.158686e+01	9.954503e+00
0.471         	region0_to_wallFilmRegion_wallFilmFaces	5.905316e+00	2.384251e+01	1.248988e+01
0.4715        	splitter	2.007402e+01	3.261485e+01	2.272693e+01
0.4715        	back	7.135096e+00	1.157063e+01	9.947438e+00
0.4715        	region0_to_wallFilmRegion_wallFilmFaces	5.905206e+00	2.393523e+01	1.249825e+01
0.472         	splitter	2.008146e+01	3.263279e+01	2.273639e+01
0.472         	back	7.109270e+00	1.159159e+01	9.938343e+00
0.472         	region0_to_wallFilmRegion_wallFilmFaces	5.905004e+00	2.409751e+01	1.250785e+01
0.4725        	splitter	2.009013e+01	3.265137e+01	2.274653e+01
0.4725        	back	7.080446e+00	1.154149e+01	9.928262e+00
0.4725        	region0_to_wallFilmRegion_wallFilmFaces	5.904723e+00	2.422875e+01	1.251588e+01
0.473         	splitter	2.009946e+01	3.266928e+01	2.275662e+01
0.473         	back	7.049388e+00	1.157295e+01	9.941148e+00
0.473         	region0_to_wallFilmRegion_wallFilmFaces	5.904384e+00	2.421724e+01	1.251941e+01
0.4735        	splitter	2.010882e+01	3.268549e+01	2.276599e+01
0.4735        	back	7.018411e+00	1.158658e+01	9.939864e+00
0.4735        	region0_to_wallFilmRegion_wallFilmFaces	5.904018e+00	2.394830e+01	1.252056e+01
0.474         	splitter	2.011787e+01	3.269892e+01	2.277417e+01
0.474         	back	6.989561e+00	1.155361e+01	9.948275e+00
0.474         	region0_to_wallFilmRegion_wallFilmFaces	5.903652e+00	2.368678e+01	1.252455e+01
0.4745        	splitter	2.012627e+01	3.270942e+01	2.278096e+01
0.4745        	back	6.962277e+00	1.158232e+01	9.960612e+00
0.4745        	region0_to_wallFilmRegion_wallFilmFaces	5.903309e+00	2.348323e+01	1.252905e+01
0.475         	splitter	2.013373e+01	3.271674e+01	2.278615e+01
0.475         	back	6.938761e+00	1.157406e+01	9.952112e+00
0.475         	region0_to_wallFilmRegion_wallFilmFaces	5.903001e+00	2.343567e+01	1.253285e+01
0.4755        	splitter	2.014002e+01	3.272064e+01	2.278950e+01
0.4755        	back	6.921417e+00	1.154120e+01	9.965969e+00
0.4755        	region0_to_wallFilmRegion_wallFilmFaces	5.902740e+00	2.339354e+01	1.253568e+01
0.476         	splitter	2.014479e+01	3.272094e+01	2.279077e+01
0.476         	back	6.917352e+00	1.152422e+01	9.984098e+00
0.476         	region0_to_wallFilmRegion_wallFilmFaces	5.902532e+00	2.335345e+01	1.253731e+01
0.4765        	splitter	2.014795e+01	3.271756e+01	2.278993e+01
0.4765        	back	6.936295e+00	1.152383e+01	9.995365e+00
0.4765        	region0_to_wallFilmRegion_wallFilmFaces	5.902398e+00	2.343837e+01	1.253729e+01
0.477         	splitter	2.014960e+01	3.271088e+01	2.278719e+01
0.477         	back	6.974543e+00	1.150194e+01	1.002226e+01
0.477         	region0_to_wallFilmRegion_wallFilmFaces	5.902341e+00	2.347381e+01	1.253613e+01
0.4775        	splitter	2.015000e+01	3.270169e+01	2.278302e+01
0.4775        	back	7.027208e+00	1.152848e+01	1.004928e+01
0.4775        	region0_to_wallFilmRegion_wallFilmFaces	5.902361e+00	2.340481e+01	1.253311e+01
0.478         	splitter	2.014946e+01	3.269099e+01	2.277794e+01
0.478         	back	7.070762e+00	1.151813e+01	1.007852e+01
