# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00211       	6.672710e-03	1.260901e-03	8.636353e-04	5.653573e-04	4.949315e-04
0.00212       	6.987458e-03	1.257669e-03	8.605536e-04	5.644049e-04	4.937002e-04
0.00213       	6.788194e-03	1.254376e-03	8.573349e-04	5.634483e-04	4.925591e-04
0.00214       	6.467948e-03	1.251460e-03	8.542523e-04	5.625134e-04	4.915153e-04
0.00215       	6.602122e-03	1.248258e-03	8.511536e-04	5.616334e-04	4.903413e-04
0.00216       	6.880163e-03	1.245155e-03	8.481079e-04	5.608026e-04	4.892171e-04
0.00217       	6.477777e-03	1.242010e-03	8.449749e-04	5.599578e-04	4.880669e-04
0.00218       	6.470340e-03	1.238632e-03	8.417767e-04	5.591681e-04	4.869412e-04
0.00219       	6.422288e-03	1.235604e-03	8.387274e-04	5.583826e-04	4.859155e-04
0.0022        	7.056216e-03	1.232385e-03	8.357446e-04	5.575480e-04	4.848306e-04
0.00221       	7.428803e-03	1.228986e-03	8.327982e-04	5.567587e-04	4.838101e-04
0.00222       	6.825116e-03	1.225850e-03	8.297285e-04	5.559685e-04	4.829536e-04
0.00223       	8.152673e-03	1.222575e-03	8.268591e-04	5.551924e-04	4.819765e-04
0.00224       	8.483738e-03	1.219429e-03	8.241397e-04	5.544170e-04	4.810021e-04
0.00225       	6.522860e-03	1.216278e-03	8.213138e-04	5.536243e-04	4.800267e-04
0.00226       	6.549674e-03	1.213108e-03	8.184616e-04	5.528669e-04	4.791507e-04
0.00227       	6.582967e-03	1.209726e-03	8.157778e-04	5.520867e-04	4.781887e-04
0.00228       	6.255105e-03	1.206562e-03	8.128652e-04	5.513418e-04	4.772675e-04
0.00229       	5.876410e-03	1.203493e-03	8.102194e-04	5.505806e-04	4.764249e-04
0.0023        	6.118389e-03	1.200466e-03	8.075467e-04	5.497999e-04	4.754690e-04
0.00231       	6.153347e-03	1.197404e-03	8.044898e-04	5.490371e-04	4.746010e-04
0.00232       	5.755377e-03	1.194519e-03	8.021143e-04	5.483031e-04	4.737653e-04
0.00233       	5.713603e-03	1.191553e-03	7.992212e-04	5.475878e-04	4.730099e-04
0.00234       	6.087706e-03	1.188610e-03	7.967685e-04	5.468621e-04	4.721045e-04
0.00235       	6.436943e-03	1.185428e-03	7.938908e-04	5.461234e-04	4.713006e-04
0.00236       	6.145208e-03	1.182784e-03	7.915356e-04	5.453719e-04	4.705910e-04
0.00237       	5.930463e-03	1.180270e-03	7.887391e-04	5.446021e-04	4.699369e-04
0.00238       	6.230534e-03	1.177315e-03	7.863977e-04	5.438248e-04	4.692415e-04
0.00239       	5.662069e-03	1.174910e-03	7.836836e-04	5.430987e-04	4.684882e-04
0.0024        	5.911016e-03	1.172193e-03	7.811116e-04	5.423801e-04	4.677359e-04
0.00241       	5.715676e-03	1.169480e-03	7.785832e-04	5.416966e-04	4.670093e-04
0.00242       	6.588169e-03	1.166688e-03	7.761125e-04	5.410116e-04	4.662888e-04
0.00243       	5.635780e-03	1.164180e-03	7.735228e-04	5.403491e-04	4.655627e-04
0.00244       	5.310404e-03	1.161514e-03	7.711929e-04	5.396848e-04	4.648064e-04
0.00245       	5.335523e-03	1.158853e-03	7.686603e-04	5.390572e-04	4.641243e-04
0.00246       	5.397202e-03	1.156211e-03	7.661067e-04	5.383982e-04	4.633513e-04
0.00247       	5.812748e-03	1.153544e-03	7.638457e-04	5.377463e-04	4.625879e-04
0.00248       	6.257935e-03	1.150608e-03	7.612654e-04	5.371063e-04	4.618162e-04
0.00249       	6.193867e-03	1.148010e-03	7.590388e-04	5.364950e-04	4.610511e-04
0.0025        	5.991209e-03	1.145478e-03	7.564111e-04	5.358704e-04	4.603063e-04
0.00251       	5.565273e-03	1.143258e-03	7.539994e-04	5.352719e-04	4.595581e-04
0.00252       	5.216524e-03	1.140647e-03	7.515211e-04	5.346489e-04	4.588015e-04
0.00253       	5.192180e-03	1.137992e-03	7.491203e-04	5.340234e-04	4.580375e-04
0.00254       	5.421698e-03	1.135261e-03	7.466247e-04	5.333887e-04	4.573019e-04
0.00255       	5.700552e-03	1.132545e-03	7.444772e-04	5.327610e-04	4.565799e-04
0.00256       	6.059553e-03	1.129813e-03	7.419490e-04	5.321303e-04	4.558590e-04
0.00257       	5.663301e-03	1.127068e-03	7.398435e-04	5.315215e-04	4.551491e-04
0.00258       	5.820580e-03	1.124166e-03	7.372590e-04	5.309300e-04	4.544463e-04
0.00259       	6.123387e-03	1.121401e-03	7.348572e-04	5.303435e-04	4.537788e-04
0.0026        	6.263393e-03	1.118470e-03	7.328100e-04	5.297695e-04	4.530991e-04
0.00261       	6.161922e-03	1.115952e-03	7.308223e-04	5.291993e-04	4.524196e-04
0.00262       	5.807415e-03	1.113179e-03	7.285393e-04	5.286319e-04	4.517939e-04
0.00263       	5.440444e-03	1.110533e-03	7.261503e-04	5.280601e-04	4.510533e-04
0.00264       	5.427597e-03	1.107788e-03	7.239007e-04	5.274620e-04	4.503153e-04
0.00265       	5.376366e-03	1.105040e-03	7.218081e-04	5.268546e-04	4.496237e-04
0.00266       	5.590276e-03	1.102382e-03	7.196553e-04	5.262452e-04	4.488556e-04
0.00267       	5.563744e-03	1.100044e-03	7.175037e-04	5.256561e-04	4.481237e-04
0.00268       	5.569207e-03	1.097841e-03	7.153814e-04	5.250646e-04	4.473380e-04
0.00269       	5.410602e-03	1.095366e-03	7.133279e-04	5.244407e-04	4.465455e-04
0.0027        	5.229411e-03	1.093194e-03	7.111696e-04	5.237989e-04	4.457549e-04
0.00271       	5.094814e-03	1.090953e-03	7.090742e-04	5.231487e-04	4.449568e-04
0.00272       	5.147692e-03	1.088634e-03	7.070816e-04	5.224707e-04	4.441734e-04
0.00273       	5.419526e-03	1.086130e-03	7.050707e-04	5.217785e-04	4.433786e-04
0.00274       	4.868918e-03	1.084093e-03	7.030303e-04	5.210931e-04	4.426572e-04
0.00275       	4.907485e-03	1.081979e-03	7.010218e-04	5.204566e-04	4.420189e-04
0.00276       	4.668560e-03	1.079985e-03	6.990381e-04	5.198609e-04	4.414244e-04
0.00277       	4.767188e-03	1.077783e-03	6.969686e-04	5.193422e-04	4.408580e-04
0.00278       	4.708217e-03	1.075552e-03	6.951653e-04	5.189046e-04	4.403320e-04
0.00279       	4.901883e-03	1.073251e-03	6.931104e-04	5.184749e-04	4.397734e-04
0.0028        	5.328105e-03	1.070883e-03	6.911566e-04	5.180263e-04	4.392348e-04
0.00281       	5.398221e-03	1.068591e-03	6.891884e-04	5.175736e-04	4.386784e-04
0.00282       	6.017803e-03	1.065974e-03	6.872684e-04	5.170747e-04	4.380996e-04
0.00283       	5.065842e-03	1.064027e-03	6.852901e-04	5.165356e-04	4.375293e-04
0.00284       	4.815144e-03	1.062033e-03	6.835474e-04	5.159915e-04	4.369015e-04
0.00285       	4.516861e-03	1.059783e-03	6.815263e-04	5.154333e-04	4.362447e-04
0.00286       	4.594509e-03	1.057500e-03	6.795302e-04	5.148804e-04	4.356081e-04
0.00287       	4.857050e-03	1.055243e-03	6.778265e-04	5.143332e-04	4.349859e-04
0.00288       	5.003985e-03	1.052954e-03	6.758664e-04	5.137690e-04	4.343052e-04
0.00289       	4.742867e-03	1.050618e-03	6.739924e-04	5.131911e-04	4.335980e-04
0.0029        	5.002676e-03	1.048216e-03	6.720417e-04	5.126022e-04	4.329568e-04
0.00291       	4.878676e-03	1.045815e-03	6.701802e-04	5.120232e-04	4.323451e-04
0.00292       	4.691929e-03	1.043583e-03	6.682868e-04	5.114483e-04	4.317134e-04
0.00293       	4.599384e-03	1.041350e-03	6.664230e-04	5.108662e-04	4.310778e-04
0.00294       	4.702858e-03	1.038933e-03	6.646095e-04	5.103008e-04	4.304983e-04
0.00295       	4.686726e-03	1.036680e-03	6.627686e-04	5.097276e-04	4.299399e-04
0.00296       	5.071679e-03	1.034268e-03	6.609590e-04	5.091399e-04	4.293691e-04
0.00297       	5.722122e-03	1.031685e-03	6.591802e-04	5.085622e-04	4.287536e-04
0.00298       	5.302421e-03	1.029446e-03	6.573777e-04	5.080188e-04	4.282139e-04
