# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.00406105    	4.160956e-03	1.833371e-03	6.834523e-04	7.494649e-04	5.354917e-04	4.494009e-04
0.00408329    	4.126027e-03	1.831082e-03	6.840397e-04	7.491907e-04	5.353818e-04	4.490098e-04
0.00410553    	4.069717e-03	1.828427e-03	6.844826e-04	7.489266e-04	5.352806e-04	4.486220e-04
0.00412778    	4.018268e-03	1.825416e-03	6.847886e-04	7.486711e-04	5.351790e-04	4.482335e-04
0.00415002    	3.964616e-03	1.822139e-03	6.849839e-04	7.483867e-04	5.350663e-04	4.478420e-04
0.00417226    	3.903942e-03	1.818580e-03	6.852609e-04	7.480785e-04	5.349520e-04	4.474497e-04
0.00419451    	3.841232e-03	1.814904e-03	6.857618e-04	7.477668e-04	5.348404e-04	4.470503e-04
0.00421675    	3.759217e-03	1.811225e-03	6.862182e-04	7.474628e-04	5.347066e-04	4.466947e-04
0.00423899    	3.703945e-03	1.808136e-03	6.864927e-04	7.471611e-04	5.345989e-04	4.463133e-04
0.00426124    	3.639770e-03	1.804976e-03	6.866252e-04	7.468551e-04	5.344848e-04	4.459447e-04
0.00428348    	3.568678e-03	1.802694e-03	6.865921e-04	7.465452e-04	5.343754e-04	4.456043e-04
0.00430572    	3.488194e-03	1.801855e-03	6.863719e-04	7.462349e-04	5.342627e-04	4.452885e-04
0.00432797    	3.407615e-03	1.801881e-03	6.860169e-04	7.459104e-04	5.341523e-04	4.450018e-04
0.00435021    	3.322693e-03	1.802404e-03	6.855771e-04	7.455847e-04	5.340477e-04	4.447125e-04
0.00437245    	3.236642e-03	1.803072e-03	6.850804e-04	7.452610e-04	5.339207e-04	4.444128e-04
0.00439461    	3.136709e-03	1.796731e-03	6.818294e-04	7.420070e-04	5.316658e-04	4.423773e-04
0.00441677    	3.054879e-03	1.797692e-03	6.811753e-04	7.416788e-04	5.315248e-04	4.420586e-04
0.00443892    	2.936913e-03	1.798879e-03	6.804834e-04	7.413629e-04	5.313782e-04	4.417135e-04
0.00446108    	2.835386e-03	1.800096e-03	6.798383e-04	7.410584e-04	5.312290e-04	4.413736e-04
0.00448323    	2.734843e-03	1.801117e-03	6.792914e-04	7.407497e-04	5.310842e-04	4.410586e-04
0.00450539    	2.641645e-03	1.801900e-03	6.788233e-04	7.404501e-04	5.309257e-04	4.407401e-04
0.00452754    	2.525159e-03	1.802326e-03	6.784966e-04	7.401707e-04	5.307735e-04	4.404508e-04
0.0045497     	2.424752e-03	1.802522e-03	6.782833e-04	7.398987e-04	5.306196e-04	4.402037e-04
0.00457186    	2.333220e-03	1.802489e-03	6.781276e-04	7.396318e-04	5.304830e-04	4.399679e-04
0.00459401    	2.226729e-03	1.802051e-03	6.780793e-04	7.393654e-04	5.303549e-04	4.397165e-04
0.00461617    	2.125159e-03	1.801075e-03	6.782227e-04	7.391179e-04	5.302401e-04	4.394902e-04
0.00463832    	2.027176e-03	1.799623e-03	6.785886e-04	7.388814e-04	5.301118e-04	4.392518e-04
0.00466048    	1.936083e-03	1.797941e-03	6.793187e-04	7.386443e-04	5.299605e-04	4.391019e-04
0.00468263    	1.866599e-03	1.795884e-03	6.804288e-04	7.384129e-04	5.298324e-04	4.389053e-04
0.00470479    	1.769434e-03	1.793285e-03	6.818574e-04	7.381862e-04	5.297170e-04	4.386850e-04
0.00472695    	1.686258e-03	1.790717e-03	6.834401e-04	7.379562e-04	5.295874e-04	4.384619e-04
0.0047491     	1.598257e-03	1.788116e-03	6.850481e-04	7.377147e-04	5.294484e-04	4.382472e-04
0.00477126    	1.531594e-03	1.785390e-03	6.866865e-04	7.374872e-04	5.293142e-04	4.380811e-04
0.00479341    	1.455050e-03	1.782410e-03	6.882952e-04	7.372935e-04	5.291830e-04	4.378849e-04
0.00481557    	1.374984e-03	1.779952e-03	6.898238e-04	7.370990e-04	5.290444e-04	4.376503e-04
0.00483772    	1.309218e-03	1.777870e-03	6.912908e-04	7.369127e-04	5.289168e-04	4.374108e-04
0.00485988    	1.244113e-03	1.776059e-03	6.927212e-04	7.367340e-04	5.287898e-04	4.371828e-04
