# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00332486    	7.060166e-02	2.450196e-03	1.889019e-03	1.318992e-03	1.492923e-03
0.00334766    	6.783429e-02	2.444668e-03	1.873297e-03	1.310065e-03	1.485975e-03
0.00337046    	6.521848e-02	2.440868e-03	1.857257e-03	1.301129e-03	1.478831e-03
0.00339328    	6.277181e-02	2.440833e-03	1.842836e-03	1.293036e-03	1.472317e-03
0.00341608    	6.048019e-02	2.441415e-03	1.828186e-03	1.283730e-03	1.463616e-03
0.00343888    	5.833729e-02	2.444204e-03	1.813209e-03	1.274993e-03	1.454818e-03
0.00346167    	5.630409e-02	2.445446e-03	1.799914e-03	1.266026e-03	1.445093e-03
0.00348445    	5.445503e-02	2.447224e-03	1.783757e-03	1.257085e-03	1.434865e-03
0.00350722    	5.279164e-02	2.449089e-03	1.766817e-03	1.247852e-03	1.423769e-03
0.00352998    	5.127689e-02	2.450628e-03	1.748245e-03	1.238744e-03	1.412145e-03
0.00355271    	4.984976e-02	2.449462e-03	1.726323e-03	1.229020e-03	1.399132e-03
0.00357543    	4.857560e-02	2.447679e-03	1.704296e-03	1.219857e-03	1.386115e-03
0.00359814    	4.746423e-02	2.442616e-03	1.683525e-03	1.209943e-03	1.373006e-03
0.00362083    	4.650869e-02	2.436997e-03	1.668773e-03	1.200473e-03	1.361719e-03
0.00364349    	4.559310e-02	2.427801e-03	1.662910e-03	1.190342e-03	1.349579e-03
0.00366614    	4.484142e-02	2.415420e-03	1.663275e-03	1.180439e-03	1.337524e-03
0.00368878    	4.421601e-02	2.401449e-03	1.664655e-03	1.171392e-03	1.325931e-03
0.00371139    	4.369513e-02	2.383743e-03	1.663060e-03	1.162041e-03	1.313918e-03
0.00373399    	4.328638e-02	2.365307e-03	1.658999e-03	1.153596e-03	1.302107e-03
0.00375658    	4.295047e-02	2.344535e-03	1.651614e-03	1.145334e-03	1.289953e-03
0.00377916    	4.273964e-02	2.323067e-03	1.640539e-03	1.137266e-03	1.277266e-03
0.00380173    	4.260491e-02	2.302166e-03	1.626585e-03	1.128975e-03	1.264168e-03
0.0038243     	4.257204e-02	2.283190e-03	1.612198e-03	1.121028e-03	1.251383e-03
0.00384687    	4.266779e-02	2.265206e-03	1.597811e-03	1.113002e-03	1.238111e-03
