# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(T)
0.0350336     	3.068933e+02
0.0350467     	3.068890e+02
0.0350597     	3.068847e+02
0.0350727     	3.068804e+02
0.0350857     	3.068761e+02
0.0350987     	3.068719e+02
0.0351117     	3.068676e+02
0.0351247     	3.068634e+02
0.0351377     	3.068593e+02
0.0351507     	3.068551e+02
0.0351637     	3.068510e+02
0.0351767     	3.068469e+02
0.0351897     	3.068428e+02
0.0352027     	3.068387e+02
0.0352157     	3.068347e+02
0.0352287     	3.068306e+02
0.0352417     	3.068266e+02
0.0352547     	3.068226e+02
0.0352677     	3.068187e+02
0.0352807     	3.068147e+02
0.0352937     	3.068108e+02
0.0353067     	3.068069e+02
0.0353197     	3.068031e+02
0.0353327     	3.067992e+02
0.0353457     	3.067954e+02
0.0353587     	3.067916e+02
0.0353717     	3.067879e+02
0.0353847     	3.067841e+02
0.0353977     	3.067804e+02
0.0354107     	3.067767e+02
0.0354237     	3.067731e+02
0.0354367     	3.067694e+02
0.0354497     	3.067658e+02
0.0354627     	3.067623e+02
0.0354757     	3.067587e+02
0.0354887     	3.067552e+02
0.0355017     	3.067517e+02
0.0355147     	3.067482e+02
0.0355277     	3.067447e+02
0.0355407     	3.067413e+02
0.0355537     	3.067379e+02
0.0355667     	3.067345e+02
0.0355797     	3.067312e+02
0.0355927     	3.067279e+02
0.0356057     	3.067246e+02
0.0356187     	3.067213e+02
0.0356317     	3.067181e+02
0.0356447     	3.067149e+02
0.0356578     	3.067117e+02
0.0356708     	3.067085e+02
0.0356839     	3.067054e+02
0.0356969     	3.067023e+02
0.0357099     	3.066992e+02
0.0357229     	3.066961e+02
0.0357359     	3.066931e+02
0.0357489     	3.066902e+02
0.0357619     	3.066872e+02
0.0357749     	3.066843e+02
0.0357879     	3.066814e+02
0.0358009     	3.066786e+02
0.0358139     	3.066758e+02
0.0358269     	3.066730e+02
0.0358399     	3.066703e+02
0.0358528     	3.066675e+02
0.0358658     	3.066649e+02
0.0358787     	3.066622e+02
0.0358917     	3.066596e+02
0.0359047     	3.066570e+02
0.0359176     	3.066544e+02
0.0359306     	3.066519e+02
0.0359435     	3.066494e+02
0.0359565     	3.066469e+02
0.0359694     	3.066444e+02
0.0359823     	3.066420e+02
0.0359952     	3.066396e+02
0.0360081     	3.066373e+02
0.0360211     	3.066349e+02
0.036034      	3.066326e+02
0.0360469     	3.066304e+02
0.0360598     	3.066281e+02
0.0360727     	3.066259e+02
0.0360857     	3.066237e+02
0.0360986     	3.066216e+02
0.0361115     	3.066194e+02
0.0361244     	3.066173e+02
0.0361373     	3.066153e+02
0.0361502     	3.066133e+02
0.0361632     	3.066113e+02
0.0361761     	3.066093e+02
0.036189      	3.066074e+02
0.0362019     	3.066055e+02
0.0362148     	3.066036e+02
0.0362278     	3.066017e+02
0.0362407     	3.065999e+02
0.0362536     	3.065982e+02
0.0362665     	3.065964e+02
0.0362794     	3.065947e+02
0.0362924     	3.065931e+02
0.0363053     	3.065914e+02
0.0363182     	3.065898e+02
0.0363312     	3.065882e+02
0.0363441     	3.065867e+02
0.0363571     	3.065851e+02
0.03637       	3.065836e+02
0.036383      	3.065822e+02
0.036396      	3.065808e+02
0.0364089     	3.065793e+02
0.0364219     	3.065780e+02
0.0364349     	3.065766e+02
0.0364478     	3.065753e+02
0.0364608     	3.065740e+02
0.0364738     	3.065728e+02
0.0364867     	3.065716e+02
0.0364997     	3.065704e+02
0.0365126     	3.065692e+02
0.0365256     	3.065681e+02
0.0365386     	3.065670e+02
0.0365515     	3.065659e+02
0.0365645     	3.065649e+02
0.0365775     	3.065639e+02
0.0365904     	3.065629e+02
0.0366034     	3.065619e+02
0.0366164     	3.065610e+02
0.0366293     	3.065601e+02
0.0366423     	3.065593e+02
0.0366553     	3.065585e+02
0.0366682     	3.065577e+02
0.0366812     	3.065569e+02
0.0366941     	3.065562e+02
0.0367071     	3.065555e+02
0.03672       	3.065549e+02
0.0367329     	3.065542e+02
0.0367458     	3.065536e+02
0.0367587     	3.065531e+02
0.0367716     	3.065526e+02
0.0367845     	3.065521e+02
0.0367975     	3.065516e+02
0.0368104     	3.065511e+02
0.0368233     	3.065507e+02
0.0368362     	3.065504e+02
0.0368491     	3.065500e+02
0.0368619     	3.065497e+02
0.0368748     	3.065495e+02
0.0368876     	3.065492e+02
0.0369005     	3.065490e+02
0.0369134     	3.065488e+02
0.0369262     	3.065487e+02
0.0369391     	3.065486e+02
0.0369519     	3.065485e+02
0.0369648     	3.065485e+02
0.0369776     	3.065485e+02
0.0369904     	3.065485e+02
0.0370032     	3.065486e+02
0.037016      	3.065487e+02
0.0370288     	3.065488e+02
0.0370416     	3.065489e+02
0.0370545     	3.065491e+02
0.0370673     	3.065493e+02
0.0370801     	3.065496e+02
0.0370929     	3.065498e+02
0.0371057     	3.065501e+02
0.0371185     	3.065505e+02
0.0371313     	3.065508e+02
0.0371441     	3.065512e+02
0.0371569     	3.065517e+02
0.0371697     	3.065521e+02
0.0371825     	3.065526e+02
0.0371953     	3.065531e+02
0.0372081     	3.065536e+02
0.0372209     	3.065542e+02
0.0372337     	3.065548e+02
0.0372466     	3.065554e+02
0.0372594     	3.065561e+02
0.0372722     	3.065568e+02
0.037285      	3.065575e+02
0.0372978     	3.065582e+02
0.0373106     	3.065590e+02
0.0373234     	3.065598e+02
0.0373362     	3.065606e+02
0.037349      	3.065615e+02
0.0373618     	3.065624e+02
0.0373746     	3.065633e+02
0.0373874     	3.065643e+02
0.0374002     	3.065652e+02
0.037413      	3.065662e+02
0.0374258     	3.065673e+02
0.0374387     	3.065684e+02
0.0374515     	3.065695e+02
0.0374643     	3.065706e+02
0.0374771     	3.065717e+02
0.0374899     	3.065729e+02
0.0375027     	3.065741e+02
0.0375155     	3.065754e+02
0.0375283     	3.065767e+02
0.0375411     	3.065780e+02
0.0375539     	3.065793e+02
0.0375667     	3.065807e+02
0.0375795     	3.065821e+02
0.0375923     	3.065835e+02
0.0376051     	3.065849e+02
0.0376179     	3.065864e+02
0.0376308     	3.065879e+02
0.0376436     	3.065895e+02
0.0376564     	3.065910e+02
0.0376692     	3.065926e+02
0.037682      	3.065942e+02
0.0376948     	3.065959e+02
0.0377076     	3.065975e+02
0.0377204     	3.065992e+02
0.0377332     	3.066010e+02
0.037746      	3.066027e+02
0.0377588     	3.066045e+02
0.0377716     	3.066063e+02
0.0377844     	3.066081e+02
0.0377972     	3.066099e+02
0.03781       	3.066118e+02
0.0378229     	3.066137e+02
0.0378357     	3.066156e+02
0.0378485     	3.066175e+02
0.0378613     	3.066195e+02
0.0378741     	3.066215e+02
0.0378869     	3.066235e+02
0.0378997     	3.066256e+02
0.0379125     	3.066276e+02
0.0379253     	3.066297e+02
0.0379381     	3.066318e+02
0.0379509     	3.066340e+02
0.0379637     	3.066362e+02
0.0379765     	3.066384e+02
0.0379892     	3.066406e+02
0.0380019     	3.066428e+02
0.0380146     	3.066451e+02
0.0380274     	3.066474e+02
0.0380401     	3.066497e+02
0.0380528     	3.066521e+02
0.0380655     	3.066545e+02
0.0380783     	3.066569e+02
0.038091      	3.066594e+02
0.0381037     	3.066618e+02
0.0381165     	3.066643e+02
0.0381292     	3.066669e+02
0.0381419     	3.066694e+02
0.0381546     	3.066720e+02
0.0381674     	3.066746e+02
0.0381801     	3.066773e+02
0.0381928     	3.066800e+02
0.0382055     	3.066827e+02
0.0382183     	3.066854e+02
0.0382309     	3.066882e+02
0.0382435     	3.066910e+02
0.0382562     	3.066938e+02
0.0382688     	3.066966e+02
0.0382814     	3.066995e+02
0.0382941     	3.067024e+02
0.0383067     	3.067053e+02
0.0383194     	3.067082e+02
0.038332      	3.067112e+02
0.0383446     	3.067142e+02
0.0383573     	3.067172e+02
0.0383699     	3.067202e+02
0.0383825     	3.067233e+02
0.0383952     	3.067264e+02
0.0384078     	3.067295e+02
0.0384204     	3.067326e+02
0.0384331     	3.067358e+02
0.0384457     	3.067389e+02
0.0384584     	3.067421e+02
0.038471      	3.067453e+02
0.0384836     	3.067486e+02
0.0384963     	3.067518e+02
0.0385089     	3.067551e+02
0.0385215     	3.067584e+02
0.0385342     	3.067617e+02
0.0385468     	3.067651e+02
0.0385594     	3.067684e+02
0.0385721     	3.067718e+02
0.0385847     	3.067752e+02
0.0385974     	3.067786e+02
0.03861       	3.067821e+02
0.0386226     	3.067855e+02
0.0386353     	3.067890e+02
0.0386479     	3.067925e+02
0.0386605     	3.067960e+02
0.0386732     	3.067996e+02
0.0386858     	3.068031e+02
0.0386984     	3.068067e+02
0.0387111     	3.068103e+02
0.0387237     	3.068139e+02
0.0387364     	3.068175e+02
0.038749      	3.068211e+02
0.0387616     	3.068248e+02
0.0387741     	3.068285e+02
0.0387866     	3.068321e+02
0.0387992     	3.068358e+02
0.0388117     	3.068395e+02
0.0388242     	3.068432e+02
0.0388367     	3.068469e+02
0.0388492     	3.068507e+02
0.0388617     	3.068544e+02
0.0388742     	3.068582e+02
0.0388867     	3.068620e+02
0.0388992     	3.068658e+02
0.0389117     	3.068696e+02
0.0389242     	3.068735e+02
0.0389368     	3.068773e+02
0.0389493     	3.068812e+02
0.0389618     	3.068851e+02
0.0389743     	3.068890e+02
0.0389868     	3.068929e+02
0.0389993     	3.068968e+02
0.0390118     	3.069008e+02
0.0390243     	3.069047e+02
0.0390368     	3.069087e+02
0.0390493     	3.069127e+02
0.0390618     	3.069167e+02
0.0390744     	3.069208e+02
0.0390869     	3.069248e+02
0.0390994     	3.069289e+02
0.0391119     	3.069330e+02
0.0391244     	3.069370e+02
0.0391369     	3.069412e+02
0.0391494     	3.069453e+02
0.0391619     	3.069495e+02
0.0391744     	3.069536e+02
0.0391869     	3.069578e+02
0.0391994     	3.069620e+02
0.0392119     	3.069662e+02
0.0392245     	3.069705e+02
0.039237      	3.069747e+02
0.0392495     	3.069790e+02
0.039262      	3.069833e+02
0.0392745     	3.069876e+02
0.039287      	3.069919e+02
0.0392995     	3.069963e+02
0.039312      	3.070006e+02
0.0393245     	3.070050e+02
0.039337      	3.070094e+02
0.0393495     	3.070138e+02
0.0393621     	3.070182e+02
0.0393746     	3.070226e+02
0.0393871     	3.070271e+02
0.0393996     	3.070315e+02
0.0394121     	3.070360e+02
0.0394246     	3.070404e+02
0.0394371     	3.070449e+02
0.0394496     	3.070494e+02
0.0394621     	3.070540e+02
0.0394746     	3.070585e+02
0.0394871     	3.070630e+02
0.0394996     	3.070676e+02
0.0395122     	3.070721e+02
0.0395247     	3.070767e+02
0.0395372     	3.070813e+02
0.0395497     	3.070858e+02
0.0395622     	3.070904e+02
0.0395747     	3.070950e+02
0.0395872     	3.070997e+02
0.0395997     	3.071043e+02
0.0396122     	3.071089e+02
0.0396247     	3.071136e+02
0.0396372     	3.071182e+02
0.0396498     	3.071229e+02
0.0396623     	3.071276e+02
0.0396748     	3.071322e+02
0.0396873     	3.071369e+02
0.0396998     	3.071416e+02
0.0397123     	3.071463e+02
0.0397248     	3.071511e+02
0.0397373     	3.071558e+02
0.0397498     	3.071605e+02
0.0397623     	3.071653e+02
0.0397748     	3.071700e+02
0.0397874     	3.071748e+02
0.0397999     	3.071795e+02
0.0398124     	3.071843e+02
0.0398249     	3.071891e+02
0.0398374     	3.071939e+02
0.0398499     	3.071987e+02
0.0398624     	3.072035e+02
0.0398749     	3.072083e+02
0.0398874     	3.072131e+02
0.0398999     	3.072179e+02
0.0399124     	3.072227e+02
0.0399249     	3.072276e+02
0.0399375     	3.072324e+02
0.03995       	3.072372e+02
0.0399625     	3.072421e+02
0.039975      	3.072469e+02
0.0399875     	3.072518e+02
0.04          	3.072567e+02
0.0400126     	3.072616e+02
0.0400253     	3.072665e+02
0.0400379     	3.072714e+02
0.0400505     	3.072763e+02
0.0400631     	3.072812e+02
0.0400757     	3.072862e+02
0.0400883     	3.072911e+02
0.0401009     	3.072960e+02
0.0401136     	3.073010e+02
0.0401262     	3.073059e+02
0.0401387     	3.073108e+02
0.0401513     	3.073158e+02
0.0401639     	3.073207e+02
0.0401765     	3.073257e+02
0.0401891     	3.073307e+02
0.0402017     	3.073356e+02
0.0402143     	3.073406e+02
0.0402269     	3.073455e+02
0.0402394     	3.073505e+02
0.040252      	3.073555e+02
0.0402646     	3.073604e+02
0.0402772     	3.073654e+02
0.0402897     	3.073704e+02
0.0403023     	3.073754e+02
0.0403149     	3.073804e+02
0.0403275     	3.073853e+02
0.04034       	3.073903e+02
0.0403526     	3.073953e+02
0.0403652     	3.074003e+02
0.0403777     	3.074053e+02
0.0403903     	3.074103e+02
0.0404029     	3.074153e+02
0.0404154     	3.074203e+02
0.040428      	3.074254e+02
0.0404405     	3.074304e+02
0.040453      	3.074354e+02
0.0404656     	3.074404e+02
0.0404781     	3.074454e+02
0.0404907     	3.074505e+02
0.0405032     	3.074555e+02
0.0405158     	3.074606e+02
0.0405283     	3.074656e+02
0.0405409     	3.074706e+02
0.0405534     	3.074757e+02
0.0405659     	3.074807e+02
0.0405785     	3.074857e+02
0.040591      	3.074908e+02
0.0406035     	3.074958e+02
0.0406161     	3.075008e+02
0.0406286     	3.075058e+02
0.0406411     	3.075108e+02
0.0406536     	3.075159e+02
0.0406662     	3.075209e+02
0.0406787     	3.075259e+02
0.0406912     	3.075308e+02
0.0407037     	3.075358e+02
0.0407162     	3.075408e+02
0.0407287     	3.075458e+02
0.0407413     	3.075507e+02
0.0407538     	3.075557e+02
0.0407663     	3.075606e+02
0.0407788     	3.075655e+02
0.0407913     	3.075704e+02
0.0408037     	3.075753e+02
0.0408162     	3.075802e+02
0.0408287     	3.075851e+02
0.0408412     	3.075900e+02
0.0408537     	3.075949e+02
0.0408661     	3.075997e+02
0.0408786     	3.076046e+02
0.0408911     	3.076095e+02
0.0409036     	3.076143e+02
0.040916      	3.076191e+02
0.0409285     	3.076240e+02
0.0409409     	3.076288e+02
0.0409534     	3.076336e+02
0.0409659     	3.076384e+02
0.0409783     	3.076432e+02
0.0409907     	3.076480e+02
0.0410032     	3.076528e+02
0.0410156     	3.076575e+02
0.0410281     	3.076623e+02
0.0410405     	3.076671e+02
0.041053      	3.076718e+02
0.0410654     	3.076765e+02
0.0410778     	3.076813e+02
0.0410902     	3.076860e+02
0.0411027     	3.076907e+02
0.0411151     	3.076954e+02
0.0411275     	3.077001e+02
0.0411399     	3.077047e+02
0.0411523     	3.077094e+02
0.0411646     	3.077140e+02
0.041177      	3.077187e+02
0.0411894     	3.077233e+02
0.0412018     	3.077279e+02
0.0412141     	3.077325e+02
0.0412265     	3.077371e+02
0.0412388     	3.077417e+02
0.0412512     	3.077462e+02
0.0412635     	3.077508e+02
0.0412758     	3.077553e+02
0.0412882     	3.077598e+02
0.0413005     	3.077643e+02
0.0413128     	3.077688e+02
0.0413251     	3.077733e+02
0.0413374     	3.077777e+02
0.0413497     	3.077822e+02
0.041362      	3.077866e+02
0.0413742     	3.077911e+02
0.0413865     	3.077955e+02
0.0413988     	3.077999e+02
0.0414111     	3.078043e+02
0.0414233     	3.078087e+02
0.0414356     	3.078131e+02
0.0414478     	3.078175e+02
0.04146       	3.078218e+02
0.0414723     	3.078262e+02
0.0414845     	3.078305e+02
0.0414967     	3.078348e+02
0.0415089     	3.078391e+02
0.0415211     	3.078434e+02
0.0415333     	3.078477e+02
0.0415455     	3.078520e+02
0.0415577     	3.078563e+02
0.0415699     	3.078605e+02
0.0415821     	3.078648e+02
0.0415943     	3.078690e+02
0.0416065     	3.078733e+02
0.0416186     	3.078775e+02
0.0416308     	3.078817e+02
0.041643      	3.078859e+02
0.0416551     	3.078901e+02
0.0416673     	3.078942e+02
0.0416795     	3.078984e+02
0.0416916     	3.079025e+02
0.0417038     	3.079067e+02
0.041716      	3.079108e+02
0.0417281     	3.079149e+02
0.0417403     	3.079190e+02
0.0417525     	3.079231e+02
0.0417646     	3.079271e+02
0.0417767     	3.079312e+02
0.0417889     	3.079352e+02
0.041801      	3.079392e+02
0.0418132     	3.079432e+02
0.0418253     	3.079471e+02
0.0418375     	3.079511e+02
0.0418496     	3.079550e+02
0.0418618     	3.079590e+02
0.0418739     	3.079629e+02
0.0418861     	3.079667e+02
0.0418982     	3.079706e+02
0.0419104     	3.079744e+02
0.0419225     	3.079782e+02
0.0419346     	3.079820e+02
0.0419468     	3.079858e+02
0.0419589     	3.079896e+02
0.041971      	3.079933e+02
0.0419831     	3.079970e+02
0.0419953     	3.080007e+02
0.0420074     	3.080043e+02
0.0420195     	3.080080e+02
0.0420317     	3.080116e+02
0.0420438     	3.080152e+02
0.0420559     	3.080187e+02
0.042068      	3.080223e+02
0.0420801     	3.080258e+02
0.0420922     	3.080293e+02
0.0421044     	3.080328e+02
0.0421165     	3.080362e+02
0.0421286     	3.080397e+02
0.0421407     	3.080431e+02
0.0421528     	3.080465e+02
0.0421649     	3.080499e+02
0.0421769     	3.080532e+02
0.042189      	3.080565e+02
0.0422011     	3.080598e+02
0.0422132     	3.080631e+02
0.0422253     	3.080664e+02
0.0422374     	3.080697e+02
0.0422495     	3.080729e+02
0.0422616     	3.080761e+02
0.0422736     	3.080793e+02
0.0422857     	3.080825e+02
0.0422978     	3.080856e+02
0.0423099     	3.080888e+02
0.0423219     	3.080919e+02
0.042334      	3.080950e+02
0.0423461     	3.080981e+02
0.0423581     	3.081012e+02
0.0423702     	3.081043e+02
0.0423823     	3.081073e+02
0.0423944     	3.081104e+02
0.0424064     	3.081134e+02
0.0424185     	3.081164e+02
0.0424306     	3.081194e+02
0.0424426     	3.081223e+02
0.0424547     	3.081253e+02
0.0424667     	3.081282e+02
0.0424788     	3.081311e+02
0.0424908     	3.081340e+02
0.0425029     	3.081369e+02
0.042515      	3.081397e+02
0.042527      	3.081425e+02
0.0425391     	3.081453e+02
0.0425511     	3.081481e+02
0.0425632     	3.081509e+02
0.0425752     	3.081536e+02
0.0425873     	3.081564e+02
0.0425993     	3.081591e+02
0.0426114     	3.081617e+02
0.0426234     	3.081644e+02
0.0426355     	3.081670e+02
0.0426475     	3.081696e+02
0.0426596     	3.081722e+02
0.0426716     	3.081747e+02
0.0426837     	3.081773e+02
0.0426957     	3.081798e+02
0.0427078     	3.081823e+02
0.0427199     	3.081847e+02
0.042732      	3.081872e+02
0.042744      	3.081896e+02
0.0427561     	3.081920e+02
0.0427682     	3.081943e+02
0.0427803     	3.081967e+02
0.0427924     	3.081990e+02
0.0428044     	3.082013e+02
0.0428165     	3.082036e+02
0.0428286     	3.082058e+02
0.0428407     	3.082081e+02
0.0428528     	3.082103e+02
0.0428649     	3.082125e+02
0.042877      	3.082146e+02
0.0428892     	3.082168e+02
0.0429013     	3.082189e+02
0.0429134     	3.082210e+02
0.0429255     	3.082231e+02
0.0429377     	3.082251e+02
0.0429498     	3.082272e+02
0.0429619     	3.082292e+02
0.0429741     	3.082311e+02
0.0429862     	3.082331e+02
0.0429984     	3.082350e+02
0.0430105     	3.082370e+02
0.0430227     	3.082389e+02
0.0430348     	3.082407e+02
0.043047      	3.082426e+02
0.0430592     	3.082444e+02
0.0430713     	3.082462e+02
0.0430835     	3.082479e+02
0.0430957     	3.082496e+02
0.0431079     	3.082513e+02
0.0431201     	3.082530e+02
0.0431323     	3.082547e+02
0.0431445     	3.082563e+02
0.0431567     	3.082579e+02
0.0431689     	3.082594e+02
0.0431811     	3.082610e+02
0.0431933     	3.082625e+02
0.0432055     	3.082639e+02
0.0432177     	3.082654e+02
0.0432299     	3.082668e+02
0.0432422     	3.082682e+02
0.0432544     	3.082695e+02
0.0432666     	3.082709e+02
0.0432789     	3.082722e+02
0.0432911     	3.082735e+02
0.0433033     	3.082747e+02
0.0433156     	3.082759e+02
0.0433278     	3.082771e+02
0.0433401     	3.082783e+02
0.0433523     	3.082794e+02
0.0433646     	3.082805e+02
0.0433769     	3.082816e+02
0.0433891     	3.082827e+02
0.0434014     	3.082837e+02
0.0434137     	3.082847e+02
0.043426      	3.082857e+02
0.0434383     	3.082866e+02
0.0434506     	3.082876e+02
0.0434629     	3.082885e+02
0.0434752     	3.082893e+02
0.0434875     	3.082902e+02
0.0434998     	3.082910e+02
0.043512      	3.082918e+02
0.0435243     	3.082926e+02
0.0435366     	3.082933e+02
0.0435488     	3.082940e+02
0.0435611     	3.082947e+02
0.0435733     	3.082954e+02
0.0435856     	3.082960e+02
0.0435978     	3.082966e+02
0.0436101     	3.082972e+02
0.0436223     	3.082978e+02
0.0436345     	3.082983e+02
0.0436468     	3.082988e+02
0.043659      	3.082993e+02
0.0436712     	3.082998e+02
0.0436834     	3.083002e+02
0.0436956     	3.083006e+02
0.0437078     	3.083010e+02
0.04372       	3.083014e+02
0.0437322     	3.083017e+02
0.0437444     	3.083020e+02
0.0437566     	3.083023e+02
0.0437688     	3.083026e+02
0.043781      	3.083028e+02
0.0437932     	3.083030e+02
0.0438054     	3.083032e+02
0.0438176     	3.083033e+02
0.0438297     	3.083035e+02
0.0438419     	3.083036e+02
0.0438541     	3.083036e+02
0.0438662     	3.083037e+02
0.0438784     	3.083037e+02
0.0438906     	3.083037e+02
0.0439028     	3.083036e+02
0.0439149     	3.083036e+02
0.0439271     	3.083035e+02
0.0439393     	3.083033e+02
0.0439514     	3.083032e+02
0.0439636     	3.083030e+02
0.0439758     	3.083028e+02
0.0439879     	3.083026e+02
0.0440001     	3.083023e+02
0.0440123     	3.083020e+02
0.0440245     	3.083017e+02
0.0440366     	3.083014e+02
0.0440488     	3.083010e+02
0.044061      	3.083006e+02
0.0440731     	3.083002e+02
0.0440853     	3.082997e+02
0.0440975     	3.082992e+02
0.0441097     	3.082987e+02
0.0441218     	3.082982e+02
0.044134      	3.082976e+02
0.0441462     	3.082970e+02
0.0441583     	3.082964e+02
0.0441705     	3.082958e+02
0.0441827     	3.082951e+02
0.0441948     	3.082943e+02
0.044207      	3.082936e+02
0.0442192     	3.082928e+02
0.0442314     	3.082920e+02
0.0442436     	3.082911e+02
0.0442558     	3.082902e+02
0.044268      	3.082893e+02
0.0442802     	3.082884e+02
0.0442924     	3.082874e+02
0.0443046     	3.082864e+02
0.0443169     	3.082853e+02
0.0443291     	3.082842e+02
0.0443413     	3.082831e+02
0.0443535     	3.082820e+02
0.0443657     	3.082808e+02
0.044378      	3.082796e+02
0.0443902     	3.082783e+02
0.0444025     	3.082770e+02
0.0444147     	3.082757e+02
0.044427      	3.082744e+02
0.0444392     	3.082730e+02
0.0444515     	3.082717e+02
0.0444638     	3.082702e+02
0.044476      	3.082688e+02
0.0444883     	3.082673e+02
0.0445006     	3.082659e+02
0.0445129     	3.082643e+02
0.0445251     	3.082628e+02
0.0445374     	3.082612e+02
0.0445497     	3.082597e+02
0.0445619     	3.082581e+02
0.0445742     	3.082564e+02
0.0445864     	3.082548e+02
0.0445986     	3.082531e+02
0.0446109     	3.082515e+02
0.0446231     	3.082498e+02
0.0446353     	3.082480e+02
0.0446474     	3.082463e+02
0.0446596     	3.082445e+02
0.0446718     	3.082428e+02
0.0446839     	3.082410e+02
0.0446961     	3.082391e+02
0.0447082     	3.082373e+02
0.0447204     	3.082355e+02
0.0447325     	3.082336e+02
0.0447446     	3.082317e+02
0.0447567     	3.082298e+02
0.0447688     	3.082279e+02
0.0447809     	3.082259e+02
0.044793      	3.082240e+02
0.0448051     	3.082220e+02
0.0448172     	3.082200e+02
0.0448292     	3.082180e+02
0.0448413     	3.082159e+02
0.0448534     	3.082139e+02
0.0448654     	3.082118e+02
0.0448775     	3.082097e+02
0.0448895     	3.082076e+02
0.0449015     	3.082054e+02
0.0449136     	3.082033e+02
0.0449256     	3.082011e+02
0.0449376     	3.081989e+02
0.0449496     	3.081967e+02
0.0449615     	3.081945e+02
0.0449735     	3.081922e+02
0.0449855     	3.081899e+02
0.0449975     	3.081876e+02
0.0450095     	3.081853e+02
0.0450215     	3.081830e+02
0.0450334     	3.081806e+02
0.0450454     	3.081782e+02
0.0450573     	3.081758e+02
0.0450693     	3.081734e+02
0.0450812     	3.081710e+02
0.0450932     	3.081685e+02
0.0451051     	3.081660e+02
0.045117      	3.081635e+02
0.0451289     	3.081610e+02
0.0451408     	3.081585e+02
0.0451527     	3.081559e+02
0.0451646     	3.081533e+02
0.0451766     	3.081507e+02
0.0451885     	3.081481e+02
0.0452004     	3.081454e+02
0.0452123     	3.081427e+02
0.0452242     	3.081401e+02
0.0452361     	3.081373e+02
0.045248      	3.081346e+02
0.0452598     	3.081319e+02
0.0452717     	3.081291e+02
0.0452836     	3.081263e+02
0.0452955     	3.081235e+02
0.0453074     	3.081206e+02
0.0453192     	3.081178e+02
0.0453311     	3.081149e+02
0.045343      	3.081120e+02
0.0453549     	3.081091e+02
0.0453668     	3.081061e+02
0.0453786     	3.081032e+02
0.0453905     	3.081002e+02
0.0454023     	3.080972e+02
0.0454142     	3.080942e+02
0.045426      	3.080912e+02
0.0454379     	3.080882e+02
0.0454497     	3.080851e+02
0.0454616     	3.080820e+02
0.0454734     	3.080789e+02
0.0454853     	3.080758e+02
0.0454971     	3.080727e+02
0.0455089     	3.080696e+02
0.0455207     	3.080664e+02
0.0455326     	3.080633e+02
0.0455444     	3.080601e+02
0.0455563     	3.080569e+02
0.0455681     	3.080536e+02
0.04558       	3.080504e+02
0.0455918     	3.080472e+02
0.0456037     	3.080439e+02
0.0456155     	3.080406e+02
0.0456273     	3.080374e+02
0.0456391     	3.080341e+02
0.0456509     	3.080308e+02
0.0456628     	3.080274e+02
0.0456746     	3.080241e+02
0.0456864     	3.080208e+02
0.0456981     	3.080174e+02
0.0457099     	3.080141e+02
0.0457217     	3.080107e+02
0.0457335     	3.080073e+02
0.0457453     	3.080039e+02
0.0457571     	3.080005e+02
0.0457689     	3.079971e+02
0.0457806     	3.079936e+02
0.0457925     	3.079902e+02
0.0458043     	3.079867e+02
0.0458161     	3.079832e+02
0.0458279     	3.079797e+02
0.0458397     	3.079762e+02
0.0458516     	3.079727e+02
0.0458634     	3.079692e+02
0.0458752     	3.079656e+02
0.045887      	3.079620e+02
0.0458989     	3.079585e+02
0.0459108     	3.079549e+02
0.0459226     	3.079513e+02
0.0459345     	3.079476e+02
0.0459463     	3.079440e+02
0.0459582     	3.079404e+02
0.04597       	3.079367e+02
0.0459819     	3.079330e+02
0.0459937     	3.079294e+02
0.0460056     	3.079257e+02
0.0460175     	3.079220e+02
0.0460294     	3.079182e+02
0.0460412     	3.079145e+02
0.0460531     	3.079107e+02
0.046065      	3.079070e+02
0.0460769     	3.079032e+02
0.0460888     	3.078994e+02
0.0461007     	3.078957e+02
0.0461126     	3.078918e+02
0.0461245     	3.078880e+02
0.0461365     	3.078842e+02
0.0461484     	3.078804e+02
0.0461603     	3.078765e+02
0.0461722     	3.078727e+02
0.0461842     	3.078688e+02
0.0461961     	3.078649e+02
0.0462081     	3.078611e+02
0.04622       	3.078572e+02
0.046232      	3.078533e+02
0.046244      	3.078494e+02
0.0462559     	3.078455e+02
0.0462679     	3.078415e+02
0.0462799     	3.078376e+02
0.0462919     	3.078337e+02
0.0463039     	3.078297e+02
0.0463159     	3.078258e+02
0.0463279     	3.078218e+02
0.0463399     	3.078178e+02
0.046352      	3.078138e+02
0.046364      	3.078099e+02
0.046376      	3.078059e+02
0.0463881     	3.078019e+02
0.0464002     	3.077979e+02
0.0464122     	3.077938e+02
0.0464243     	3.077898e+02
0.0464364     	3.077858e+02
0.0464485     	3.077818e+02
0.0464606     	3.077778e+02
0.0464727     	3.077737e+02
0.0464848     	3.077697e+02
0.0464969     	3.077656e+02
0.0465091     	3.077616e+02
0.0465212     	3.077575e+02
0.0465333     	3.077535e+02
0.0465455     	3.077494e+02
0.0465577     	3.077453e+02
0.0465698     	3.077413e+02
0.046582      	3.077372e+02
0.0465942     	3.077331e+02
0.0466064     	3.077290e+02
0.0466187     	3.077249e+02
0.0466309     	3.077208e+02
