# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(T)
0.116375      	3.844960e+02
0.1165        	3.845197e+02
0.116625      	3.845433e+02
0.11675       	3.845668e+02
0.116875      	3.845903e+02
0.117         	3.846137e+02
0.117125      	3.846370e+02
0.11725       	3.846603e+02
0.117375      	3.846835e+02
0.1175        	3.847066e+02
0.117625      	3.847297e+02
0.11775       	3.847527e+02
0.117875      	3.847756e+02
0.118         	3.847984e+02
0.118125      	3.848212e+02
0.11825       	3.848438e+02
0.118375      	3.848664e+02
0.1185        	3.848889e+02
0.118625      	3.849113e+02
0.11875       	3.849336e+02
0.118875      	3.849558e+02
0.119         	3.849779e+02
0.119125      	3.849999e+02
0.11925       	3.850218e+02
0.119375      	3.850436e+02
0.1195        	3.850653e+02
0.119625      	3.850870e+02
0.11975       	3.851085e+02
0.119875      	3.851298e+02
0.12          	3.851511e+02
0.120125      	3.851723e+02
0.12025       	3.851934e+02
0.120375      	3.852143e+02
0.1205        	3.852352e+02
0.120625      	3.852560e+02
0.12075       	3.852767e+02
0.120875      	3.852973e+02
0.121         	3.853177e+02
0.121125      	3.853380e+02
0.12125       	3.853583e+02
0.121375      	3.853784e+02
0.1215        	3.853984e+02
0.121625      	3.854183e+02
0.12175       	3.854381e+02
0.121875      	3.854577e+02
0.122         	3.854773e+02
0.122125      	3.854967e+02
0.12225       	3.855161e+02
0.122375      	3.855353e+02
0.1225        	3.855544e+02
0.122625      	3.855734e+02
0.12275       	3.855923e+02
0.122875      	3.856111e+02
0.123         	3.856299e+02
0.123125      	3.856485e+02
0.12325       	3.856670e+02
0.123375      	3.856854e+02
0.1235        	3.857038e+02
0.123625      	3.857220e+02
0.12375       	3.857402e+02
0.123875      	3.857583e+02
0.124         	3.857763e+02
0.124125      	3.857942e+02
0.12425       	3.858121e+02
0.124375      	3.858299e+02
0.1245        	3.858450e+02
0.124625      	3.858626e+02
0.12475       	3.858802e+02
0.124875      	3.858952e+02
0.125         	3.859126e+02
0.125125      	3.859275e+02
0.12525       	3.859448e+02
0.125375      	3.859596e+02
0.1255        	3.859769e+02
0.125625      	3.859916e+02
0.12575       	3.860087e+02
0.125875      	3.860234e+02
0.126         	3.860405e+02
0.126125      	3.860551e+02
0.12625       	3.860721e+02
0.126375      	3.860867e+02
0.1265        	3.861037e+02
0.126625      	3.861182e+02
0.12675       	3.861352e+02
0.126875      	3.861496e+02
0.127         	3.861640e+02
0.127125      	3.861809e+02
0.12725       	3.861953e+02
0.127375      	3.862096e+02
0.1275        	3.862240e+02
0.127625      	3.862383e+02
0.12775       	3.862526e+02
0.127875      	3.862669e+02
0.128         	3.862811e+02
0.128125      	3.862954e+02
0.12825       	3.863096e+02
0.128375      	3.863239e+02
0.1285        	3.863381e+02
0.128625      	3.863524e+02
0.12875       	3.863667e+02
0.128875      	3.863810e+02
0.129         	3.863952e+02
0.129125      	3.864095e+02
0.12925       	3.864239e+02
0.129375      	3.864382e+02
0.1295        	3.864525e+02
0.129625      	3.864668e+02
0.12975       	3.864812e+02
0.129875      	3.864955e+02
0.13          	3.865099e+02
0.130125      	3.865242e+02
0.13025       	3.865386e+02
0.130375      	3.865529e+02
0.1305        	3.865673e+02
0.130625      	3.865816e+02
0.13075       	3.865959e+02
0.130875      	3.866103e+02
0.131         	3.866246e+02
0.131125      	3.866389e+02
0.13125       	3.866532e+02
0.131375      	3.866675e+02
0.1315        	3.866818e+02
0.131625      	3.866960e+02
0.13175       	3.867103e+02
0.131875      	3.867246e+02
0.132         	3.867388e+02
0.132125      	3.867530e+02
0.13225       	3.867672e+02
0.132375      	3.867815e+02
0.1325        	3.867956e+02
0.132625      	3.868098e+02
0.13275       	3.868240e+02
0.132875      	3.868381e+02
0.133         	3.868522e+02
0.133125      	3.868663e+02
0.13325       	3.868803e+02
0.133375      	3.868944e+02
0.1335        	3.869084e+02
0.133625      	3.869223e+02
0.13375       	3.869362e+02
0.133875      	3.869501e+02
0.134         	3.869640e+02
0.134125      	3.869778e+02
0.13425       	3.869916e+02
0.134375      	3.870053e+02
0.1345        	3.870190e+02
0.134625      	3.870326e+02
0.13475       	3.870462e+02
0.134875      	3.870598e+02
0.135         	3.870733e+02
0.135125      	3.870868e+02
0.13525       	3.871002e+02
0.135375      	3.871136e+02
0.1355        	3.871269e+02
0.135625      	3.871402e+02
0.13575       	3.871534e+02
0.135875      	3.871666e+02
0.136         	3.871797e+02
0.136125      	3.871928e+02
0.13625       	3.872059e+02
0.136375      	3.872189e+02
0.1365        	3.872319e+02
0.136625      	3.872448e+02
0.13675       	3.872577e+02
0.136875      	3.872706e+02
0.137         	3.872834e+02
0.137125      	3.872962e+02
0.13725       	3.873090e+02
0.137375      	3.873217e+02
0.1375        	3.873344e+02
0.137625      	3.873470e+02
0.13775       	3.873597e+02
0.137875      	3.873723e+02
0.138         	3.873849e+02
0.138125      	3.873975e+02
0.13825       	3.874100e+02
0.138375      	3.874225e+02
0.1385        	3.874351e+02
0.138625      	3.874476e+02
0.13875       	3.874601e+02
0.138875      	3.874725e+02
0.139         	3.874850e+02
0.139125      	3.874975e+02
0.13925       	3.875099e+02
0.139375      	3.875224e+02
0.1395        	3.875348e+02
0.139625      	3.875473e+02
0.13975       	3.875597e+02
0.139875      	3.875722e+02
0.14          	3.875846e+02
0.140125      	3.875971e+02
0.14025       	3.876095e+02
0.140375      	3.876220e+02
0.1405        	3.876344e+02
0.140625      	3.876469e+02
0.14075       	3.876594e+02
0.140875      	3.876718e+02
0.141         	3.876843e+02
0.141125      	3.876968e+02
0.14125       	3.877093e+02
0.141375      	3.877218e+02
0.1415        	3.877343e+02
0.141625      	3.877468e+02
0.14175       	3.877593e+02
0.141875      	3.877718e+02
0.142         	3.877844e+02
0.142125      	3.877969e+02
0.14225       	3.878094e+02
0.142375      	3.878219e+02
0.1425        	3.878344e+02
0.142625      	3.878470e+02
0.14275       	3.878595e+02
0.142875      	3.878720e+02
0.143         	3.878845e+02
0.143125      	3.878970e+02
0.14325       	3.879095e+02
0.143375      	3.879219e+02
0.1435        	3.879344e+02
0.143625      	3.879468e+02
0.14375       	3.879592e+02
0.143875      	3.879716e+02
0.144         	3.879840e+02
0.144125      	3.879964e+02
0.14425       	3.880087e+02
0.144375      	3.880210e+02
0.1445        	3.880333e+02
0.144625      	3.880455e+02
0.14475       	3.880577e+02
0.144875      	3.880699e+02
0.145         	3.880820e+02
0.145125      	3.880941e+02
0.14525       	3.881061e+02
0.145375      	3.881181e+02
0.1455        	3.881301e+02
0.145625      	3.881420e+02
0.14575       	3.881514e+02
0.145875      	3.881632e+02
0.146         	3.881750e+02
0.146125      	3.881843e+02
0.14625       	3.881959e+02
0.146375      	3.882051e+02
0.1465        	3.882167e+02
0.146625      	3.882258e+02
0.14675       	3.882373e+02
0.146875      	3.882463e+02
0.147         	3.882577e+02
0.147125      	3.882667e+02
0.14725       	3.882780e+02
0.147375      	3.882869e+02
0.1475        	3.882982e+02
0.147625      	3.883070e+02
0.14775       	3.883182e+02
0.147875      	3.883270e+02
0.148         	3.883381e+02
0.148125      	3.883468e+02
0.14825       	3.883578e+02
0.148375      	3.883664e+02
0.1485        	3.883773e+02
0.148625      	3.883859e+02
0.14875       	3.883967e+02
0.148875      	3.884052e+02
0.149         	3.884159e+02
0.149125      	3.884243e+02
0.14925       	3.884349e+02
0.149375      	3.884432e+02
0.1495        	3.884537e+02
0.149625      	3.884619e+02
0.14975       	3.884723e+02
0.149875      	3.884804e+02
0.15          	3.884908e+02
0.150125      	3.884988e+02
0.15025       	3.885068e+02
0.150375      	3.885170e+02
0.1505        	3.885250e+02
0.150625      	3.885329e+02
0.15075       	3.885430e+02
0.150875      	3.885509e+02
0.151         	3.885587e+02
0.151125      	3.885687e+02
0.15125       	3.885765e+02
0.151375      	3.885842e+02
0.1515        	3.885919e+02
0.151625      	3.885996e+02
0.15175       	3.886073e+02
0.151875      	3.886150e+02
0.152         	3.886227e+02
0.152125      	3.886325e+02
0.15225       	3.886402e+02
0.152375      	3.886478e+02
0.1525        	3.886554e+02
0.152625      	3.886629e+02
0.15275       	3.886705e+02
0.152875      	3.886781e+02
0.153         	3.886856e+02
0.153125      	3.886931e+02
0.15325       	3.887007e+02
0.153375      	3.887082e+02
0.1535        	3.887156e+02
0.153625      	3.887231e+02
0.15375       	3.887305e+02
0.153875      	3.887380e+02
0.154         	3.887454e+02
0.154125      	3.887528e+02
0.15425       	3.887602e+02
0.154375      	3.887676e+02
0.1545        	3.887750e+02
0.154625      	3.887824e+02
0.15475       	3.887897e+02
0.154875      	3.887971e+02
0.155         	3.888044e+02
0.155125      	3.888118e+02
0.15525       	3.888191e+02
0.155375      	3.888265e+02
0.1555        	3.888338e+02
0.155625      	3.888411e+02
0.15575       	3.888484e+02
0.155875      	3.888558e+02
0.156         	3.888631e+02
0.156125      	3.888704e+02
0.15625       	3.888777e+02
0.156375      	3.888850e+02
0.1565        	3.888923e+02
0.156625      	3.888996e+02
0.15675       	3.889069e+02
0.156875      	3.889143e+02
0.157         	3.889216e+02
0.157125      	3.889289e+02
0.15725       	3.889362e+02
0.157375      	3.889435e+02
0.1575        	3.889508e+02
0.157625      	3.889581e+02
0.15775       	3.889654e+02
0.157875      	3.889727e+02
0.158         	3.889801e+02
0.158125      	3.889874e+02
0.15825       	3.889947e+02
0.158375      	3.890020e+02
0.1585        	3.890093e+02
0.158625      	3.890166e+02
0.15875       	3.890238e+02
0.158875      	3.890311e+02
0.159         	3.890384e+02
0.159125      	3.890456e+02
0.15925       	3.890529e+02
0.159375      	3.890601e+02
0.1595        	3.890673e+02
0.159625      	3.890746e+02
0.15975       	3.890818e+02
0.159875      	3.890889e+02
0.16          	3.890961e+02
0.160125      	3.891033e+02
0.16025       	3.891104e+02
0.160375      	3.891175e+02
0.1605        	3.891246e+02
0.160625      	3.891317e+02
0.16075       	3.891387e+02
0.160875      	3.891457e+02
0.161         	3.891527e+02
0.161125      	3.891597e+02
0.16125       	3.891667e+02
0.161375      	3.891736e+02
0.1615        	3.891805e+02
0.161625      	3.891874e+02
0.16175       	3.891943e+02
0.161875      	3.892011e+02
0.162         	3.892079e+02
0.162125      	3.892147e+02
0.16225       	3.892215e+02
0.162375      	3.892282e+02
0.1625        	3.892349e+02
0.162625      	3.892416e+02
0.16275       	3.892482e+02
0.162875      	3.892549e+02
0.163         	3.892615e+02
0.163125      	3.892681e+02
0.16325       	3.892746e+02
0.163375      	3.892811e+02
0.1635        	3.892877e+02
0.163625      	3.892941e+02
0.16375       	3.893006e+02
0.163875      	3.893070e+02
0.164         	3.893135e+02
0.164125      	3.893199e+02
0.16425       	3.893263e+02
0.164375      	3.893326e+02
0.1645        	3.893390e+02
0.164625      	3.893453e+02
0.16475       	3.893516e+02
0.164875      	3.893579e+02
0.165         	3.893642e+02
0.165125      	3.893705e+02
0.16525       	3.893768e+02
0.165375      	3.893830e+02
0.1655        	3.893893e+02
0.165625      	3.893955e+02
0.16575       	3.894017e+02
0.165875      	3.894079e+02
0.166         	3.894141e+02
0.166125      	3.894203e+02
0.16625       	3.894265e+02
0.166375      	3.894327e+02
0.1665        	3.894389e+02
0.166625      	3.894451e+02
0.16675       	3.894513e+02
0.166875      	3.894575e+02
0.167         	3.894637e+02
0.167125      	3.894699e+02
0.16725       	3.894761e+02
0.167375      	3.894823e+02
0.1675        	3.894885e+02
0.167625      	3.894948e+02
0.16775       	3.895010e+02
0.167875      	3.895072e+02
0.168         	3.895134e+02
0.168125      	3.895197e+02
0.16825       	3.895259e+02
0.168375      	3.895322e+02
0.1685        	3.895384e+02
0.168625      	3.895447e+02
0.16875       	3.895509e+02
0.168875      	3.895572e+02
0.169         	3.895635e+02
0.169125      	3.895698e+02
0.16925       	3.895760e+02
0.169375      	3.895823e+02
0.1695        	3.895886e+02
0.169625      	3.895949e+02
0.16975       	3.896012e+02
0.169875      	3.896075e+02
0.17          	3.896138e+02
0.170125      	3.896201e+02
0.17025       	3.896264e+02
0.170375      	3.896327e+02
0.1705        	3.896390e+02
0.170625      	3.896453e+02
0.17075       	3.896516e+02
0.170875      	3.896579e+02
0.171         	3.896641e+02
0.171125      	3.896704e+02
0.17125       	3.896767e+02
0.171375      	3.896830e+02
0.1715        	3.896892e+02
0.171625      	3.896955e+02
0.17175       	3.897017e+02
0.171875      	3.897080e+02
0.172         	3.897142e+02
0.172125      	3.897204e+02
0.17225       	3.897266e+02
0.172375      	3.897328e+02
0.1725        	3.897390e+02
0.172625      	3.897452e+02
0.17275       	3.897514e+02
0.172875      	3.897575e+02
0.173         	3.897636e+02
0.173125      	3.897698e+02
0.17325       	3.897759e+02
0.173375      	3.897819e+02
0.1735        	3.897880e+02
0.173625      	3.897941e+02
0.17375       	3.898001e+02
0.173875      	3.898061e+02
0.174         	3.898121e+02
0.174125      	3.898181e+02
0.17425       	3.898241e+02
0.174375      	3.898301e+02
0.1745        	3.898360e+02
0.174625      	3.898419e+02
0.17475       	3.898478e+02
0.174875      	3.898537e+02
0.175         	3.898596e+02
0.175125      	3.898654e+02
0.17525       	3.898712e+02
0.175375      	3.898771e+02
0.1755        	3.898829e+02
0.175625      	3.898887e+02
0.17575       	3.898944e+02
0.175875      	3.899002e+02
0.176         	3.899059e+02
0.176125      	3.899116e+02
0.17625       	3.899174e+02
0.176375      	3.899231e+02
0.1765        	3.899287e+02
0.176625      	3.899344e+02
0.17675       	3.899401e+02
0.176875      	3.899457e+02
0.177         	3.899513e+02
0.177125      	3.899570e+02
0.17725       	3.899626e+02
0.177375      	3.899682e+02
0.1775        	3.899738e+02
0.177625      	3.899793e+02
0.17775       	3.899849e+02
0.177875      	3.899905e+02
0.178         	3.899960e+02
0.178125      	3.900016e+02
0.17825       	3.900071e+02
0.178375      	3.900126e+02
0.1785        	3.900182e+02
0.178625      	3.900237e+02
0.17875       	3.900292e+02
0.178875      	3.900347e+02
0.179         	3.900402e+02
0.179125      	3.900457e+02
0.17925       	3.900511e+02
0.179375      	3.900566e+02
0.1795        	3.900621e+02
0.179625      	3.900676e+02
0.17975       	3.900730e+02
0.179875      	3.900785e+02
0.18          	3.900839e+02
0.180125      	3.900894e+02
0.18025       	3.900948e+02
0.180375      	3.901002e+02
0.1805        	3.901057e+02
0.180625      	3.901111e+02
0.18075       	3.901165e+02
0.180875      	3.901219e+02
0.181         	3.901273e+02
0.181125      	3.901327e+02
0.18125       	3.901381e+02
0.181375      	3.901435e+02
0.1815        	3.901489e+02
0.181625      	3.901543e+02
0.18175       	3.901597e+02
0.181875      	3.901651e+02
0.182         	3.901704e+02
0.182125      	3.901758e+02
0.18225       	3.901812e+02
0.182375      	3.901865e+02
0.1825        	3.901919e+02
0.182625      	3.901973e+02
0.18275       	3.902026e+02
0.182875      	3.902080e+02
0.183         	3.902133e+02
0.183125      	3.902187e+02
0.18325       	3.902240e+02
0.183375      	3.902293e+02
0.1835        	3.902347e+02
0.183625      	3.902400e+02
0.18375       	3.902453e+02
0.183875      	3.902507e+02
0.184         	3.902560e+02
0.184125      	3.902613e+02
0.18425       	3.902667e+02
0.184375      	3.902720e+02
0.1845        	3.902773e+02
0.184625      	3.902826e+02
0.18475       	3.902880e+02
0.184875      	3.902933e+02
0.185         	3.902986e+02
0.185125      	3.903039e+02
0.18525       	3.903093e+02
0.185375      	3.903146e+02
0.1855        	3.903199e+02
0.185625      	3.903252e+02
0.18575       	3.903306e+02
0.185875      	3.903359e+02
0.186         	3.903412e+02
0.186125      	3.903466e+02
0.18625       	3.903519e+02
0.186375      	3.903572e+02
0.1865        	3.903625e+02
0.186625      	3.903679e+02
0.18675       	3.903732e+02
0.186875      	3.903785e+02
0.187         	3.903838e+02
0.187125      	3.903891e+02
0.18725       	3.903945e+02
0.187375      	3.903998e+02
0.1875        	3.904051e+02
0.187625      	3.904104e+02
0.18775       	3.904158e+02
0.187875      	3.904211e+02
0.188         	3.904264e+02
0.188125      	3.904317e+02
0.18825       	3.904370e+02
0.188375      	3.904423e+02
0.1885        	3.904476e+02
0.188625      	3.904530e+02
0.18875       	3.904583e+02
0.188875      	3.904636e+02
0.189         	3.904689e+02
0.189125      	3.904742e+02
0.18925       	3.904795e+02
0.189375      	3.904847e+02
0.1895        	3.904900e+02
0.189625      	3.904953e+02
0.18975       	3.905006e+02
0.189875      	3.905059e+02
0.19          	3.905111e+02
0.190125      	3.905164e+02
0.19025       	3.905216e+02
0.190375      	3.905269e+02
0.1905        	3.905321e+02
0.190625      	3.905374e+02
0.19075       	3.905426e+02
0.190875      	3.905479e+02
0.191         	3.905531e+02
0.191125      	3.905583e+02
0.19125       	3.905635e+02
0.191375      	3.905687e+02
0.1915        	3.905739e+02
0.191625      	3.905791e+02
0.19175       	3.905843e+02
0.191875      	3.905894e+02
0.192         	3.905946e+02
0.192125      	3.905998e+02
0.19225       	3.906049e+02
0.192375      	3.906101e+02
0.1925        	3.906152e+02
0.192625      	3.906203e+02
0.19275       	3.906254e+02
0.192875      	3.906305e+02
0.193         	3.906356e+02
0.193125      	3.906407e+02
0.19325       	3.906458e+02
0.193375      	3.906508e+02
0.1935        	3.906559e+02
0.193625      	3.906609e+02
0.19375       	3.906659e+02
0.193875      	3.906710e+02
0.194         	3.906760e+02
0.194125      	3.906809e+02
0.19425       	3.906859e+02
0.194375      	3.906909e+02
0.1945        	3.906958e+02
0.194625      	3.907007e+02
0.19475       	3.907057e+02
0.194875      	3.907106e+02
0.195         	3.907154e+02
0.195125      	3.907203e+02
0.19525       	3.907251e+02
0.195375      	3.907300e+02
0.1955        	3.907348e+02
0.195625      	3.907396e+02
0.19575       	3.907444e+02
0.195875      	3.907491e+02
0.196         	3.907539e+02
0.196125      	3.907586e+02
0.19625       	3.907633e+02
0.196375      	3.907680e+02
0.1965        	3.907727e+02
0.196625      	3.907773e+02
0.19675       	3.907820e+02
0.196875      	3.907866e+02
0.197         	3.907912e+02
0.197125      	3.907958e+02
0.19725       	3.908003e+02
0.197375      	3.908049e+02
0.1975        	3.908094e+02
0.197625      	3.908139e+02
0.19775       	3.908184e+02
0.197875      	3.908228e+02
0.198         	3.908273e+02
0.198125      	3.908317e+02
0.19825       	3.908361e+02
0.198375      	3.908405e+02
0.1985        	3.908449e+02
0.198625      	3.908493e+02
0.19875       	3.908536e+02
0.198875      	3.908580e+02
0.199         	3.908623e+02
0.199125      	3.908666e+02
0.19925       	3.908708e+02
0.199375      	3.908751e+02
0.1995        	3.908794e+02
0.199625      	3.908836e+02
0.19975       	3.908878e+02
0.199875      	3.908920e+02
0.2           	3.908962e+02
0.200125      	3.909004e+02
0.20025       	3.909045e+02
0.200375      	3.909087e+02
0.2005        	3.909128e+02
0.200625      	3.909169e+02
0.20075       	3.909210e+02
0.200875      	3.909251e+02
0.201         	3.909292e+02
0.201125      	3.909332e+02
0.20125       	3.909373e+02
0.201375      	3.909413e+02
0.2015        	3.909453e+02
0.201625      	3.909493e+02
0.20175       	3.909533e+02
0.201875      	3.909573e+02
0.202         	3.909613e+02
0.202125      	3.909652e+02
0.20225       	3.909692e+02
0.202375      	3.909731e+02
0.2025        	3.909770e+02
0.202625      	3.909810e+02
0.20275       	3.909849e+02
0.202875      	3.909888e+02
0.203         	3.909926e+02
0.203125      	3.909965e+02
0.20325       	3.910004e+02
0.203375      	3.910043e+02
0.2035        	3.910081e+02
0.203625      	3.910120e+02
0.20375       	3.910158e+02
0.203875      	3.910197e+02
0.204         	3.910235e+02
0.204125      	3.910273e+02
0.20425       	3.910311e+02
0.204375      	3.910350e+02
0.2045        	3.910388e+02
0.204625      	3.910426e+02
0.20475       	3.910464e+02
0.204875      	3.910502e+02
0.205         	3.910540e+02
0.205125      	3.910578e+02
0.20525       	3.910615e+02
0.205375      	3.910653e+02
0.2055        	3.910691e+02
0.205625      	3.910729e+02
0.20575       	3.910767e+02
0.205875      	3.910804e+02
0.206         	3.910842e+02
0.206125      	3.910880e+02
0.20625       	3.910918e+02
0.206375      	3.910955e+02
0.2065        	3.910993e+02
0.206625      	3.911031e+02
0.20675       	3.911069e+02
0.206875      	3.911106e+02
0.207         	3.911144e+02
0.207125      	3.911182e+02
0.20725       	3.911220e+02
0.207375      	3.911258e+02
0.2075        	3.911295e+02
0.207625      	3.911333e+02
0.20775       	3.911371e+02
0.207875      	3.911409e+02
0.208         	3.911447e+02
0.208125      	3.911485e+02
0.20825       	3.911523e+02
0.208375      	3.911561e+02
0.2085        	3.911599e+02
0.208625      	3.911637e+02
0.20875       	3.911675e+02
0.208875      	3.911713e+02
0.209         	3.911751e+02
0.209125      	3.911790e+02
0.20925       	3.911828e+02
0.209375      	3.911866e+02
0.2095        	3.911905e+02
0.209625      	3.911943e+02
0.20975       	3.911982e+02
0.209875      	3.912020e+02
0.21          	3.912059e+02
0.210125      	3.912097e+02
0.21025       	3.912136e+02
0.210375      	3.912175e+02
0.2105        	3.912214e+02
0.210625      	3.912253e+02
0.21075       	3.912292e+02
0.210875      	3.912331e+02
0.211         	3.912370e+02
0.211125      	3.912408e+02
0.21125       	3.912448e+02
0.211375      	3.912486e+02
0.2115        	3.912525e+02
0.211625      	3.912564e+02
0.21175       	3.912603e+02
0.211875      	3.912642e+02
0.212         	3.912681e+02
0.212125      	3.912720e+02
0.21225       	3.912759e+02
0.212375      	3.912798e+02
0.2125        	3.912838e+02
0.212625      	3.912877e+02
0.21275       	3.912916e+02
0.212875      	3.912940e+02
0.213         	3.912979e+02
0.213125      	3.913003e+02
0.21325       	3.913043e+02
0.213375      	3.913067e+02
0.2135        	3.913106e+02
0.213625      	3.913130e+02
0.21375       	3.913170e+02
0.213875      	3.913193e+02
0.214         	3.913233e+02
0.214125      	3.913257e+02
0.21425       	3.913297e+02
0.214375      	3.913321e+02
0.2145        	3.913361e+02
0.214625      	3.913385e+02
0.21475       	3.913426e+02
0.214875      	3.913450e+02
0.215         	3.913491e+02
0.215125      	3.913515e+02
0.21525       	3.913556e+02
0.215375      	3.913581e+02
0.2155        	3.913621e+02
0.215625      	3.913646e+02
0.21575       	3.913686e+02
0.215875      	3.913711e+02
0.216         	3.913752e+02
0.216125      	3.913776e+02
0.21625       	3.913817e+02
0.216375      	3.913841e+02
0.2165        	3.913881e+02
0.216625      	3.913906e+02
0.21675       	3.913946e+02
0.216875      	3.913970e+02
0.217         	3.914010e+02
0.217125      	3.914035e+02
0.21725       	3.914075e+02
0.217375      	3.914099e+02
0.2175        	3.914139e+02
0.217625      	3.914164e+02
0.21775       	3.914204e+02
0.217875      	3.914228e+02
0.218         	3.914268e+02
0.218125      	3.914292e+02
0.21825       	3.914332e+02
0.218375      	3.914357e+02
0.2185        	3.914397e+02
0.218625      	3.914421e+02
0.21875       	3.914461e+02
0.218875      	3.914486e+02
0.219         	3.914526e+02
0.219125      	3.914550e+02
0.21925       	3.914590e+02
0.219375      	3.914614e+02
0.2195        	3.914654e+02
0.219625      	3.914678e+02
0.21975       	3.914718e+02
0.219875      	3.914742e+02
0.22          	3.914782e+02
0.220125      	3.914806e+02
0.22025       	3.914845e+02
0.220375      	3.914869e+02
0.2205        	3.914909e+02
0.220625      	3.914933e+02
0.22075       	3.914972e+02
0.220875      	3.914996e+02
0.221         	3.915035e+02
0.221125      	3.915059e+02
0.22125       	3.915098e+02
0.221375      	3.915122e+02
0.2215        	3.915161e+02
0.221625      	3.915185e+02
0.22175       	3.915224e+02
0.221875      	3.915248e+02
0.222         	3.915286e+02
0.222125      	3.915310e+02
0.22225       	3.915349e+02
0.222375      	3.915372e+02
0.2225        	3.915411e+02
0.222625      	3.915435e+02
0.22275       	3.915473e+02
0.222875      	3.915496e+02
0.223         	3.915535e+02
0.223125      	3.915558e+02
0.22325       	3.915581e+02
0.223375      	3.915603e+02
0.2235        	3.915626e+02
0.223625      	3.915648e+02
0.22375       	3.915671e+02
0.223875      	3.915693e+02
0.224         	3.915715e+02
0.224125      	3.915737e+02
0.22425       	3.915775e+02
0.224375      	3.915797e+02
0.2245        	3.915835e+02
0.224625      	3.915858e+02
0.22475       	3.915896e+02
0.224875      	3.915920e+02
0.225         	3.915958e+02
0.225125      	3.915982e+02
0.22525       	3.916021e+02
0.225375      	3.916045e+02
0.2255        	3.916083e+02
0.225625      	3.916107e+02
0.22575       	3.916145e+02
0.225875      	3.916169e+02
0.226         	3.916206e+02
0.226125      	3.916229e+02
0.22625       	3.916251e+02
0.226375      	3.916273e+02
0.2265        	3.916295e+02
0.226625      	3.916316e+02
0.22675       	3.916337e+02
0.226875      	3.916359e+02
0.227         	3.916380e+02
0.227125      	3.916401e+02
0.22725       	3.916422e+02
0.227375      	3.916443e+02
0.2275        	3.916464e+02
0.227625      	3.916485e+02
0.22775       	3.916521e+02
0.227875      	3.916543e+02
0.228         	3.916580e+02
0.228125      	3.916603e+02
0.22825       	3.916640e+02
0.228375      	3.916663e+02
0.2285        	3.916700e+02
0.228625      	3.916723e+02
0.22875       	3.916761e+02
0.228875      	3.916784e+02
0.229         	3.916821e+02
0.229125      	3.916844e+02
0.22925       	3.916866e+02
0.229375      	3.916887e+02
0.2295        	3.916908e+02
0.229625      	3.916929e+02
0.22975       	3.916950e+02
0.229875      	3.916970e+02
0.23          	3.916991e+02
0.230125      	3.917011e+02
0.23025       	3.917030e+02
0.230375      	3.917050e+02
0.2305        	3.917070e+02
0.230625      	3.917090e+02
0.23075       	3.917110e+02
0.230875      	3.917131e+02
0.231         	3.917151e+02
0.231125      	3.917172e+02
0.23125       	3.917193e+02
0.231375      	3.917214e+02
0.2315        	3.917235e+02
0.231625      	3.917256e+02
0.23175       	3.917277e+02
0.231875      	3.917298e+02
0.232         	3.917319e+02
0.232125      	3.917340e+02
0.23225       	3.917361e+02
0.232375      	3.917382e+02
0.2325        	3.917403e+02
0.232625      	3.917423e+02
0.23275       	3.917444e+02
0.232875      	3.917464e+02
0.233         	3.917485e+02
0.233125      	3.917505e+02
0.23325       	3.917525e+02
0.233375      	3.917545e+02
0.2335        	3.917565e+02
0.233625      	3.917586e+02
0.23375       	3.917606e+02
0.233875      	3.917626e+02
0.234         	3.917646e+02
0.234125      	3.917666e+02
0.23425       	3.917686e+02
0.234375      	3.917707e+02
0.2345        	3.917727e+02
0.234625      	3.917747e+02
0.23475       	3.917767e+02
0.234875      	3.917787e+02
0.235         	3.917808e+02
0.235125      	3.917828e+02
0.23525       	3.917848e+02
0.235375      	3.917868e+02
0.2355        	3.917889e+02
0.235625      	3.917909e+02
0.23575       	3.917929e+02
0.235875      	3.917950e+02
0.236         	3.917970e+02
0.236125      	3.917990e+02
0.23625       	3.918010e+02
0.236375      	3.918031e+02
0.2365        	3.918051e+02
0.236625      	3.918071e+02
0.23675       	3.918091e+02
0.236875      	3.918111e+02
0.237         	3.918131e+02
0.237125      	3.918152e+02
0.23725       	3.918172e+02
0.237375      	3.918192e+02
0.2375        	3.918212e+02
0.237625      	3.918232e+02
0.23775       	3.918252e+02
0.237875      	3.918272e+02
0.238         	3.918291e+02
0.238125      	3.918311e+02
0.23825       	3.918331e+02
0.238375      	3.918351e+02
0.2385        	3.918370e+02
0.238625      	3.918390e+02
0.23875       	3.918409e+02
0.238875      	3.918429e+02
0.239         	3.918448e+02
0.239125      	3.918467e+02
0.23925       	3.918487e+02
0.239375      	3.918506e+02
0.2395        	3.918525e+02
0.239625      	3.918544e+02
0.23975       	3.918563e+02
0.239875      	3.918582e+02
0.24          	3.918601e+02
0.240125      	3.918620e+02
0.24025       	3.918638e+02
0.240375      	3.918657e+02
0.2405        	3.918676e+02
0.240625      	3.918694e+02
0.24075       	3.918713e+02
0.240875      	3.918731e+02
0.241         	3.918750e+02
0.241125      	3.918768e+02
0.24125       	3.918787e+02
0.241375      	3.918805e+02
0.2415        	3.918823e+02
0.241625      	3.918841e+02
0.24175       	3.918859e+02
0.241875      	3.918878e+02
