Time,"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","epsilon","k","kMean","kPrime2Mean","nut","p","pMean","pPrime2Mean","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.40000e-01,-4.65483e+00,3.90210e-01,-3.43031e-19,-7.47319e-01,-3.81472e-03,6.45422e-19,7.33116e+00,2.13797e+00,9.65331e-35,-1.62028e+00,1.64655e-19,1.46648e-19,2.10198e+03,1.44365e+01,9.50689e+00,1.31399e+01,8.96380e-03,-4.17185e+01,-5.63273e+01,2.03281e+02,0.00000e+00,1,1.34400e-01,1.44000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.65792e+00,5.01677e-01,-3.56827e-20,-7.56310e-01,8.43931e-02,1.13103e-18,7.31096e+00,2.21212e+00,8.92636e-35,-1.65956e+00,3.78947e-19,2.61040e-19,2.09992e+03,1.43413e+01,9.54233e+00,1.32653e+01,8.85511e-03,-4.14387e+01,-5.62722e+01,2.07445e+02,0.00000e+00,1,1.34640e-01,1.46400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.66199e+00,6.14781e-01,3.74473e-19,-7.65467e-01,1.72864e-01,1.77174e-18,7.29220e+00,2.28682e+00,8.05579e-35,-1.69980e+00,6.60730e-19,3.56301e-19,2.09763e+03,1.42436e+01,9.57791e+00,1.33929e+01,8.74457e-03,-4.11538e+01,-5.62169e+01,2.11614e+02,0.00000e+00,1,1.34880e-01,1.48800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.66705e+00,7.29524e-01,8.87555e-19,-7.74788e-01,2.61597e-01,2.56772e-18,7.27489e+00,2.36208e+00,7.04142e-35,-1.74099e+00,1.01008e-18,4.32409e-19,2.09512e+03,1.41433e+01,9.61364e+00,1.35226e+01,8.63219e-03,-4.08639e+01,-5.61616e+01,2.15788e+02,0.00000e+00,1,1.35120e-01,1.51200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.67309e+00,8.45907e-01,1.50368e-18,-7.84275e-01,3.50594e-01,3.51916e-18,7.25902e+00,2.43790e+00,5.88311e-35,-1.78314e+00,1.42709e-18,4.89342e-19,2.09238e+03,1.40406e+01,9.64950e+00,1.36545e+01,8.51794e-03,-4.05689e+01,-5.61062e+01,2.19967e+02,0.00000e+00,1,1.35360e-01,1.53600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.68012e+00,9.63934e-01,2.22298e-18,-7.93927e-01,4.39855e-01,4.62623e-18,7.24460e+00,2.51429e+00,4.58067e-35,-1.82625e+00,1.91182e-18,5.27076e-19,2.08941e+03,1.39354e+01,9.68551e+00,1.37886e+01,8.40185e-03,-4.02689e+01,-5.60506e+01,2.24151e+02,0.00000e+00,1,1.35600e-01,1.56000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.67592e+00,1.08608e+00,2.81962e-18,-8.02180e-01,5.35573e-01,5.51512e-18,7.21505e+00,2.58878e+00,5.38825e-35,-1.86768e+00,2.31386e-18,5.36005e-19,2.07936e+03,1.38042e+01,9.72129e+00,1.38985e+01,8.28298e-03,-3.99585e+01,-5.59810e+01,2.28084e+02,0.00000e+00,1,1.35840e-01,1.58400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.66719e+00,1.21109e+00,3.39553e-18,-8.09959e-01,6.34277e-01,6.36578e-18,7.17982e+00,2.66307e+00,7.24137e-35,-1.90938e+00,2.70879e-18,5.30604e-19,2.06599e+03,1.36603e+01,9.75699e+00,1.39994e+01,8.16223e-03,-3.96389e+01,-5.59048e+01,2.31915e+02,0.00000e+00,1,1.36080e-01,1.60800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.65910e+00,1.33793e+00,4.04251e-18,-8.17941e-01,7.33335e-01,7.33213e-18,7.14601e+00,2.73824e+00,9.21669e-35,-1.95253e+00,3.15912e-18,5.16543e-19,2.05221e+03,1.35139e+01,9.79276e+00,1.41025e+01,8.04006e-03,-3.93121e+01,-5.58280e+01,2.35756e+02,0.00000e+00,1,1.36320e-01,1.63200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.65166e+00,1.46659e+00,4.76064e-18,-8.26125e-01,8.32746e-01,8.41430e-18,7.11360e+00,2.81430e+00,1.13144e-34,-1.99715e+00,3.66490e-18,4.93812e-19,2.03802e+03,1.33648e+01,9.82860e+00,1.42080e+01,7.91646e-03,-3.89780e+01,-5.57504e+01,2.39606e+02,0.00000e+00,1,1.36560e-01,1.65600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.64486e+00,1.59709e+00,5.55000e-18,-8.34512e-01,9.32511e-01,9.61242e-18,7.08260e+00,2.89125e+00,1.35346e-34,-2.04324e+00,4.22621e-18,4.62402e-19,2.02342e+03,1.32131e+01,9.86451e+00,1.43159e+01,7.79143e-03,-3.86367e+01,-5.56722e+01,2.43466e+02,0.00000e+00,1,1.36800e-01,1.68000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.63870e+00,1.72942e+00,6.41068e-18,-8.43102e-01,1.03263e+00,1.09266e-17,7.05301e+00,2.96910e+00,1.58774e-34,-2.09079e+00,4.84310e-18,4.22302e-19,2.00841e+03,1.30589e+01,9.90048e+00,1.44260e+01,7.66497e-03,-3.82880e+01,-5.55933e+01,2.47336e+02,0.00000e+00,1,1.37040e-01,1.70400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.63319e+00,1.86359e+00,7.34275e-18,-8.51894e-01,1.13311e+00,1.23571e-17,7.02484e+00,3.04783e+00,1.83430e-34,-2.13981e+00,5.51564e-18,3.73502e-19,1.99299e+03,1.29020e+01,9.93653e+00,1.45384e+01,7.53708e-03,-3.79321e+01,-5.55136e+01,2.51215e+02,0.00000e+00,1,1.37280e-01,1.72800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.62189e+00,1.99783e+00,7.93237e-18,-8.59259e-01,1.23326e+00,1.31937e-17,6.98952e+00,3.12365e+00,2.09814e-34,-2.18290e+00,5.92560e-18,3.25243e-19,1.97358e+03,1.27275e+01,9.97214e+00,1.46306e+01,7.40793e-03,-3.76642e+01,-5.54354e+01,2.54912e+02,0.00000e+00,1,1.37520e-01,1.75200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.60176e+00,2.13000e+00,7.83244e-18,-8.64868e-01,1.33559e+00,1.29224e-17,6.94171e+00,3.19150e+00,2.23140e-34,-2.21904e+00,5.83435e-18,2.62633e-19,1.94801e+03,1.25368e+01,1.00051e+01,1.47028e+01,7.28406e-03,-3.74349e+01,-5.53527e+01,2.58258e+02,0.00000e+00,1,1.37760e-01,1.77600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.57462e+00,2.26081e+00,7.17984e-18,-8.69221e-01,1.44027e+00,1.17814e-17,6.88403e+00,3.25293e+00,2.22957e-34,-2.25078e+00,5.34626e-18,1.95567e-19,1.91734e+03,1.23345e+01,1.00356e+01,1.47616e+01,7.16558e-03,-3.72172e+01,-5.52649e+01,2.61317e+02,0.00000e+00,1,1.38000e-01,1.80000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.54868e+00,2.39397e+00,6.48785e-18,-8.73836e-01,1.54535e+00,1.06272e-17,6.82796e+00,3.31540e+00,2.22714e-34,-2.28438e+00,4.84550e-18,1.45495e-19,1.88628e+03,1.21305e+01,1.00659e+01,1.48226e+01,7.04636e-03,-3.69904e+01,-5.51765e+01,2.64381e+02,0.00000e+00,1,1.38240e-01,1.82400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.52396e+00,2.52948e+00,5.75644e-18,-8.78712e-01,1.65083e+00,9.45972e-18,6.77351e+00,3.37889e+00,2.22412e-34,-2.31984e+00,4.33204e-18,1.12437e-19,1.85485e+03,1.19248e+01,1.00962e+01,1.48858e+01,6.92639e-03,-3.67546e+01,-5.50876e+01,2.67449e+02,0.00000e+00,1,1.38480e-01,1.84800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.50044e+00,2.66735e+00,4.98555e-18,-8.83851e-01,1.75671e+00,8.27896e-18,6.72067e+00,3.44342e+00,2.22051e-34,-2.35718e+00,3.80587e-18,9.64138e-20,1.82303e+03,1.17174e+01,1.01264e+01,1.49512e+01,6.80567e-03,-3.65098e+01,-5.49981e+01,2.70521e+02,0.00000e+00,1,1.38720e-01,1.87200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.47813e+00,2.80758e+00,4.17513e-18,-8.89253e-01,1.86298e+00,7.08490e-18,6.66946e+00,3.50898e+00,2.21630e-34,-2.39638e+00,3.26698e-18,9.74440e-20,1.79083e+03,1.15084e+01,1.01566e+01,1.50188e+01,6.68419e-03,-3.62559e+01,-5.49081e+01,2.73598e+02,0.00000e+00,1,1.38960e-01,1.89600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.45703e+00,2.95017e+00,3.32515e-18,-8.94917e-01,1.96966e+00,5.87754e-18,6.61987e+00,3.57558e+00,2.21150e-34,-2.43745e+00,2.71534e-18,1.15548e-19,1.75826e+03,1.12977e+01,1.01866e+01,1.50886e+01,6.56196e-03,-3.59929e+01,-5.48176e+01,2.76679e+02,0.00000e+00,1,1.39200e-01,1.92000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.43578e+00,3.09370e+00,2.45693e-18,-9.00537e-01,2.07697e+00,4.67784e-18,6.57003e+00,3.64117e+00,2.17942e-34,-2.47875e+00,2.15958e-18,1.45872e-19,1.72486e+03,1.10851e+01,1.02159e+01,1.51582e+01,6.44060e-03,-3.57269e+01,-5.47260e+01,2.79699e+02,0.00000e+00,1,1.39440e-01,1.94400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.40251e+00,3.22589e+00,1.82493e-18,-9.03495e-01,2.18694e+00,3.72051e-18,6.50396e+00,3.68857e+00,1.88603e-34,-2.50627e+00,1.70506e-18,1.35309e-19,1.68694e+03,1.08704e+01,1.02385e+01,1.52066e+01,6.33430e-03,-3.55085e+01,-5.46290e+01,2.82104e+02,0.00000e+00,1,1.39680e-01,1.96800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.36999e+00,3.36012e+00,1.28559e-18,-9.06711e-01,2.29741e+00,2.85216e-18,6.43922e+00,3.73719e+00,1.57983e-34,-2.53582e+00,1.29608e-18,1.20664e-19,1.64866e+03,1.06548e+01,1.02608e+01,1.52572e+01,6.22800e-03,-3.52799e+01,-5.45308e+01,2.84521e+02,0.00000e+00,1,1.39920e-01,1.99200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.33822e+00,3.49639e+00,8.39004e-19,-9.10185e-01,2.40838e+00,2.07288e-18,6.37584e+00,3.78705e+00,1.26082e-34,-2.56740e+00,9.32695e-19,1.01931e-19,1.61001e+03,1.04385e+01,1.02830e+01,1.53101e+01,6.12172e-03,-3.50412e+01,-5.44316e+01,2.86950e+02,0.00000e+00,1,1.40160e-01,2.01600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.30721e+00,3.63471e+00,4.85288e-19,-9.13917e-01,2.51983e+00,1.38278e-18,6.31380e+00,3.83815e+00,9.28972e-35,-2.60103e+00,6.14953e-19,7.91059e-20,1.57099e+03,1.02215e+01,1.03050e+01,1.53652e+01,6.01545e-03,-3.47922e+01,-5.43314e+01,2.89391e+02,0.00000e+00,1,1.40400e-01,2.04000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.27695e+00,3.77509e+00,2.24550e-19,-9.17907e-01,2.63179e+00,7.81973e-19,6.25311e+00,3.89049e+00,5.84276e-35,-2.63669e+00,3.42910e-19,5.21836e-20,1.53161e+03,1.00036e+01,1.03268e+01,1.54227e+01,5.90920e-03,-3.45330e+01,-5.42301e+01,2.91844e+02,0.00000e+00,1,1.40640e-01,2.06400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.24746e+00,3.91751e+00,5.69008e-20,-9.22157e-01,2.74424e+00,2.70552e-19,6.19378e+00,3.94407e+00,2.26716e-35,-2.67440e+00,1.16621e-19,2.11593e-20,1.49187e+03,9.78498e+00,1.03483e+01,1.54824e+01,5.80296e-03,-3.42635e+01,-5.41278e+01,2.94310e+02,0.00000e+00,1,1.40880e-01,2.08800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.21400e+00,4.05387e+00,-4.28770e-20,-9.25269e-01,2.85765e+00,-8.73887e-20,6.12892e+00,3.98905e+00,9.24405e-37,-2.70589e+00,-6.00875e-20,4.67382e-20,1.45169e+03,9.57039e+00,1.03665e+01,1.55347e+01,5.70444e-03,-3.40088e+01,-5.40221e+01,2.96539e+02,0.00000e+00,1,1.41120e-01,2.11200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.17333e+00,4.17883e+00,-1.37138e-19,-9.26371e-01,2.97234e+00,-2.87561e-19,6.05409e+00,4.01940e+00,3.40870e-36,-2.72601e+00,-2.04393e-19,1.67012e-19,1.41116e+03,9.36366e+00,1.03793e+01,1.55738e+01,5.61902e-03,-3.37836e+01,-5.39117e+01,2.98384e+02,0.00000e+00,1,1.41360e-01,2.13600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.13283e+00,4.30522e+00,-2.06176e-19,-9.27698e-01,3.08759e+00,-4.47980e-19,5.98020e+00,4.05085e+00,6.00317e-36,-2.74796e+00,-3.31013e-19,2.85140e-19,1.37042e+03,9.15748e+00,1.03918e+01,1.56149e+01,5.53465e-03,-3.35478e+01,-5.37998e+01,3.00248e+02,0.00000e+00,1,1.41600e-01,2.16000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.09251e+00,4.43304e+00,-2.49962e-19,-9.29249e-01,3.20339e+00,-5.68599e-19,5.90726e+00,4.08340e+00,8.70794e-36,-2.77174e+00,-4.39925e-19,4.01121e-19,1.32945e+03,8.95186e+00,1.04041e+01,1.56580e+01,5.45134e-03,-3.33015e+01,-5.36865e+01,3.02131e+02,0.00000e+00,1,1.41840e-01,2.18400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.05236e+00,4.56229e+00,-2.68465e-19,-9.31025e-01,3.31975e+00,-6.49371e-19,5.83527e+00,4.11705e+00,1.15231e-35,-2.79734e+00,-5.31110e-19,5.14952e-19,1.28826e+03,8.74680e+00,1.04161e+01,1.57032e+01,5.36908e-03,-3.30446e+01,-5.35717e+01,3.04033e+02,0.00000e+00,1,1.42080e-01,2.20800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-4.01238e+00,4.69298e+00,-2.61657e-19,-9.33026e-01,3.43666e+00,-6.90249e-19,5.76423e+00,4.15182e+00,1.44489e-35,-2.82478e+00,-6.04547e-19,6.26631e-19,1.24686e+03,8.54229e+00,1.04279e+01,1.57505e+01,5.28787e-03,-3.27771e+01,-5.34555e+01,3.05953e+02,0.00000e+00,1,1.42320e-01,2.23200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.96949e+00,4.81794e+00,-2.53029e-19,-9.34089e-01,3.55425e+00,-7.27086e-19,5.68917e+00,4.17945e+00,1.67976e-35,-2.84741e+00,-6.57486e-19,7.02166e-19,1.20620e+03,8.34434e+00,1.04365e+01,1.57916e+01,5.21372e-03,-3.25142e+01,-5.33365e+01,3.07828e+02,0.00000e+00,1,1.42560e-01,2.25600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.91952e+00,4.92781e+00,-2.93838e-19,-9.32745e-01,3.67268e+00,-8.43220e-19,5.60370e+00,4.18951e+00,1.76282e-35,-2.85676e+00,-7.05503e-19,7.04750e-19,1.16763e+03,8.16141e+00,1.04385e+01,1.58161e+01,5.15490e-03,-3.22749e+01,-5.32132e+01,3.09579e+02,0.00000e+00,1,1.42800e-01,2.28000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.86922e+00,5.03835e+00,-3.43244e-19,-9.31575e-01,3.79168e+00,-9.79032e-19,5.51876e+00,4.20024e+00,1.84297e-35,-2.86749e+00,-7.64711e-19,7.13078e-19,1.12907e+03,7.98067e+00,1.04403e+01,1.58419e+01,5.09847e-03,-3.20250e+01,-5.30882e+01,3.11353e+02,0.00000e+00,1,1.43040e-01,2.30400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.81860e+00,5.14956e+00,-4.01259e-19,-9.30582e-01,3.91127e+00,-1.13455e-18,5.43436e+00,4.21166e+00,1.92020e-35,-2.87962e+00,-8.35124e-19,7.27154e-19,1.09053e+03,7.80213e+00,1.04418e+01,1.58692e+01,5.04444e-03,-3.17646e+01,-5.29615e+01,3.13148e+02,0.00000e+00,1,1.43280e-01,2.32800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.76765e+00,5.26143e+00,-4.67892e-19,-9.29764e-01,4.03143e+00,-1.30978e-18,5.35049e+00,4.22375e+00,1.99451e-35,-2.89314e+00,-9.16754e-19,7.46988e-19,1.05200e+03,7.62579e+00,1.04430e+01,1.58977e+01,4.99281e-03,-3.14936e+01,-5.28332e+01,3.14966e+02,0.00000e+00,1,1.43520e-01,2.35200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.71636e+00,5.37398e+00,-5.43153e-19,-9.29123e-01,4.15217e+00,-1.50477e-18,5.26716e+00,4.23652e+00,2.06589e-35,-2.90805e+00,-1.00962e-18,7.72584e-19,1.01348e+03,7.45165e+00,1.04440e+01,1.59277e+01,4.94358e-03,-3.12121e+01,-5.27033e+01,3.16806e+02,0.00000e+00,1,1.43760e-01,2.37600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.66567e+00,5.47865e+00,-5.54886e-19,-9.27080e-01,4.28192e+00,-1.50107e-18,5.18247e+00,4.22882e+00,1.79602e-35,-2.90992e+00,-9.60193e-19,6.77941e-19,9.75645e+02,7.27529e+00,1.04365e+01,1.59430e+01,4.89776e-03,-3.10661e+01,-5.25903e+01,3.16999e+02,0.00000e+00,1,1.44000e-01,2.40000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.61498e+00,5.58221e+00,-5.15879e-19,-9.24159e-01,4.41396e+00,-1.39792e-18,5.09518e+00,4.21525e+00,1.42585e-35,-2.90751e+00,-8.43333e-19,5.29581e-19,9.41008e+02,7.11836e+00,1.04264e+01,1.59411e+01,4.86450e-03,-3.10042e+01,-5.24826e+01,3.16646e+02,0.00000e+00,1,1.44240e-01,2.42400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.56479e+00,5.68728e+00,-4.73917e-19,-9.20698e-01,4.54640e+00,-1.27667e-18,5.00577e+00,4.20110e+00,1.04064e-35,-2.90445e+00,-7.13443e-19,3.70011e-19,9.09765e+02,6.98335e+00,1.04152e+01,1.59252e+01,4.84335e-03,-3.09965e+01,-5.23760e+01,3.16116e+02,0.00000e+00,1,1.44480e-01,2.44800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.51501e+00,5.79302e+00,-5.15261e-19,-9.17455e-01,4.67963e+00,-1.26137e-18,4.91722e+00,4.18780e+00,6.53402e-36,-2.90309e+00,-6.40042e-19,2.36927e-19,8.78773e+02,6.85120e+00,1.04036e+01,1.59113e+01,4.82420e-03,-3.09755e+01,-5.22676e+01,3.15603e+02,0.00000e+00,1,1.44720e-01,2.47200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.46565e+00,5.89944e+00,-6.40010e-19,-9.14430e-01,4.81365e+00,-1.35216e-18,4.82954e+00,4.17534e+00,2.64137e-36,-2.90343e+00,-6.23194e-19,1.30358e-19,8.48033e+02,6.72191e+00,1.03914e+01,1.58992e+01,4.80704e-03,-3.09411e+01,-5.21575e+01,3.15106e+02,0.00000e+00,1,1.44960e-01,2.49600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.41443e+00,5.96566e+00,-5.79728e-19,-9.09367e-01,4.93326e+00,-1.19393e-18,4.74837e+00,4.14153e+00,1.72520e-36,-2.88374e+00,-5.42438e-19,9.98202e-20,8.27090e+02,6.63605e+00,1.03698e+01,1.58673e+01,4.80503e-03,-3.08530e+01,-5.20379e+01,3.14148e+02,0.00000e+00,1,1.45200e-01,2.52000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.36279e+00,6.02375e+00,-4.72702e-19,-9.03870e-01,5.04990e+00,-9.73511e-19,4.66841e+00,4.10335e+00,1.40670e-36,-2.85985e+00,-4.42295e-19,8.13918e-20,8.08076e+02,6.55854e+00,1.03463e+01,1.58311e+01,4.80583e-03,-3.07558e+01,-5.19166e+01,3.13096e+02,0.00000e+00,1,1.45440e-01,2.54400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.31115e+00,6.08184e+00,-3.65675e-19,-8.98374e-01,5.16654e+00,-7.53094e-19,4.58844e+00,4.06516e+00,1.08820e-36,-2.83595e+00,-3.42153e-19,6.29635e-20,7.89063e+02,6.48103e+00,1.03229e+01,1.57949e+01,4.80663e-03,-3.06586e+01,-5.17953e+01,3.12044e+02,0.00000e+00,1,1.45680e-01,2.56800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.25952e+00,6.13993e+00,-2.58648e-19,-8.92878e-01,5.28317e+00,-5.32676e-19,4.50848e+00,4.02698e+00,7.69705e-37,-2.81206e+00,-2.42011e-19,4.45352e-20,7.70049e+02,6.40352e+00,1.02994e+01,1.57588e+01,4.80742e-03,-3.05614e+01,-5.16741e+01,3.10992e+02,0.00000e+00,1,1.45920e-01,2.59200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.20788e+00,6.19803e+00,-1.51621e-19,-8.87381e-01,5.39981e+00,-3.12258e-19,4.42851e+00,3.98879e+00,4.51206e-37,-2.78816e+00,-1.41868e-19,2.61068e-20,7.51036e+02,6.32601e+00,1.02760e+01,1.57226e+01,4.80822e-03,-3.04643e+01,-5.15528e+01,3.09941e+02,0.00000e+00,1,1.46160e-01,2.61600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.15624e+00,6.25612e+00,-4.45944e-20,-8.81885e-01,5.51645e+00,-9.18406e-20,4.34855e+00,3.95061e+00,1.32708e-37,-2.76427e+00,-4.17259e-20,7.67847e-21,7.32022e+02,6.24850e+00,1.02525e+01,1.56864e+01,4.80901e-03,-3.03671e+01,-5.14315e+01,3.08889e+02,0.00000e+00,1,1.46400e-01,2.64000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.10555e+00,6.31140e+00,0.00000e+00,-8.73665e-01,5.63867e+00,0.00000e+00,4.26162e+00,3.90243e+00,0.00000e+00,-2.72891e+00,0.00000e+00,0.00000e+00,7.15148e+02,6.17280e+00,1.02160e+01,1.56269e+01,4.80316e-03,-3.02891e+01,-5.13114e+01,3.07952e+02,0.00000e+00,1,1.46640e-01,2.66400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.05553e+00,6.36466e+00,0.00000e+00,-8.63502e-01,5.76490e+00,0.00000e+00,4.16972e+00,3.84712e+00,0.00000e+00,-2.68536e+00,0.00000e+00,0.00000e+00,6.99800e+02,6.09839e+00,1.01703e+01,1.55507e+01,4.79254e-03,-3.02248e+01,-5.11921e+01,3.07096e+02,0.00000e+00,1,1.46880e-01,2.68800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-3.00551e+00,6.41793e+00,0.00000e+00,-8.53338e-01,5.89112e+00,0.00000e+00,4.07783e+00,3.79180e+00,0.00000e+00,-2.64180e+00,0.00000e+00,0.00000e+00,6.84453e+02,6.02398e+00,1.01246e+01,1.54744e+01,4.78193e-03,-3.01606e+01,-5.10729e+01,3.06241e+02,0.00000e+00,1,1.47120e-01,2.71200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.95549e+00,6.47120e+00,0.00000e+00,-8.43174e-01,6.01734e+00,0.00000e+00,3.98593e+00,3.73648e+00,0.00000e+00,-2.59825e+00,0.00000e+00,0.00000e+00,6.69106e+02,5.94957e+00,1.00789e+01,1.53982e+01,4.77132e-03,-3.00963e+01,-5.09536e+01,3.05386e+02,0.00000e+00,1,1.47360e-01,2.73600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.90547e+00,6.52447e+00,0.00000e+00,-8.33010e-01,6.14356e+00,0.00000e+00,3.89403e+00,3.68117e+00,0.00000e+00,-2.55470e+00,0.00000e+00,0.00000e+00,6.53759e+02,5.87516e+00,1.00332e+01,1.53220e+01,4.76070e-03,-3.00321e+01,-5.08343e+01,3.04531e+02,0.00000e+00,1,1.47600e-01,2.76000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.85545e+00,6.57773e+00,0.00000e+00,-8.22846e-01,6.26979e+00,0.00000e+00,3.80213e+00,3.62585e+00,0.00000e+00,-2.51115e+00,0.00000e+00,0.00000e+00,6.38411e+02,5.80075e+00,9.98750e+00,1.52457e+01,4.75009e-03,-2.99678e+01,-5.07150e+01,3.03676e+02,0.00000e+00,1,1.47840e-01,2.78400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.80604e+00,6.62602e+00,0.00000e+00,-8.11866e-01,6.39662e+00,0.00000e+00,3.71428e+00,3.56804e+00,0.00000e+00,-2.46392e+00,0.00000e+00,0.00000e+00,6.24825e+02,5.73491e+00,9.93340e+00,1.51526e+01,4.74211e-03,-2.99137e+01,-5.05955e+01,3.02410e+02,0.00000e+00,1,1.48080e-01,2.80800e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.75786e+00,6.66434e+00,0.00000e+00,-7.99254e-01,6.52469e+00,0.00000e+00,3.63453e+00,3.50524e+00,0.00000e+00,-2.40934e+00,0.00000e+00,0.00000e+00,6.14760e+02,5.68621e+00,9.86252e+00,1.50256e+01,4.73938e-03,-2.98801e+01,-5.04754e+01,3.00323e+02,0.00000e+00,1,1.48320e-01,2.83200e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.70968e+00,6.70266e+00,0.00000e+00,-7.86642e-01,6.65277e+00,0.00000e+00,3.55477e+00,3.44244e+00,0.00000e+00,-2.35476e+00,0.00000e+00,0.00000e+00,6.04695e+02,5.63751e+00,9.79163e+00,1.48986e+01,4.73665e-03,-2.98464e+01,-5.03553e+01,2.98236e+02,0.00000e+00,1,1.48560e-01,2.85600e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.66150e+00,6.74098e+00,0.00000e+00,-7.74029e-01,6.78084e+00,0.00000e+00,3.47501e+00,3.37964e+00,0.00000e+00,-2.30018e+00,0.00000e+00,0.00000e+00,5.94630e+02,5.58880e+00,9.72075e+00,1.47716e+01,4.73393e-03,-2.98127e+01,-5.02352e+01,2.96148e+02,0.00000e+00,1,1.48800e-01,2.88000e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.61332e+00,6.77930e+00,0.00000e+00,-7.61417e-01,6.90891e+00,0.00000e+00,3.39526e+00,3.31684e+00,0.00000e+00,-2.24559e+00,0.00000e+00,0.00000e+00,5.84565e+02,5.54010e+00,9.64987e+00,1.46447e+01,4.73120e-03,-2.97791e+01,-5.01151e+01,2.94061e+02,0.00000e+00,1,1.49040e-01,2.90400e-02,1.00000e-01,0.00000e+00
9.40000e-01,-2.56514e+00,6.81762e+00,0.00000e+00,-7.48804e-01,7.03698e+00,0.00000e+00,3.31550e+00,3.25404e+00,0.00000e+00,-2.19101e+00,0.00000e+00,0.00000e+00,5.74500e+02,5.49140e+00,9.57899e+00,1.45177e+01,4.72847e-03,-2.97454e+01,-4.99950e+01,2.91974e+02,0.00000e+00,1,1.49280e-01,2.92800e-02,1.00000e-01,0.00000e+00
