Time,"U:0","U:1","U:2","epsilon","k","nut","p","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.000000e+03,-1.260827e+00,6.628276e+00,0.000000e+00,1.661591e+03,1.263231e+01,8.663282e-03,-4.832900e+01,0.000000e+00,1,9.096000e-02,-2.904000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.274367e+00,6.517231e+00,0.000000e+00,1.651561e+03,1.266048e+01,8.755609e-03,-4.833907e+01,0.000000e+00,1,9.119999e-02,-2.880000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.287907e+00,6.406186e+00,0.000000e+00,1.641531e+03,1.268864e+01,8.847937e-03,-4.834914e+01,0.000000e+00,1,9.144000e-02,-2.856000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.301447e+00,6.295141e+00,0.000000e+00,1.631501e+03,1.271681e+01,8.940265e-03,-4.835920e+01,0.000000e+00,1,9.168000e-02,-2.832000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.314988e+00,6.184096e+00,0.000000e+00,1.621471e+03,1.274498e+01,9.032592e-03,-4.836927e+01,0.000000e+00,1,9.192000e-02,-2.808000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.329722e+00,6.074897e+00,0.000000e+00,1.609103e+03,1.275668e+01,9.120114e-03,-4.837231e+01,0.000000e+00,1,9.216000e-02,-2.784000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.345054e+00,5.966619e+00,0.000000e+00,1.595565e+03,1.276016e+01,9.205233e-03,-4.837183e+01,0.000000e+00,1,9.240000e-02,-2.760000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.360386e+00,5.858342e+00,0.000000e+00,1.582027e+03,1.276363e+01,9.290352e-03,-4.837136e+01,0.000000e+00,1,9.264000e-02,-2.736000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.375718e+00,5.750065e+00,0.000000e+00,1.568489e+03,1.276711e+01,9.375472e-03,-4.837088e+01,0.000000e+00,1,9.288000e-02,-2.712000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.391050e+00,5.641788e+00,0.000000e+00,1.554951e+03,1.277058e+01,9.460591e-03,-4.837041e+01,0.000000e+00,1,9.311999e-02,-2.688000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.406382e+00,5.533510e+00,0.000000e+00,1.541414e+03,1.277406e+01,9.545710e-03,-4.836993e+01,0.000000e+00,1,9.336000e-02,-2.664000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.421867e+00,5.427518e+00,-7.001617e-20,1.527698e+03,1.277120e+01,9.625974e-03,-4.836177e+01,0.000000e+00,1,9.360000e-02,-2.640000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.437567e+00,5.324725e+00,-2.380552e-19,1.513732e+03,1.275946e+01,9.699441e-03,-4.834284e+01,0.000000e+00,1,9.384000e-02,-2.616000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.453267e+00,5.221931e+00,-4.060943e-19,1.499766e+03,1.274773e+01,9.772909e-03,-4.832391e+01,0.000000e+00,1,9.408000e-02,-2.592000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.468967e+00,5.119138e+00,-5.741333e-19,1.485801e+03,1.273599e+01,9.846376e-03,-4.830498e+01,0.000000e+00,1,9.432000e-02,-2.568000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.484667e+00,5.016345e+00,-7.421724e-19,1.471835e+03,1.272426e+01,9.919844e-03,-4.828605e+01,0.000000e+00,1,9.456000e-02,-2.544000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.500367e+00,4.913551e+00,-9.102115e-19,1.457870e+03,1.271252e+01,9.993311e-03,-4.826712e+01,0.000000e+00,1,9.480000e-02,-2.520000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.516729e+00,4.808908e+00,-1.045627e-18,1.442890e+03,1.269582e+01,1.006731e-02,-4.824996e+01,0.000000e+00,1,9.503999e-02,-2.496000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.536612e+00,4.695120e+00,-1.017935e-18,1.422925e+03,1.265426e+01,1.014366e-02,-4.824084e+01,0.000000e+00,1,9.528000e-02,-2.472000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.556855e+00,4.581522e+00,-9.902663e-19,1.403103e+03,1.261262e+01,1.021951e-02,-4.823033e+01,0.000000e+00,1,9.552000e-02,-2.448000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.577460e+00,4.468111e+00,-9.626189e-19,1.383424e+03,1.257089e+01,1.029487e-02,-4.821842e+01,0.000000e+00,1,9.576000e-02,-2.424000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.596254e+00,4.355263e+00,-9.008364e-19,1.364363e+03,1.252903e+01,1.036672e-02,-4.820496e+01,0.000000e+00,1,9.600000e-02,-2.400000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.613378e+00,4.243545e+00,-7.176357e-19,1.346127e+03,1.248709e+01,1.043460e-02,-4.818705e+01,0.000000e+00,1,9.624000e-02,-2.376000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.630364e+00,4.135183e+00,-1.889187e-19,1.329476e+03,1.244490e+01,1.049748e-02,-4.814978e+01,0.000000e+00,1,9.648000e-02,-2.352000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.647722e+00,4.026935e+00,2.801184e-19,1.312912e+03,1.240277e+01,1.056017e-02,-4.811095e+01,0.000000e+00,1,9.672000e-02,-2.328000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.665452e+00,3.918799e+00,6.895460e-19,1.296436e+03,1.236072e+01,1.062267e-02,-4.807055e+01,0.000000e+00,1,9.695999e-02,-2.304000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.683554e+00,3.810776e+00,1.039434e-18,1.280048e+03,1.231874e+01,1.068496e-02,-4.802858e+01,0.000000e+00,1,9.720000e-02,-2.280000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.702026e+00,3.702864e+00,1.329854e-18,1.263747e+03,1.227683e+01,1.074706e-02,-4.798504e+01,0.000000e+00,1,9.744000e-02,-2.256000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.719799e+00,3.596075e+00,1.326248e-18,1.246644e+03,1.222473e+01,1.080407e-02,-4.795821e+01,0.000000e+00,1,9.768000e-02,-2.232000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.737338e+00,3.489923e+00,1.161973e-18,1.229124e+03,1.216695e+01,1.085818e-02,-4.794017e+01,0.000000e+00,1,9.792000e-02,-2.208000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.755245e+00,3.383830e+00,9.754500e-19,1.211684e+03,1.210926e+01,1.091217e-02,-4.792067e+01,0.000000e+00,1,9.816000e-02,-2.184000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.773519e+00,3.277797e+00,7.667042e-19,1.194323e+03,1.205165e+01,1.096605e-02,-4.789971e+01,0.000000e+00,1,9.840000e-02,-2.160000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.792161e+00,3.171825e+00,5.357620e-19,1.177042e+03,1.199414e+01,1.101980e-02,-4.787730e+01,0.000000e+00,1,9.863999e-02,-2.136000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.811168e+00,3.065912e+00,2.826496e-19,1.159840e+03,1.193671e+01,1.107343e-02,-4.785345e+01,0.000000e+00,1,9.888000e-02,-2.112000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.830061e+00,2.962733e+00,8.332783e-20,1.142354e+03,1.187082e+01,1.112017e-02,-4.783597e+01,0.000000e+00,1,9.912000e-02,-2.088000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.848944e+00,2.861758e+00,-2.934001e-20,1.124645e+03,1.179808e+01,1.116132e-02,-4.782326e+01,0.000000e+00,1,9.936000e-02,-2.064000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.868212e+00,2.760801e+00,-1.035457e-19,1.107007e+03,1.172543e+01,1.120241e-02,-4.780893e+01,0.000000e+00,1,9.960000e-02,-2.040000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.887866e+00,2.659863e+00,-1.393344e-19,1.089439e+03,1.165288e+01,1.124343e-02,-4.779296e+01,0.000000e+00,1,9.984000e-02,-2.016000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.907903e+00,2.558944e+00,-1.367511e-19,1.071943e+03,1.158042e+01,1.128440e-02,-4.777538e+01,0.000000e+00,1,1.000800e-01,-1.992000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.928324e+00,2.458043e+00,-9.584093e-20,1.054518e+03,1.150806e+01,1.132530e-02,-4.775617e+01,0.000000e+00,1,1.003200e-01,-1.968000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.949129e+00,2.357161e+00,-1.664873e-20,1.037163e+03,1.143578e+01,1.136614e-02,-4.773535e+01,0.000000e+00,1,1.005600e-01,-1.944000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.969274e+00,2.262338e+00,-3.157622e-19,1.020288e+03,1.135451e+01,1.139359e-02,-4.772380e+01,0.000000e+00,1,1.008000e-01,-1.920000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-1.989612e+00,2.168696e+00,-7.265451e-19,1.003556e+03,1.127156e+01,1.141840e-02,-4.771252e+01,0.000000e+00,1,1.010400e-01,-1.896000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.010348e+00,2.075046e+00,-1.173273e-18,9.868869e+02,1.118871e+01,1.144321e-02,-4.769934e+01,0.000000e+00,1,1.012800e-01,-1.872000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.031481e+00,1.981390e+00,-1.655903e-18,9.702795e+02,1.110596e+01,1.146800e-02,-4.768427e+01,0.000000e+00,1,1.015200e-01,-1.848000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.053010e+00,1.887727e+00,-2.174395e-18,9.537341e+02,1.102331e+01,1.149279e-02,-4.766731e+01,0.000000e+00,1,1.017600e-01,-1.824000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.074936e+00,1.794056e+00,-2.728705e-18,9.372507e+02,1.094077e+01,1.151756e-02,-4.764846e+01,0.000000e+00,1,1.020000e-01,-1.800000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.097258e+00,1.700379e+00,-3.318792e-18,9.208292e+02,1.085832e+01,1.154232e-02,-4.762772e+01,0.000000e+00,1,1.022400e-01,-1.776000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.119301e+00,1.610498e+00,-3.535294e-18,9.052271e+02,1.077453e+01,1.155881e-02,-4.761129e+01,0.000000e+00,1,1.024800e-01,-1.752000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.139887e+00,1.525769e+00,-3.180771e-18,8.908159e+02,1.068927e+01,1.156360e-02,-4.760224e+01,0.000000e+00,1,1.027200e-01,-1.728000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.157050e+00,1.441424e+00,-2.778603e-18,8.769415e+02,1.060537e+01,1.156559e-02,-4.759649e+01,0.000000e+00,1,1.029600e-01,-1.704000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.174575e+00,1.357057e+00,-2.407835e-18,8.631022e+02,1.052161e+01,1.156776e-02,-4.758926e+01,0.000000e+00,1,1.032000e-01,-1.680000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.192461e+00,1.272668e+00,-2.068430e-18,8.492980e+02,1.043798e+01,1.157008e-02,-4.758053e+01,0.000000e+00,1,1.034400e-01,-1.656000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.210708e+00,1.188256e+00,-1.760351e-18,8.355289e+02,1.035448e+01,1.157258e-02,-4.757032e+01,0.000000e+00,1,1.036800e-01,-1.632000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.229315e+00,1.103821e+00,-1.483563e-18,8.217949e+02,1.027111e+01,1.157524e-02,-4.755861e+01,0.000000e+00,1,1.039200e-01,-1.608000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.248283e+00,1.019365e+00,-1.238029e-18,8.080958e+02,1.018787e+01,1.157806e-02,-4.754542e+01,0.000000e+00,1,1.041600e-01,-1.584000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.267022e+00,9.379092e-01,-1.000047e-18,7.952590e+02,1.010644e+01,1.157472e-02,-4.753494e+01,0.000000e+00,1,1.044000e-01,-1.560000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.284446e+00,8.650401e-01,-7.034147e-19,7.848075e+02,1.002994e+01,1.155354e-02,-4.753465e+01,0.000000e+00,1,1.046400e-01,-1.536000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.302229e+00,7.921513e-01,-4.023090e-19,7.743835e+02,9.953579e+00,1.153255e-02,-4.753242e+01,0.000000e+00,1,1.048800e-01,-1.512000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.320371e+00,7.192430e-01,-9.673483e-20,7.639868e+02,9.877363e+00,1.151174e-02,-4.752827e+01,0.000000e+00,1,1.051200e-01,-1.488000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.338871e+00,6.463151e-01,2.133026e-19,7.536174e+02,9.801292e+00,1.149111e-02,-4.752219e+01,0.000000e+00,1,1.053600e-01,-1.464000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.357728e+00,5.733677e-01,5.277980e-19,7.432753e+02,9.725364e+00,1.147067e-02,-4.751420e+01,0.000000e+00,1,1.056000e-01,-1.440000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.376943e+00,5.004009e-01,8.467463e-19,7.329606e+02,9.649579e+00,1.145041e-02,-4.750428e+01,0.000000e+00,1,1.058400e-01,-1.416000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.396515e+00,4.274145e-01,1.170142e-18,7.226730e+02,9.573938e+00,1.143033e-02,-4.749245e+01,0.000000e+00,1,1.060800e-01,-1.392000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.416443e+00,3.544088e-01,1.497981e-18,7.124125e+02,9.498440e+00,1.141044e-02,-4.747871e+01,0.000000e+00,1,1.063200e-01,-1.368000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.436284e+00,2.836080e-01,1.713086e-18,7.030731e+02,9.426658e+00,1.138573e-02,-4.746688e+01,0.000000e+00,1,1.065600e-01,-1.344000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.455158e+00,2.194681e-01,1.578109e-18,6.964403e+02,9.365822e+00,1.134634e-02,-4.746421e+01,0.000000e+00,1,1.068000e-01,-1.320000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.474394e+00,1.553201e-01,1.442749e-18,6.898322e+02,9.305259e+00,1.130731e-02,-4.745896e+01,0.000000e+00,1,1.070400e-01,-1.296000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.493993e+00,9.116413e-02,1.307007e-18,6.832488e+02,9.244968e+00,1.126865e-02,-4.745113e+01,0.000000e+00,1,1.072800e-01,-1.272000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.513954e+00,2.700008e-02,1.170883e-18,6.766900e+02,9.184949e+00,1.123036e-02,-4.744074e+01,0.000000e+00,1,1.075200e-01,-1.248000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.534277e+00,-3.717198e-02,1.034379e-18,6.701558e+02,9.125202e+00,1.119243e-02,-4.742779e+01,0.000000e+00,1,1.077600e-01,-1.224000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.554961e+00,-1.013521e-01,8.974937e-19,6.636462e+02,9.065726e+00,1.115487e-02,-4.741227e+01,0.000000e+00,1,1.080000e-01,-1.200000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.576006e+00,-1.655402e-01,7.602284e-19,6.571612e+02,9.006521e+00,1.111767e-02,-4.739419e+01,0.000000e+00,1,1.082400e-01,-1.176000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.597411e+00,-2.297362e-01,6.225834e-19,6.507007e+02,8.947588e+00,1.108084e-02,-4.737355e+01,0.000000e+00,1,1.084800e-01,-1.152000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.618971e+00,-2.927924e-01,4.998604e-19,6.449241e+02,8.892855e+00,1.104300e-02,-4.735355e+01,0.000000e+00,1,1.087200e-01,-1.128000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.640089e+00,-3.512757e-01,4.206026e-19,6.418013e+02,8.854141e+00,1.100014e-02,-4.734312e+01,0.000000e+00,1,1.089600e-01,-1.104000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.661589e+00,-4.097550e-01,3.124583e-19,6.387051e+02,8.815841e+00,1.095780e-02,-4.732919e+01,0.000000e+00,1,1.092000e-01,-1.080000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.683473e+00,-4.682305e-01,1.754608e-19,6.356356e+02,8.777950e+00,1.091597e-02,-4.731175e+01,0.000000e+00,1,1.094400e-01,-1.056000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.705740e+00,-5.267021e-01,9.643273e-21,6.325926e+02,8.740472e+00,1.087466e-02,-4.729083e+01,0.000000e+00,1,1.096800e-01,-1.032000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.726046e+00,-5.852376e-01,-9.455825e-20,6.296497e+02,8.703528e+00,1.083339e-02,-4.727196e+01,0.000000e+00,1,1.099200e-01,-1.008000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.743446e+00,-6.438766e-01,-8.625341e-20,6.268057e+02,8.666967e+00,1.079201e-02,-4.725779e+01,0.000000e+00,1,1.101600e-01,-9.839999e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.761160e+00,-7.025314e-01,-8.366324e-20,6.239469e+02,8.630539e+00,1.075120e-02,-4.724088e+01,0.000000e+00,1,1.104000e-01,-9.600000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.779175e+00,-7.611340e-01,-8.628410e-20,6.211031e+02,8.594445e+00,1.071096e-02,-4.722140e+01,0.000000e+00,1,1.106400e-01,-9.360000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.796096e+00,-8.126033e-01,-3.087793e-20,6.213834e+02,8.579949e+00,1.067168e-02,-4.721796e+01,0.000000e+00,1,1.108800e-01,-9.120000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.813339e+00,-8.640714e-01,4.171103e-20,6.216460e+02,8.565672e+00,1.063307e-02,-4.721077e+01,0.000000e+00,1,1.111200e-01,-8.880000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.830904e+00,-9.155383e-01,1.314630e-19,6.218909e+02,8.551614e+00,1.059513e-02,-4.719983e+01,0.000000e+00,1,1.113600e-01,-8.640000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.848789e+00,-9.670041e-01,2.383581e-19,6.221181e+02,8.537774e+00,1.055786e-02,-4.718516e+01,0.000000e+00,1,1.116000e-01,-8.400000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.866996e+00,-1.018469e+00,3.623767e-19,6.223276e+02,8.524153e+00,1.052126e-02,-4.716676e+01,0.000000e+00,1,1.118400e-01,-8.160000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.885522e+00,-1.069932e+00,5.034992e-19,6.225195e+02,8.510749e+00,1.048532e-02,-4.714463e+01,0.000000e+00,1,1.120800e-01,-7.920000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.904369e+00,-1.121394e+00,6.617057e-19,6.226938e+02,8.497563e+00,1.045005e-02,-4.711877e+01,0.000000e+00,1,1.123200e-01,-7.680000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.922812e+00,-1.168643e+00,7.371452e-19,6.247568e+02,8.497714e+00,1.041744e-02,-4.710086e+01,0.000000e+00,1,1.125600e-01,-7.440000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.941087e+00,-1.213007e+00,7.060995e-19,6.281050e+02,8.507143e+00,1.038693e-02,-4.708634e+01,0.000000e+00,1,1.128000e-01,-7.200000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.959689e+00,-1.257349e+00,6.224342e-19,6.314429e+02,8.516956e+00,1.035719e-02,-4.706704e+01,0.000000e+00,1,1.130400e-01,-6.960000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.978617e+00,-1.301669e+00,4.862098e-19,6.347704e+02,8.527155e+00,1.032823e-02,-4.704296e+01,0.000000e+00,1,1.132800e-01,-6.720000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-2.997871e+00,-1.345967e+00,2.974865e-19,6.380876e+02,8.537738e+00,1.030003e-02,-4.701413e+01,0.000000e+00,1,1.135200e-01,-6.480000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.017451e+00,-1.390243e+00,5.632450e-20,6.413945e+02,8.548704e+00,1.027261e-02,-4.698053e+01,0.000000e+00,1,1.137600e-01,-6.240000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.037355e+00,-1.434497e+00,-2.372161e-19,6.446910e+02,8.560054e+00,1.024595e-02,-4.694218e+01,0.000000e+00,1,1.140000e-01,-6.000000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.056733e+00,-1.472371e+00,-4.361574e-19,6.506607e+02,8.589879e+00,1.022518e-02,-4.691637e+01,0.000000e+00,1,1.142400e-01,-5.760000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.076334e+00,-1.509365e+00,-6.018024e-19,6.569893e+02,8.622671e+00,1.020595e-02,-4.688709e+01,0.000000e+00,1,1.144800e-01,-5.520000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.096268e+00,-1.546311e+00,-7.493873e-19,6.633251e+02,8.656065e+00,1.018757e-02,-4.685201e+01,0.000000e+00,1,1.147200e-01,-5.280000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.116537e+00,-1.583212e+00,-8.789332e-19,6.696682e+02,8.690060e+00,1.017006e-02,-4.681114e+01,0.000000e+00,1,1.149600e-01,-5.040000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.137139e+00,-1.620066e+00,-9.904605e-19,6.760186e+02,8.724654e+00,1.015342e-02,-4.676449e+01,0.000000e+00,1,1.152000e-01,-4.800000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.158075e+00,-1.656874e+00,-1.083990e-18,6.823763e+02,8.759849e+00,1.013763e-02,-4.671206e+01,0.000000e+00,1,1.154400e-01,-4.560000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.178899e+00,-1.687564e+00,-1.281410e-18,6.911099e+02,8.810852e+00,1.012831e-02,-4.667260e+01,0.000000e+00,1,1.156800e-01,-4.320000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.199986e+00,-1.716752e+00,-1.496584e-18,7.004383e+02,8.866302e+00,1.012126e-02,-4.663124e+01,0.000000e+00,1,1.159200e-01,-4.080000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.221445e+00,-1.745866e+00,-1.701509e-18,7.098057e+02,8.922637e+00,1.011517e-02,-4.658351e+01,0.000000e+00,1,1.161600e-01,-3.840000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.243276e+00,-1.774907e+00,-1.896199e-18,7.192122e+02,8.979856e+00,1.011004e-02,-4.652942e+01,0.000000e+00,1,1.164000e-01,-3.600000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.265478e+00,-1.803875e+00,-2.080665e-18,7.286577e+02,9.037957e+00,1.010587e-02,-4.646897e+01,0.000000e+00,1,1.166400e-01,-3.360000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.288025e+00,-1.830017e+00,-2.115558e-18,7.391000e+02,9.102506e+00,1.010446e-02,-4.640174e+01,0.000000e+00,1,1.168800e-01,-3.120000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.310846e+00,-1.849957e+00,-1.837013e-18,7.517365e+02,9.180525e+00,1.010812e-02,-4.632581e+01,0.000000e+00,1,1.171200e-01,-2.880000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.333398e+00,-1.869914e+00,-1.545463e-18,7.644025e+02,9.259297e+00,1.011268e-02,-4.624338e+01,0.000000e+00,1,1.173600e-01,-2.640000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.350021e+00,-1.890978e+00,-1.152428e-18,7.765207e+02,9.333817e+00,1.011605e-02,-4.617437e+01,0.000000e+00,1,1.176000e-01,-2.400000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.366839e+00,-1.911999e+00,-8.151394e-19,7.886027e+02,9.408858e+00,1.012043e-02,-4.609806e+01,0.000000e+00,1,1.178400e-01,-2.160000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.384452e+00,-1.931106e+00,-5.839463e-19,8.014977e+02,9.489409e+00,1.012806e-02,-4.602709e+01,0.000000e+00,1,1.180800e-01,-1.920000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.403328e+00,-1.946454e+00,-4.721268e-19,8.160791e+02,9.580111e+00,1.014049e-02,-4.597895e+01,0.000000e+00,1,1.183200e-01,-1.680000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.422204e+00,-1.961802e+00,-3.603073e-19,8.306605e+02,9.670811e+00,1.015293e-02,-4.593081e+01,0.000000e+00,1,1.185600e-01,-1.440000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.441080e+00,-1.977151e+00,-2.484878e-19,8.452419e+02,9.761511e+00,1.016536e-02,-4.588268e+01,0.000000e+00,1,1.188000e-01,-1.200000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.459956e+00,-1.992499e+00,-1.366683e-19,8.598234e+02,9.852211e+00,1.017780e-02,-4.583454e+01,0.000000e+00,1,1.190400e-01,-9.600000e-04,1.000000e-01,0.000000e+00
2.000000e+03,-3.478832e+00,-2.007847e+00,-2.484879e-20,8.744048e+02,9.942912e+00,1.019024e-02,-4.578640e+01,0.000000e+00,1,1.192800e-01,-7.200000e-04,1.000000e-01,0.000000e+00
2.000000e+03,-3.498463e+00,-2.013029e+00,0.000000e+00,8.898049e+02,1.003743e+01,1.020651e-02,-4.574813e+01,0.000000e+00,1,1.195200e-01,-4.800000e-04,1.000000e-01,0.000000e+00
2.000000e+03,-3.518309e+00,-2.015305e+00,0.000000e+00,9.054389e+02,1.013304e+01,1.022387e-02,-4.571269e+01,0.000000e+00,1,1.197600e-01,-2.400000e-04,1.000000e-01,0.000000e+00
2.000000e+03,-3.538156e+00,-2.017582e+00,0.000000e+00,9.210729e+02,1.022865e+01,1.024124e-02,-4.567725e+01,0.000000e+00,1,1.200000e-01,0.000000e+00,1.000000e-01,0.000000e+00
2.000000e+03,-3.558002e+00,-2.019859e+00,0.000000e+00,9.367069e+02,1.032425e+01,1.025861e-02,-4.564180e+01,0.000000e+00,1,1.202400e-01,2.400000e-04,1.000000e-01,0.000000e+00
2.000000e+03,-3.577848e+00,-2.022135e+00,0.000000e+00,9.523409e+02,1.041986e+01,1.027598e-02,-4.560636e+01,0.000000e+00,1,1.204800e-01,4.800000e-04,1.000000e-01,0.000000e+00
2.000000e+03,-3.597215e+00,-2.021770e+00,0.000000e+00,9.680363e+02,1.051522e+01,1.029352e-02,-4.555712e+01,0.000000e+00,1,1.207200e-01,7.200000e-04,1.000000e-01,0.000000e+00
2.000000e+03,-3.614905e+00,-2.012159e+00,0.000000e+00,9.839466e+02,1.060971e+01,1.031165e-02,-4.545957e+01,0.000000e+00,1,1.209600e-01,9.600000e-04,1.000000e-01,0.000000e+00
