Time,"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","epsilon","k","kMean","kPrime2Mean","nut","p","pMean","pPrime2Mean","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00000e+02,-2.24886e-01,1.70143e+01,0.00000e+00,-1.23196e-01,1.71912e+01,0.00000e+00,1.19630e-02,1.29980e-01,0.00000e+00,-1.94497e-02,0.00000e+00,0.00000e+00,1.32726e+01,1.17707e+00,1.16960e+00,1.03441e-02,9.41231e-03,-9.64129e+00,-1.75314e+01,2.05701e+01,0.00000e+00,1,1.10400e-02,-1.08960e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.30042e-01,1.70176e+01,0.00000e+00,-1.26458e-01,1.71956e+01,0.00000e+00,1.24804e-02,1.30195e-01,0.00000e+00,-1.98678e-02,0.00000e+00,0.00000e+00,1.33898e+01,1.19615e+00,1.18943e+00,1.06604e-02,9.62986e-03,-9.66494e+00,-1.75650e+01,2.06319e+01,0.00000e+00,1,1.12800e-02,-1.08720e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.35144e-01,1.70205e+01,0.00000e+00,-1.29671e-01,1.71997e+01,0.00000e+00,1.30361e-02,1.30429e-01,0.00000e+00,-2.02834e-02,0.00000e+00,0.00000e+00,1.35431e+01,1.21547e+00,1.20959e+00,1.09857e-02,9.83080e-03,-9.68884e+00,-1.76000e+01,2.06989e+01,0.00000e+00,1,1.15200e-02,-1.08480e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.40245e-01,1.70234e+01,0.00000e+00,-1.32884e-01,1.72037e+01,0.00000e+00,1.35918e-02,1.30664e-01,0.00000e+00,-2.06989e-02,0.00000e+00,0.00000e+00,1.36965e+01,1.23478e+00,1.22975e+00,1.13111e-02,1.00317e-02,-9.71274e+00,-1.76350e+01,2.07659e+01,0.00000e+00,1,1.17600e-02,-1.08240e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.45347e-01,1.70263e+01,0.00000e+00,-1.36097e-01,1.72078e+01,0.00000e+00,1.41476e-02,1.30899e-01,0.00000e+00,-2.11145e-02,0.00000e+00,0.00000e+00,1.38498e+01,1.25410e+00,1.24991e+00,1.16364e-02,1.02327e-02,-9.73664e+00,-1.76699e+01,2.08328e+01,0.00000e+00,1,1.20000e-02,-1.08000e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.50448e-01,1.70292e+01,0.00000e+00,-1.39309e-01,1.72119e+01,0.00000e+00,1.47033e-02,1.31134e-01,0.00000e+00,-2.15301e-02,0.00000e+00,0.00000e+00,1.40031e+01,1.27341e+00,1.27007e+00,1.19617e-02,1.04336e-02,-9.76054e+00,-1.77049e+01,2.08998e+01,0.00000e+00,1,1.22400e-02,-1.07760e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.55549e-01,1.70321e+01,0.00000e+00,-1.42522e-01,1.72160e+01,0.00000e+00,1.52590e-02,1.31369e-01,0.00000e+00,-2.19457e-02,0.00000e+00,0.00000e+00,1.41565e+01,1.29272e+00,1.29023e+00,1.22870e-02,1.06346e-02,-9.78444e+00,-1.77399e+01,2.09668e+01,0.00000e+00,1,1.24800e-02,-1.07520e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.60651e-01,1.70351e+01,0.00000e+00,-1.45735e-01,1.72200e+01,0.00000e+00,1.58147e-02,1.31603e-01,0.00000e+00,-2.23612e-02,0.00000e+00,0.00000e+00,1.43098e+01,1.31204e+00,1.31038e+00,1.26124e-02,1.08355e-02,-9.80835e+00,-1.77748e+01,2.10337e+01,0.00000e+00,1,1.27200e-02,-1.07280e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.65753e-01,1.70380e+01,0.00000e+00,-1.48947e-01,1.72241e+01,0.00000e+00,1.63705e-02,1.31838e-01,0.00000e+00,-2.27768e-02,0.00000e+00,0.00000e+00,1.44632e+01,1.33135e+00,1.33054e+00,1.29377e-02,1.10364e-02,-9.83225e+00,-1.78098e+01,2.11007e+01,0.00000e+00,1,1.29600e-02,-1.07040e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.70854e-01,1.70409e+01,0.00000e+00,-1.52160e-01,1.72282e+01,0.00000e+00,1.69262e-02,1.32073e-01,0.00000e+00,-2.31924e-02,0.00000e+00,0.00000e+00,1.46165e+01,1.35067e+00,1.35070e+00,1.32630e-02,1.12374e-02,-9.85615e+00,-1.78448e+01,2.11677e+01,0.00000e+00,1,1.32000e-02,-1.06800e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.75955e-01,1.70438e+01,0.00000e+00,-1.55373e-01,1.72323e+01,0.00000e+00,1.74819e-02,1.32308e-01,0.00000e+00,-2.36080e-02,0.00000e+00,0.00000e+00,1.47699e+01,1.36998e+00,1.37086e+00,1.35883e-02,1.14383e-02,-9.88005e+00,-1.78798e+01,2.12346e+01,0.00000e+00,1,1.34400e-02,-1.06560e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.80879e-01,1.70459e+01,0.00000e+00,-1.58430e-01,1.72358e+01,0.00000e+00,1.81589e-02,1.32603e-01,0.00000e+00,-2.40128e-02,0.00000e+00,0.00000e+00,1.50115e+01,1.39046e+00,1.39246e+00,1.39381e-02,1.15938e-02,-9.90476e+00,-1.79190e+01,2.13183e+01,0.00000e+00,1,1.36800e-02,-1.06320e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.85799e-01,1.70480e+01,0.00000e+00,-1.61484e-01,1.72393e+01,0.00000e+00,1.88387e-02,1.32899e-01,0.00000e+00,-2.44174e-02,0.00000e+00,0.00000e+00,1.52552e+01,1.41097e+00,1.41410e+00,1.42884e-02,1.17482e-02,-9.92948e+00,-1.79584e+01,2.14024e+01,0.00000e+00,1,1.39200e-02,-1.06080e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.90719e-01,1.70501e+01,0.00000e+00,-1.64538e-01,1.72428e+01,0.00000e+00,1.95184e-02,1.33195e-01,0.00000e+00,-2.48220e-02,0.00000e+00,0.00000e+00,1.54989e+01,1.43148e+00,1.43573e+00,1.46387e-02,1.19026e-02,-9.95421e+00,-1.79978e+01,2.14865e+01,0.00000e+00,1,1.41600e-02,-1.05840e-01,1.00000e-01,0.00000e+00
